Date,Comments
2021-05-25 15:43,"The input of New York Times readers in India is interesting. However, how representative are they of the Indian population? It is likely that the vast majority of Indians are not represented in this story."
2021-05-25 15:24,"Brave Indians, keeping their cool and fighting the deadly enemy on their own. What a tragedy for the families to see their loved-ones parting in such a depressing situation. None of the Covid victims deserved not being provided proper medical treatment and careful attention. Nor did those who were denied their last funeral rituals merited such a send-off but for the high mortality pressure which has made every Indian family forgo their own wishes for the sake of accommodating another fellow citizen, going through a similar ordeal. What could a good human being do, when the system has broken down, leadership is incompetent and the outside support is not forthcoming? Only peoples' goodwill - holding each other together, accommodating as much as one can and waiting for the good days to come."
2021-05-25 14:09,"Thanks for sharing these snippets. I weep for my countrymen but what has emerged is the goodness of ordinary people volunteering, trying to help even total strangers. 
I am ashamed of the leadership in my motherland but I am so proud of my fellow citizens united in a catastrophe of epic proportions."
2021-05-25 15:38,"1.8 Billion People crammed into a land mass less than half the size of America with much of it uninhabitable mountains and such, massive poverty that gives poverty a whole new depressing meaning, total lack of sanitation and real healthcare infrastructure and a pandemic comes to town.

What could possibly go wrong?

The only real surprise is it took this long to go this bad. 

It's going to take years and a LOT of deaths for this to get fixed."
2021-05-25 16:02,"I’ve heard from my Indian Muslim friend, that Indian Muslims are faring much worse, because most of the aid donated to India (under Modi’s Hindu nationalist regime) is going only to Hindus. It’s very sad to hear. They are all Indians, it’s sad that one group is treated so poorly by their own country."
2021-05-25 15:52,"I am so glad that a different, middle class population in India has been showcased. These are educated folks who are trapped due to the vast ignorance propagated by the right wing government. I sincerely hope they get on with producing vaccines and getting it into arms. It is scary to hear about state governments distributing strange herbal concoctions to large covid positive populations. The study is awful, half baked and unscientific. If only people understood the efficacy of masks and hygiene, it would help in the control of covid. I sure hope these bright people helping each other spread this information as the folks in authority sure don’t seem to be."
2021-05-25 16:58,"""The Truth Alone Triumphs - Satyamev Jayate""

Thank you to the New York Times for (finally) shining a light on the courage and humanity of ordinary Indians during one of the darkest moments of our nation's story.

Completely abandoned by a corrupt nationalist government and left to die gasping for air in the most horrific circumstances - ordinary Indian has stood up and said 'enough'.

All over the country, voluntary groups have sprung up to help with food, medical supplies and oxygen. Everyday Indians have shown such grit and bravery, rushing to help family, friends, neighbors and even strangers in their hour of need. 

The stories in this article resonate so much with what I hear everyday from my friends and family in India. 

Indians have also shown great courage in taking to social media to speak out (at great risk to themselves) against Mr. Modi's government and tell the truth about what is happening in India today.

'Satyamev Jayate' is our nations motto and in the end, the truth both bitter and sweet, must prevail. 

Jai Hind!"
2021-05-25 17:02,"It is tempting to blame the only leadership to blame for a natural disaster which has outstripped resources of poor country Under Indian federal system healthcare is mostly a individual state subject  Where the industrialized rich countries like US, Italy,UK , France and Germany well prepared for the onslaught of Covid Panendemic?In the initial period of Panendemic NYC hospital healthcare workers were wearing improvised garbage bags for PPE.India is a poor overpopulated country where successful governments of whatever hue have underfunded the basic healthcare over last 75 years. This problem is compounded by overcrowding in densely populated country where people cannot maintain social distance.Added to this is lack of public sanitation and poor usage of masks 
After one year of panendemic US still is importing massive quantities of PPE and ventilator parts from China every day India does not have the financial resources to do the same"
2021-05-25 17:50,"When, oh when will we learn to vote for that boring candidate who is experienced, competent and honest, who knows how to get things done that will make a real difference in people' lives?"
2021-05-25 19:16,"Thanks for writing this article. These are terrible times to live in India. Almost every other family has been affected by the crisis. With no support from the current leadership, tough days are ahead. The current leadership/administration came to power with false promises and ended up doing exactly the opposite they promised. They are using the COVID crisis as a tool to choke people into submission and further their stronghold on power. Many student activists and leaders are languishing in jails on trumped up charges. Bypassing due process, they have passed many new laws to further their interests. You can look at what is happening in the islands of Lakshadweep to understand their complete lack of regard for the people of the island. All these actions to further the interests of a few business friends. With almost all the national news channels being owned by crony capitalist friends, the opposition has hardly any visibility. From using Pegasus on opposition parties, journalists and activists to letting loose an army of online trolls (with fake profiles) to threaten and abuse - they will do anything to cling on to power. We are a deeply divided nation now - divided by religion, caste and creed. We are barely hanging onto democracy by a thread and we need all your support to cling on."
2021-05-25 18:37,I am always amazed at the resliance of people in India. I think it's people will propel that country will take it out from pandemic and to a better place.
2021-05-26 10:32,"What we read is urban who has twitter access, which likely accounts to 3% ironically equivalent to the people who are vaccinated. As NY times published in other article counts and suffering are 15 times under reported. Remedy - Next time we should mandate the PM should have basic education."
2021-05-26 8:06,"Thank you NYT for giving a voice to the silent , long suffering and patient people in India.
One reason for the complacency and indifference shown by those in-charge - maybe because many of those  dying are poor, diseased ,backward and ignorant(so considered  dispensable)
 And they are not being counted anyway !"
2021-05-24 18:13,"It is nice to see that the gender disparity in COVID death rates is mentioned. That men are up to twice as likely to die from COVID outside Africa is rarely discussed in the mainstream media. The only reason it is mentioned here is because women seem adversely affected.

And the question of whether this higher death rate for men outside of Africa is caused by “barriers to accessing care and limitations or biases in care when critically ill” is NEVER asked. It’s odd, but not that surprising, that the article posits that bias or barriers to care could be an issue in Africa for women, but not in Europe or the US for men.

We should ask these questions."
2021-05-24 19:42,"Imagine if Africa put some serious effort in reducing their unsustainable overpopulation. Eventually, they might find they can actually care for their people and not be overwhelmed."
2021-05-21 11:47,"The Taiwanese authorities and citizens have done a great job together, but it was only a matter of time before the guard would relax from emotional fatigue and the dangerous variants would gain a tiny toehold. Good luck to all of them!"
2021-05-21 11:51,"I am American and just flew back from Taipei to San Francisco on May 19. All the anecdotes are true. When Taiwan hit Level 3 (out of 4) restrictions, everyone voluntarily stayed home and companies large and small made plans to move % of employees to wfm. They balanced opening an economy, all the while giving the freedom for citizens to decide how to be responsible. In Level 3 (as of my leaving) malls, restaurants, and stores were open to the public. Reasonable and responsible way to approach pandemic risks."
2021-05-21 12:13,"No electricity, no water, and no vaccines were the early signs of incoming problems for Taiwan government.

Taiwan faces several monumental problems.  Despite government repeatedly said that everything is fine, Taiwan just doesn't have enough electricity generating capacity to satisfy the summer demands of power usages.  They limit the power usage in certain non-important residential areas. The current weather brings no rain that further deepening the hydropower shortages.    Both farmers and chip manufacturing need plenty of water to keep functioning and surviving. But the government chose chips over rice.

China offers its Sinopharm and SinoVac vaccines to help. 
But Taiwan under the current leader offers silent response. Fortunately, Taiwan got a little bit of AstraZeneca vaccines for temporary relief.  With this small quantity, it won't solve or stop Taiwan's Covid-19 resurgence any time soon."
2021-05-21 12:23,"I'm not worried about Taiwan. As we've seen over the past nearly year and a half, the Taiwanese government and its citizens are responsible. They'll get this under control in no time."
2021-05-21 12:55,"Taiwan loses control of the virus. If 300 daily cases among 24 million people doesn’t sound like much, it’s enough of a start to become 30000 a day within a month or two. And it won’t matter how they’ve done a superb job the whole time; Covid is like the proverbial past performance with investments. But we’ve had so much blaming and shaming when really it’s just the nature of this virus. It’s madly contagious, like the “Hong Kong flu” I remember everyone seemed to be getting when I was young, except deadlier."
2021-05-21 13:45,The government should have made sure its citizens were vaccinated.  Spraying disinfectent is a foolish waste of money.
2021-05-21 23:20,"To be frank, vaccination wasn't really available to the general public. It was set aside for different group levels/priority groups/special needs. Many countries set out on the vaccination race, and Taiwan was another country that invested in it and still is. (Which is possibly one reason why there has been a lax attitude with acquiring/securing more outside vaccines.) We enjoyed months of not having to really worry about covid. Yet here we are,   ""1% vaccinated"" now begging for vaccines. So much research and data out there about Covid, and yet certain personnel were given shorter and shorter quarantine days. There's a lot more to say. But ultimately, the ball was dropped. It's now time for us to experience what the rest of the world has/is dealing with. So mask up, wash your hands,  and reduce exposure."
2021-06-02 14:01,"The Chinese are not to blame for the COVID epidemic, despite the best efforts of Trump to blame them.
But President Biden is correct to request that US intelligence agencies conduct a thorough, non-political investigation into the origins of COVID.  This is not an effort to blame China, but rather to determine how to prevent the next pandemic from getting started.
We cannot assume that it will be 100 years for the next pandemic.  With the larger world populations encroaching on remaining animal sanctuaries, once every 10 years would be more likely, if we don’t have a continuing worldwide effort to prevent it."
2021-06-02 14:03,"When the Chinese authorities seem to be exerting influence to bend the investigation, it is hard to not suspect something nefarious. A transparent report, even if it concludes that we don't know, goes a long way toward educating the public about the process of scientific investigation. Thank you President Biden for your service to the people of the world."
2021-06-02 14:12,"“At the end of this process, I would not be surprised if we did not know much more than we know now,” 

And what do we know now? We know that the NIH funded the work in Wuhan despite restrictions on such funding endorsed by the community. We know that Wuhan carried out some or even much of its work in labs with only low safety standards, despite the need for, and availability, of labs with the highest standards.

In short, we know prudent and well known restrictions upon enhanced function gene experiments and their funding were ignored or circumvented, despite community agreements about funding and exercise of such work.

This hubris might not be the cause of this outbreak, but it certainly could have been. And this behavior in Wuhan and in the NIH has to be curbed now!"
2021-06-02 14:43,"The animal-to-human origin hypothesis is not as ""straightforward"", as Dr. Garry asserts. There are genetic sequences in this virus that are more easily explained as being of laboratory origin, than the wild. That China has aggressively resisted exploring the lab origin theory is also a huge red flag."
2021-06-02 14:46,"It really does not stretch one's imagination too far to consider that a lab which studies coronavirus, and which just happens to be in the epicenter of the outbreak, might have something to do with it."
2021-06-02 14:54,"Certainly it doesn’t require too much imagination. And that is exactly the problem. More than imagination is required since this is an argument from silence. In the world of science it would be unusual if such research were going on and nobody knew about it. 

The assumption should still be that an animal source is the most likely explanation. At least while the evidence is not there."
2021-06-02 14:55,"Even if they have access to all the evidence it often takes the NTSB years to reach a conclusion on the causes of an airline accident. Now, in 90 days with limited cooperation we are, somehow, to determine definitively the source of the virus. They’re scientists, not magicians. 90 days isn’t even enough time to gather evidence much less draw a conclusion unless they’re incredibly lucky or someone already has the answer. I too doubt we’ll know a lot more in 90 days than we do now."
2021-06-02 15:39,"This article notes that there’s no direct evidence for the lab leak theory, but fails to also point out that there’s no direct evidence of an intermediate host for a spillover event despite China having tested over 80,000 animals within the last 18 months. It’s in China’s best interest to show that a spillover event took place and it’s been unable to do so. It’s very much against China’s interests to provide evidence of a lab leak. With every passing month, a spillover event becomes less likely and there’s a mountain of circumstantial evidence in support of a leak that continues to grow."
2021-06-02 15:56,"What conclusive evidence is there for the wet market theory? None. We can’t rule out any plausible theory at this time, I think is the point. CNN and various other main stream news organizations called the lab leak theory a “conspiracy theory” at the time while they had no justification to say anything except that the lab leak thought is a realistic possibility that we can’t confirm or deny at this early stage because the Chinese government is denying access and transparency to critical data that would be material to a conclusion. And that continues to be where we are today. We can’t definitively say yes or no and it therefore on the table along with the wet market idea. Period."
2021-06-02 15:32,"The Wuhan virus lab, AKA biological weapons facility, is just another benefit of the Made in China label."
2021-06-02 15:26,"""A number of researchers remain unpersuaded by the possibility of a lab leak. “This pathway remains the least likely of all for the origin of COVID-19,” said Peter Daszak, a virologist at EcoHealth Alliance who has worked frequently with the Wuhan virologists.""

To Peter Daszak. You can fool all the people some of the time, and some people all the time. But you cannot fool all the people all the time."
2021-06-02 14:50,"It's ironic that any discussion regarding Wuhan Institute of Virology was thwarted because Trump tooted the ""China virus"" horn. Like the parable of the boy who cried wolf often and inappropriately, a Trump utterance has lost any credibility, automatically crippling his agenda.

It's tough to govern when few believe you."
2021-06-02 15:40,"“In the beginning, there was a lot of pressure against speaking up, because it was tied to conspiracies and Trump supporters,” said Akiko Iwasaki, an immunologist at Yale University. “There was very little rational discussion going on in the beginning.”

At least we can thank Trump for exposing the biases of formally trusted experts and media."
2021-06-02 14:14,"It's a relief that President Biden has called for further investigation. It signals that he's willing to stand up to China without the dangerous diatribes of ConDon.
 China's petulance about this issue and so many other issues that play out on the world stage is disturbing.  It wants all the benefits of international commerce without the responsibilities. It is a consistent purveyor of misinformation about its activities relative to COVID19, including undercounting its deaths and overstating the efficacy of its vaccine.
It seems that the bigger picture is that, whether from a lab leak or a ""wet"" market, COVID19 arose in China.  As good citizens of any country, we get vaccinated to protect ourselves and our communities.  As a good citizen of a global community, China should do the equivalent of the ""right thing."" It should shut down the live animal markets that could be the ongoing source of deadly viruses and develop alternate sources of protein and revenue for its people.  If it can control birth rates, it can do this, too. It should also allow a thorough investigation of the lab leak possibility.  By refusing to do this, it gives the impression of guilt."
2021-06-02 16:00,"As for Mr Daszak and his skepticism,  didn't his organization actually fund studies at the lab designed to create these viruses? And he also tried to throw everyone off track with the Lancet article early on without mentioning this conflict ? Seems like quoting him without mentioning these facts is misleading at best."
2021-06-02 16:47,"It took 15 years to find the animal origin of SARS-1, I dont think it's realistic to expect to do the same for SARS-2 within several years. Maybe 10 years from now we will have it"
2021-06-02 16:21,"The Chinese were studying Corona Virus in the Wuhan lab. Strong circumstantial evidence for a leak.
The administration and media  may already know that the virus came from the lab- but are slow playing the story to avoid looking incompetent and political in their prior “expert” vilification of the lab theory."
2021-06-02 17:13,"'Evidence', nor its absence, has objective value without interpretation, to which it serves as input. Common definitions refer to 'facts', an equally fraught term that builds on (necessarily always subjective) interpretation.
Truth and justice remain forever tied to opinions of interpreters.
Journalists should stop arguing about existence or absence of 'evidence' in order to bolster what is always and ultimately, an idea or opinion.
Ultimately, terms like 'evidence' and 'fact' express opinions and are always subjective."
2021-06-02 17:17,"Without real cooperation from the Chinese authorities, it will be difficult to know. If this specific Corona virus was present in the Wuhan lab, there should be laboratory records of it’s presence there. If the Wuhan laboratory workers reported to be hospitalized with flu like symptoms were identified, there could be a serological record. If these folks were “patients zero”, their close contacts would likely have been infected early on."
2021-06-02 17:23,"Good luck to Mr. Biden. His investigation is a valiant but, I fear, quixotic effort. We will never know the real origin of SARS-CoV-2.

There are elements to the virus that suggest its zoonotic origin: its initial reported spread proximal to the Wuhan wet market; the fatality and contagion characteristics; the well-known natural reservoires of potential ancestors in the Chinese bat population.

There are also elements that suggest it was an accidental release from a lab conducting gain-of-function experiments: it's chimeric genome; prior security criticism at the Wuhan Institute of Virology; official Chinese government response to the virus and WHO requests for information.

In the end, there is no smoking gun. Any analysis will be based on a probabilistic assessment that may tip in one direction or another but not provide certainty. We will never know for sure. We need to accept that and move on."
2021-06-02 17:28,"What is the probability that the epicenter is next to a covid lab? Very very small, if not zero. Could it be by chance? Yes. Is it likely? No. 

So what is the causality? That should be investigated.

It does not have to be a weapon or advanced manipulation of the virus. It could be that the lab personnel often goes to bat caves or that they just studied a covid virus and got infected. I do not know for sure. But it should of course be investigated. 

One cannot understand why the scientists are so cautious. Since the probability is close to zero, the causality has to be investigated."
2021-06-02 17:58,"""China’s lack of cooperation with the W.H.O. has long fueled suspicions about how the coronavirus, known as SARS-CoV-2, had emerged seemingly from nowhere to seize the world.""

If I correctly understand the very basics of zoonotic jumping, it's never ""seemingly from nowhere"" despite that appearance.  It may have been circulating for years, if not decades, amongst people who handle the wet market animals but in a very inefficient and feeble manner.  But, over many generations of replicating the virus becomes more and more adapted to its human hosts. The ""out of nowhere"" comes when a particular virus mutates in such a way that it us truly at home in a human host such that it is easily transmitted from human to human and can take full advantage of human ribosomes in order to replicate.  

I wonder if there are clues to its origins (zoonotic vs. lab leak)  to be found in the fact that we now know it is also able to infect other mammals such as large cats in zoos, domestic cats and dogs, and mink farms in northern Europe?"
2021-06-02 18:01,"As a scientist I wouldn't rule out either origin theory, like some did with the lab leak. But you don't need to be a scientist to see which so called experts are unabashed non scientific political hacks these days."
2021-06-02 18:11,Ground zero was in Wuhan.  The odds are astronomically in favor of a release from the lab.  There are very few coincidences in this world like this.
2021-06-02 17:53,"At this moment, the name to keep an eye on is Peter Daszak 

The walls might be closing in on him, given that he ran bat coronavirus research at the wihan lab AND was put in charge of the flawed WHO report 

His public statements from Day 1 have been fishy 

As the story evolves, will the public view Peter Daszak as scapegoat or villain?!?"
2021-06-02 17:50,"Timing is everything. One recollects the protests in Hong Kong. One recollects the P.L.A gathering just outside Hong Kong. Then one recollects the virus happening, the P.L.A not happening and the protests not happening."
2021-06-02 17:28,"It does not matter if our enemies like Russia or China or North Korea, make deadly viruses or if they develop naturally in nature, we should be prepared to identify, decode their DNA  and make vaccines and drugs to counter them. We were unprepared because of Trump's elimination of the pandemic response office  in 2018 and his inherent incompetence in dealing with with complex problems. The most important lesson from this pandemic is competent leadership matters. Just following the basics of dealing with a pandemic-- we would have avoided hundreds of thousands of deaths and saved  trillions of dollars. The basics include universal face mask use and widespread testing -- 2 things Trump fought against from the outset of this pandemic."
2021-06-02 18:39,The same intelligence agencies that brought weapons of mass destruction to the U.S. public. What could possibly go wrong?
2021-06-02 18:49,"""In the beginning, there was a lot of pressure against speaking up, because it was tied to conspiracies and Trump supporters,” 

That is the problem.  The extraordinarily important question of where the virus came from has been heavily politicized from the onset. The answers to the question reported in much of the mainstream press were based on politics, not science.  Frankly, the record shows that much of the blame for the this lies with the progressive media, which found right wing conspiracies under every rock, and directed most of their reporting to the task of discrediting Trump prior to the election, rather than reporting facts in an unbiased manner.

Today, Trump is no longer president, and we can address these questions with a degree of calm impartiality.  And we must do so.  The most likely answer is that the virus emerged from nature, but this is far from a certainty.  Further investigation, uninfluenced by the politics of the day, must be performed.  Given that millions have died, millions of more have long term sequelae, the lives of just about everyone on the planet have been disrupted, and many trillions of dollars have been spent, we need to know the truth, to the extent possible.

And the news media needs to take a long, hard look in the mirror."
2021-06-02 19:35,If the dear and sainted Dr. Fauci ever truly answers the question as to our involvement with the gain-of-function research and finally stops waffling perhaps we will better see what really happened.  I fear that will never happen because the good doctor had more to do with its origins then he cares to reveal. Hopefully the truth will eventually emerge.
2021-06-02 19:14,"All the scientist agree that this virus is natural. The question is whether this escapes from the lab or is it natural mutation. The only new evidence release is that there were 3 workers went to hospital in November for URI symptoms. Nothing out of ordinary besides that. I have a simple question. What about the positive antibodies among the cancer screening patients in Italy in October 2019. This shows the data concerning the lab leak is trash tabloid news. Covid-19 was already spreading via a less infectious or lethal form in the summer of 2019. It probably mutated into the lethal forms first in Wuhan. We are seeing the different strains now that are more infectious like the British, Brazilian, South African and the Indian strain"
2021-06-02 19:35,Daszak is definitely the most suspicious character in all this. Let's find out more on how and why he's so certain this didn't come from a lab. No one else is.
2021-06-02 20:10,Absence of evidence is not evidence of absence.
2021-06-02 20:10,"I have one government saying one thing, another suggesting something else, a world health organization chiming in along with media everywhere.  And not a one of them (including this paper) have any credibility with me.  (I come here for the comments)

Throughout the pandemic I have listened to sources that I do trust like the Fred Hutchinson Cancer Research Center, Seattle Children's hospital, the University of Washington, and my doctors.  THEY have credibility with me."
2021-06-02 20:27,"I wish reporting on the possibility of a lab leak addressed the issue of ""gain of function"" research in general and at the Wuhan lab."
2021-06-02 20:55,"The NYT and other media outlets have failed utterly to report on this in depth with good investigative reporting.  There is a *significant* amount of critical information that shows the lab leak is quite possible, and in fact probably more likely than the zoonotic jumping-species theory.  I’m no conspiracy theorist and I don’t think the lab leak was intentional but I do think that -tragically - that is what happened.  If you want excellent analysis of this question, read this:

<a href=""https://thebulletin.org/2021/05/the-origin-of-covid-did-people-or-nature-open-pandoras-box-at-wuhan"" target=""_blank"">https://thebulletin.org/2021/05/the-origin-of-covid-did-people-or-nature-open-pandoras-box-at-wuhan</a>/"
2021-06-02 19:49,"Each new death is another reason why we need to learn everything that we can to protect humanity. We don't need new evidence to shift focus from vaccines to scrutinizing whether there has been a sufficiently thorough origins investigation.

The call for a more thorough investigation, after initial skepticism, has caused a lot of hand wringing and finger pointing, but I think this is all overblown. 

No one believed Tom Cotton and Trump because they lie. If you lie people won't believe you.  

The Chinese government resisted a thorough investigation of its science lab and went into defensive mode. Okay. That's pretty much how you would expect them to act either way.

WHO was compromised apparently in overstating the certainty that this did not come from a lab. Maybe they figured, throughout human history, from leprosy to the bubonic plague, to the Spanish flu, to AIDS, to SARS, to everything in between, the entire parade of disease horribles all arose from nature. No lab needed for any of that. So to resist the belief that this came from a lab--maybe also to want to avoid hate crimes--people could have acted in good faith based on the screaming emergency they were facing at the time. I would like to thing that WHO was prioritizing direct actions to save lives at the time that statement was made.  

And now it is time to say that this lab origins possibility needs a more thorough investigation. Why act like it's a big scandal?"
2021-06-02 19:31,"Good Lord Times, after your performance over this entire issue for the last year, why should we give you a shred of credibility?"
2021-06-02 22:39,"1) this is not the first “lab leak” in China 
(Google is your friend, you won’t find it noted here)

2) the epicenter happens to be home to a lab that studies and manipulates the virus

3) the supposed animal vector has not been identified (maybe in time)

4) China is not exactly honest 

5) The WHO is complicit (remember “no evidence of human to human transmission”)

6) some media has fallen flat on this and needs to do a better job"
2021-06-02 20:05,"Proponents of the lab leak theory have pointed out that the bat virus most similar to covid is found hundreds of miles to the south, in Yunnan province. This is too far for the bats to have flown. 

The answer to this puzzle is the trade in wild animals, much of it illegal. One of the major smuggling routes comes across China's southern border with Myanmar, and then passes through Yunnan province on the way to the rest of China. Wuhan is a major crossroads which would make it a likely location for the warehousing and transshipment of illegal goods headed to northern China. The smuggling of wild animals is linked to the smuggling of drugs from the Golden Triangle region, which includes northern Myanmar. The smuggling trade is likely facilitated by payoffs to corrupt Chinese officials. I think the wet markets are linked to the illegal trade.

Some of the live animal trade is legal. One of China's top disease doctors, Zhong Nanshan, has pointed to badgers and bamboo rats as possible disease intermediaries. A New York Times article I link to below claims than both were on sale in Wuhan. It reports that the bamboo rats were produced by farmers in Guangxi, which borders on Yunnan. The WHO report confirms that wildlife products sold in the Wuhan wet market came from all over China, including Yunnan.

'China vowed to keep wildlife off the menu, a tough promise to keep', Myers, June 7, 2020
<a href=""https://www.nytimes.com/2020/06/07/world/asia/china-coronavirus-wildlife-ban.html"" target=""_blank"">https://www.nytimes.com/2020/06/07/world/asia/china-coronavirus-wildlife-ban.html</a>"
2021-06-02 22:07,"I would very much like to see the NYT investigate the situation at Canada’s only level 4 virology lab in Winnipeg which, a while back, resulted in the firing and expulsion of two Chinese scientists under suspicious circumstances. An enquiry into this situation is now being suppressed in Canadian parliament, with Prime minister Justin Trudeau saying that the investigation simply smacks of “anti-Asian prejudice”. There is, apparently, deep involvement of the Chinese military, and strong association with the Wuhan lab. Something is very wrong here; it shouldn’t be ignored."
2021-06-02 19:54,"Let the CCP get away with this and who knows what they'll unleash on us next time.  Honest people do not fear transparency but the Chinese gov't sure does.  So far as I can tell, every cent we saved buying Chinese goods made with Chinese wages was spent dealing with COVID.  People's lives were devastated by globalization so we could get cheap gadgets & now we are stuck with a behemoth that does not respect basic human rights such as physical security & our right to be informed about our medical issues.  People who contracted COVID certainly need to understand their disease & we all need to know how to prevent another outbreak, especially considering what Chinese virologists now know about coronviruses.  At this point, I would do anything to go back to the days when China was a closed-off, marginalized country with an inefficient economy.  You know, the days when things were union-made, employers paid good wages & we all had pension funds.  I have bought five toasters over 25 years, all made in China, while my mother's wedding gift toaster survived 25 years & 7 children.  Oh, & my father retired with four pensions, two employers, the gov't & his veteran's benefits.  My life is so much better now that Amazon gets to send me a Chinese toaster every 15 minutes. Yay!"
2021-06-02 22:34,"Credibility is the issue here. If you don't trust people you don't want to trust, you call their investigations fake, either it's US intelligent institutions or the Chinese authorities or WHO or whoever. For China, there is another issue. You don't want outsiders to come to your home and do an investigation. So does the US."
2021-06-02 22:44,"Back in October 2014 Obama administration cut funding for risky ""gain of function"" studies.
<a href=""https://www.nytimes.com/2014/10/18/us/white-house-to-cut-funding-for-risky-biological-study.html"" target=""_blank"">https://www.nytimes.com/2014/10/18/us/white-house-to-cut-funding-for-risky-biological-study.html</a>

Then in December 2017 Trump administration lifted the ban.
<a href=""https://www.nytimes.com/2017/12/19/health/lethal-viruses-nih.html"" target=""_blank"">https://www.nytimes.com/2017/12/19/health/lethal-viruses-nih.html</a>

Quote: ""Critics say these researchers risk creating a monster germ that could escape the lab and seed a pandemic.""

We know what happened next. How are these decisions made by our own government, and what oversight do we have? 

When will our own scientists be held responsible for their role? More than 3 million people have died worldwide so far. That's the equivalent of 30 nuclear bombs of the type that was dropped Hiroshima and Nagasaki."
2021-06-02 23:04,"They say it is unlikely because they don't want it to be true.  No investigation into the lab leak...nothing to see here, move along.  No changes needed would please a lot of people.

Science must not be above suspicion, although the practitioners want it that way.  Done by humans, it is fallible."
2021-06-02 23:15,"""A number of researchers remain unpersuaded by the possibility of a lab leak. “This pathway remains the least likely of all for the origin of COVID-19,” said Peter Daszak, a virologist at EcoHealth Alliance who has worked frequently with the Wuhan virologists.""

It doesn't help that the Chinese government has not been very forthright in their cooperation when it comes to investigating the source of the virus.  And too many corporations (including media outlets) don't want to come right out and say that the Chinese government might be responsible for the most lethal pandemic in our lifetimes."
2021-06-02 23:05,"""Many scientists welcomed President Biden’s call for a more rigorous investigation of a virus lab in Wuhan, China, though they said the so-called lab leak theory was still unlikely.""

And maybe many in the intelligence community think it's likely.  Besides, we were already looking into it before Biden pulled the plug on the investigation a while back:

""Biden Administration Shut Down Trump-Era Investigation into COVID Lab-Leak Origin""

<a href=""https://www.msn.com/en-us/news/world/biden-administration-shut-down-trump-era-investigation-into-covid-lab-leak-origin/ar-AAKppsm"" target=""_blank"">https://www.msn.com/en-us/news/world/biden-administration-shut-down-trump-era-investigation-into-covid-lab-leak-origin/ar-AAKppsm</a>

Why is Biden now backpedaling on a previous policy decision?"
