Date,Comments
2020-08-22 15:27,Disease control is only complicated by mass hysteria control.  One  reported case run continuously on 24 hour news’ crawls gives people the impression everyone is the world Is bleeding from the eyes.  All we fear is fear itself.
2020-08-22 15:34,"Concealing from people that they have been exposed to COVID-19 is such a callous and dangerous thing to do. 

If we have learned anything about the disease it’s that it is highly transmissible and very deadly to certain sub-populations.  Such a policy will certainly be the cause of death for people in Georgia.  If you care about the children in your schools then you care about the people that care for them and they love and depend on."
2020-08-22 15:42,Charge the administrators with attempted murder or neglegent homicide. That will give them something to think about.
2020-08-22 14:53,"Wikipedia informs us: Examples of criminally negligent crimes are criminally negligent homicide and negligent endangerment of a child. Usually the punishment for criminal negligence, criminal recklessness, criminal endangerment, willful blindness and other related crimes is imprisonment, unless the criminal is insane (and then in some cases the sentence is indeterminate)."
2020-08-22 15:11,"""Doesn't look good politically""....What it""LOOKS"" like seems to be the main criteria upon which the most dreadful and destructive decisions are made (or not made) by the entire administration of the country. Are people really so afraid of or devoted to this monstrosity and his fellow orcs that they would endanger the lives of their own families? They should be sued for attempted murder."
2020-08-22 15:26,"Keeping news about infected school personnel from other personnel, kids and their parents is akin to negligent homicide, or worse.

Shut the schools until we have a cure and a vaccination. Otherwise, it is a certainty that people will spread the virus, that people will get sick, that people will die. 

Make up the lost school time later, when this is over, whenever that is, by running summer sessions, eliminating holidays, and by instituting longer school days."
2020-08-22 15:33,At some point someone will die because of this secrecy. At some point a child will die. They are playing with fire and peoples lives.
2020-08-22 15:40,"This is downright evil. Instead of contact tracing and notifying people that they may have been exposed so that they can take steps to protect their family and community, these schools are willfully denying people that information.  I hope the voters notice and get rid of any school board member and state governor or legislator that requires this deadly sectecy."
2020-08-22 15:46,"Georgia. You will pay for your for short sighted narrow thinking based on politics and keeping political con men in office. The People pay your salaries and need to know how many are sick and where to make choices that you should be making for them as leaders--closing classrooms or schools based on those numbers. Keeping these outbreaks secret is no secret, people talk, rumors spread, and they can be deadlier than any virus. Georgia will rue the day that it elected these leaders and these leaders will pay a heavy price if they do."
2020-08-22 14:56,"This is starkly reminiscent of Trump withholding his tax returns, firing anyone with a discouraging, “disloyal,” word and generally covering up anything that would benefit from a free and open airing appropriate to a democratic society. In other words, if they act like they’ve got something to hide, it’s a sure bet they do."
2020-08-22 15:14,"The real dangers in a pandemic (aside from the disease itself) are leaders who value their hold on power more than public safety.  

We have seen our President and now a variety of local administrators insist that COVID infections not be tested for or announced when positive.  

Just as Mayor Vaughn of Amity in the movie Jaws ordered Chief Brody and the Coroner to blame a death on a motor boat propeller accident rather than what it was,  a shark attack, we have a country with too many Mayor Vaughns protecting their jobs as they risk lives in their communities. 

It's criminally immoral behavior and deserving of impeachment and removal from office.  This will be remembered in November.   And history books will record these shameful and selfish ""leaders""."
2020-08-22 15:31,"i don't want to sound litigious, but parents should SUE school districts refusing to notify of any positive cases in their schools, if children and family members, especially the elders, teachers, custodians, and other school personnel, people with preexisting conditions are infected . these bureaucrats use ""privacy law"" as shield, disregarding public health in their community.   they will only feel others' ""pain"" if they are held accountable for their actions."
2020-08-22 15:53,"Georgia Law O.C.G.A. §16-5-60: Reckless Endangerment.
 The counsel for the school district in Georgia should inform their client and all others who withhold notification and withhold tracing information are open to a directed verdict, at trial, for personal injury damages.
  The defense of ""Anyone could have transmitted the virus"" will be answered by the fact of specific individuals employed by such districts tested positive and then were directly ordered by said district to inform no one!
  A student or fellow staff who dies due to Covid-19 will have recourse to massive damages for negligence and other 'endangerment'."
2020-08-22 15:27,"First of all, shame on the school officials and anyone else who is withholding Covid-19 related information from parents of schoolchildren. This is certainly unethical and may be unlawful.

Second, these same school officials seem to be ignorant of the fact that schoolchildren can carry the virus asymptomatically and unknowingly transfer it to family, friends and others they contact.

Finally, in the most comprehensive study to date of Covid-19 pediatric patients, Harvard/Massachusetts General Hospital researchers have shown that children can carry higher viral loads than seriously-ill, hospitalized Covid-19 patients, and thus may be super-spreaders of the disease. (Source: The Journal of Pediatrics, “Pediatric SARS-CoV-2: Clinical Presentation, Infectivity, and Immune Reponses,” August, 2020.

I certainly hope school officials and politicians begin use science as the basis for deciding how and whether to open schools."
2020-08-22 15:45,"Funny, states and school districts seem to have no concern about privacy when it comes to sharing student data with for-profit third-party vendors like Pearson."
2020-08-22 15:52,"The schools who hide the fact that their students have coronavirus are risking the health of every student, teacher, school employee and the community as a whole. It is no coincident that most of those schools and distrusts that hide the amount of Coronavirus in their schools are in Trump Country."
2020-08-22 15:35,"I teach in Texas. I am now considered an ""essential"" worker because suddenly it's important for kids to be in schools, regardless of the fact that for several years, the first program cut in state budgets was education. My first question was, ""Will they increase my pay now that I am working in a potentially dangerous environment?"" My second question was, ""Will they pay for any covid related health expenses since my insurance doesn't kick in until I have paid my $5000 deductible?"" My district is taking this situation seriously and is planning for a hybrid teaching situation, with students learning remotely or in person. Not telling the public that pays our salaries, as they like to remind us, is at best irresponsible and at worst criminal, knowing that the silence will lead to more infections and possibly death. Everything hidden will be exposed at some point."
2020-08-22 15:00,"Elementary & middle schools send notices to parents to anonymously disclose when a kid at the school contracts the flu or lice, . . . but not COVID?"
2020-08-22 15:22,"I was exposed to pertussis in my public school classroom in California at least half a dozen times several years ago when anit-vax idiocy in our area resulted in unvaccinated kids in our school and there was an outbreak. Each time I was *officially* notified by my county health authority, which is, I believe, legally bound to provide that notification of exposure to infectious disease in the classroom setting. Nothing about this notification revealed the identity of the individual who was infected - the entire process adhered rigidly to HIPPA and FERPA. Every family of every kid in all of my classes received the same official notification. I am not a lawyer, and perhaps this works differently depending on the state, but the action and words of this so-called ""superintendent"" strike me as blatantly illegal, not to mention unethical and just plain stupid. It clearly endangers the health of *everyone* in the community to suppress information in this manner."
2020-08-22 15:23,"170,000+ dead so far; countless others struggling to recover, or will have diminished health going forward. To know this, and to endanger the health of and demand silence from teachers about Covid-19 infections, to endanger the health of, and keep this knowledge from families who may have vulnerable people under their roof, to expose kids to a possible case of MSIS; well that is unconscionable, criminal and Orwellian."
2020-08-22 15:37,"Welcome to Russia and China.

trump’s reign has pushed administrators towards suppression of information, lies and coverups.

Not surprising at all....."
2020-08-22 15:57,"There are over 13000 superintendents making an average of 250K per year in this nation.  Many hire their friends.  School boards are overwhelmingly Republican.  Public school is a BUSINESS where mostly white people are in control of the resources.  

School districts will lie.  Children and families will die.  This nation abandoned it's people long ago.  You cannot crowdsource basic resources of housing, food, health care, a minimum income, public safety, or transparency of data, yet Americans still try. 

Wake up.  Demand change. It starts with your local schools and community.  If you haven't told your school board that you demand to know when there are positive COVID cases, if you haven't demanded effective PPE, if you haven't demanded a nurse in every school, then what have you been asking for?

After those demands, VOTE."
2020-08-22 16:08,"When you tell staff  they cannot discuss their own diagnosis, that  isn't a concern over privacy.  It is a suppression of the right of free speech.  It's ok to tell the person next to you there is a fire if there really is a fire.  NOPE, these Georgia officials are just afraid to tell the truth because it makes them look irresponsible.  Which they do by being even more irresponsible.  I thank God every day that I don't live in a state as poorly governed as Georgia."
2020-08-22 15:59,"This is why there should be a unified, federal response that includes policies on notifying the public. Without one, corporations and institutions make self-serving decisions that harm (and kill) people and destroy the trusting bonds our society depends on."
2020-08-22 16:04,"'Essential workers'= cannon fodder.

And what are the students but the next crop of 'essential workers'?

Organize for power, organize for the well-being of yourselves and your students (which depends on your own well-being)--and then exert that power."
2020-08-22 16:06,"In Georgia, this is about stirring up as much discord as possible because Georgia is now a purple state. It’s about firing up the rural QAnon folks against the urban progressives. But it’s also about football. All over the South, this is primarily about football. Schools can’t operate without the revenue from football games, and people can’t fathom a fall without football.

Yesterday afternoon, I had to drive into town, and I watched the line of school buses loaded down with football players, cheerleaders and band members descend upon my little nothing-town. Parents followed behind them, then poured into the stadium, where later on social media, I saw pictures of people not social distancing, few wearing masks, tailgating under tents, going about life as if nothing has changed — a horrifying but unsurprising sight.

Then I looked at pictures of other counties. It happened everywhere. Some of the worst behavior was in Baldwin County (the beach). Kids crammed into the student section, no masks, when this county is already on fire due to beachgoers.

Please understand that the main reason these schools decided to go back in-person is because of football. They are withholding case information to ensure that they can keep playing football. 

We are crazy down here, and not just about SEC football. In fact, the Friday night lights will end up killing more people than college games. Watch for cases to explode all over the South in the next two weeks. Schools know this will happen."
2020-08-22 16:07,Schools must report to at least those that came in contact with a teacher or student that tests positive.  How can one quarantine?
2020-08-22 16:13,"How is that even legal, to withhold such vital information. Should someone come to harm because of it, that school be held liable."
2020-08-22 16:08,"Reading this article, what rings through is the need for a coordinated National COVID response based on science and data. This virus will continue to spread widely and the mayhem from chaotic responses is causing broader exposure than is necessary with untimely deaths, and for some, debilitating illness, to say nothing about horrendous health care costs as well as protracted economic peril. Maybe all schools should take a  “gap” year from in-person instruction unless you have documented low transmission rates in your community and system of contact tracing that’s effective. For sure, there will be a need for remedial catch-up once we can resume in-person instruction for all children, but I suspect that will be a much smoother and safer transition for children and families then what’s about to transpire."
2020-08-22 16:31,"Non-disclosure in this case is willful concealment, the school district can and should be sued"
2020-08-22 17:03,"So it is too risky for Republicans to hold a convention, but it's required to send our kids, and teachers into crowded indoor classrooms?

The idea that schools would not notify parents about Covid outbreaks is simply evil."
2020-08-22 16:27,"Hold those officials who refuse to release Covid-19 data and information to the public criminally and civilly liable. 

Information can be released without violating individual privacy laws and concerns. It is imperative that the press, the public, and advocates for public health and safety threaten to take to court, to their state governor's office and legislature their demands to ensure that the public at large receive immediate, timely, and essential information regarding Covid-19 cases within their towns, cities, counties, and states. Any oppositional and recalcitrant politicians must be firmly continually confronted.

Those public officials who refuse to provide accurate, timely, and essential life-saving statistics must be exposed and be sued with unrelenting pressure.

It is clear that those states whose Governors and State Legislatures are controlled by Conservatives and Republicans are the ones which are making every attempt to conceal from the public the necessary information regarding public health and safety that is their legal duty to provide. 

We say unto those Conservatives and Republicans:  you will continue be scrutinized closely. You words and actions, if they deny the public the health and safety information they need, will be considered criminal actions on your part."
2020-08-22 16:56,"It is worth noting that the Camden County School district serves the military children who have parents stationed at Naval Submarine Base Kingsbay. Military families don’t have much of a choice in duty station or the schools their children attend. In this current situation, schools not providing information about COVID directly affects the health and safety of service members in both the Navy and Marine Corps."
2020-08-22 16:53,"Shades of central China, when local officials hid Coronavirus data from national officials. Parents should demand accountability for the safety of their children. Elected local school boards need to learn that parents will hold them responsible for craven concealment by (tenured) Superintendents. And the Superintendents need to know that they will not be reappointed when their contracts conclude."
2020-08-22 16:46,"The Republician party is willing to kill your children.

Vote."
2020-08-22 17:00,"Nothing says radical right American wing like denying reality, common sense, and the common good.

With the success of their ""Guns don't kill people"" denialist slogan, the Republican Party has now adopted ""coronavirus doesn't kill people"" denialist strategy to conquer the pandemic.

Nice GOPeople.

November 3 2020"
2020-08-22 16:22,I sure would like to know if I had come into contact with an infected person. Are these communities even contact tracing?  How many people are gonna sicken and even die because Republican politicians are rolling the dice on their well-being?
2020-08-22 17:13,"If this is the policy for public schools, then what is the policy for private and charter schools?  Oh, that's right, they don't have to answer to the public, to teacher's unions, or to anybody.  I feel for the teachers whose concerns about their health are so casually and constantly dismissed.  It's almost as if the people in charge are doing everything possible to spread COVID."
2020-08-22 17:03,If ever the expression “lawsuit waiting to happen” was true...
2020-08-22 17:30,"“'Staff who test positive are not to notify any other staff members, parents of their students or any other person/entity that they may have exposed them,' Jon Miller, the district’s deputy superintendent, wrote in a confidential email on Aug. 5.""

Seriously?   This happened in the United States of America?  SERIOUSLY?  I'm speechless.  And very, very angry."
2020-08-22 16:07,"Another reason to kick these anti-American Republicans out of office, and actually jail some of them for purposely endangering the lives of their citizens.  Why isn't anyone talking about this? Trump is guilty of manslaughter, but putatively protected by ""executive privilege""."
2020-08-22 16:03,"I feel like I’m in a movie and Jack Nicholson is about to growl from his chair, “You can’t handle the truth.”"
2020-08-22 16:28,"With the gagging of people re: sharing information about infections in schools, I can only imagine that the plantiffs bar is salivating, hoping to get their hands on a case/cases ASAP."
2020-08-22 17:52,"While I feel some compassion for the predicament that these parents and teachers find themselves in, they all should be reminded of some rather salient facts.  Specifically, with these despicable people in charge, the people living (and dying) in these districts must necessarily share the blame.  They are, after all, the ones who elected these (generally right-leaning and conservative) school board members, who in turn hired these superintendents.  Maybe something other than a knee-jerk ""I'll never vote for a Democrat"" perspective is due some reconsideration?"
2020-08-22 17:48,"My district is the same. They send out emails with phony pronouncements that the safety of the faculty and students is their number one priority. On Friday, they just denied every accommodation requested by teachers in poor or questionable health with legitimate notes from their doctors as well as hardship requests. No explanations, no alternatives, no plans to work with faculty. Multiple teachers and parents with their lawyer on “speed dial” have indicated to me and others I know in the district that they intend to get very litigious very quickly. Don’t believe the safety performance art by schools, as it’s all PR. “Thoughts and prayers” will be the next lip-service PR we hear from them when their toilet-paper thin “plans” fail."
2020-08-22 18:07,"Not disclosing cases is the definition of insanity in the midst of a highly contagious pandemic. We all understand the reason for and value of medical privacy laws, but there are obvious circumstances where disclosure is essential to public health. However vigilant a school's staff, it would be impossible to identify every single person who came in contact with an infected individual and it is ludicrous to demand that people keep secret something of such consequence.

Back in March, well after school had shut down, about a teacher who had tested positive stating the dates that the teacher worked and the length of time, had I been in the school during those dates, I should quarantine. By then I was ten days into self quarantine based on the assumption that I might have been exposed as I went in and out of certain public places, including schools. The notice also failed to name the person stating privacy concerns, but inevitably I found out through the grapevine who it was. 

This was early on in the pandemic and understandably clumsily executed. At this point, with the country suffering from the worst statistics in the world, it would be unconscionable."
2020-08-22 18:01,"This piece has reminded me that I began exploring how state laws affect this.  Kansas legislators have ""protected"" us by passing a bill that ""prohibits a contact tracer from disclosing the identity of an infected person to a contact,"" which places privacy over health.  Sigh.  

<a href=""http://www.kslegislature.org/li_2020s/b2020s/measures/documents/supp_note_hb2016_01_0000.pdf"" target=""_blank"">http://www.kslegislature.org/li_2020s/b2020s/measures/documents/supp_note_hb2016_01_0000.pdf</a>"
2020-08-22 18:41,Teachers are being asked to be a canary in a coal mine while districts get to hide behind opacity and gag orders? I really hope that young people considering a career in public education first pay close attention to how today’s current events reflect just how America will think about their potential lifelong service and contributions.
2020-08-22 19:09,"The official Trump policy is to ignore the pandemic and hope it goes away.  Schools and educators are using the excuse of privacy to carry out this policy.  But fighting the pandemic effectively is only possible when privacy rights are curtailed.  

If I am carrying the virus, I have a right to know and so do people I have been in contact with.  They need to know not just that they have been in contact with a person who might have been carrying the disease, but also who that person was.  Otherwise they will spend time and mental energy trying to spot the people they used to be in contact with who are no longer in contact with them, and wondering for each person whether it is coincidence or that that person is self-quarantining.  

Similarly, the pandemic is much more easily and quickly controlled if wearing a mask is not an individual choice but rather a public mandate.  Areas that do not limit individual rights and privacy will have more pandemic and have it longer, and individuals living in those areas who want the pandemic contained can fight with their neighbors, hide in their houses, or temporarily leave the area (perhaps moving in with a city-dwelling relative).  

Ultimately the pandemic will be controlled in some areas and not in others.  These areas will be tempted to conceal the extent to which it is not under control, which will be revealed when hospitals become swamped and are unavailable for other medical emergencies."
2020-08-22 18:15,"If I lived in a school district where the superintendent told staff to purposely hide Covid-19 exposure information I would be petitioning the school board to remove that superintendent.

Also, health privacy laws don’t prevent a infected teacher from telling people she came in contact with that she has tested positive for Covid if she chooses to do so.  Nor do they prevent schools from notifying parents if their students were in contact with someone who tested positive as long as they don’t identify that person in any way.  Schools send home letters to parents to tell them their child has been exposed to lice, but for some reason they can’t do the same for Covid-19?"
2020-08-22 18:23,"“Keep teachers quiet?”

Have they not heard of the First Amendment?  If a teacher, or any person, chooses to say they have C19,  a public school cannot infringe their fundamental right to free speech."
2020-08-22 18:59,"How is this any different than what Trump keeps saying the Chinese did?  

Somehow it was worthy of all the blame for the pandemic when Wuhan officials failed to publicly identify a handful of cases, but now it's admirable for Republicans in America to do the same with thousands????"
2020-08-22 19:16,This is not going to end well. Vulnerable people will become infected when it could have been avoided. Some administrators will wind up with blood on their hands.
2020-08-22 18:32,"Health directors told to keep quiet as FL Gov DeSantis presses to reopen classrooms.

DeSantis: “It’s not up to the health department to say a yes or a no.”

Gov. DeSantis instructed county health directors across Florida not  to give school boards advice about whether reopening schools in a worsening pandemic is safe."
2020-08-22 18:38,"Please explain why we are jeopardizing our teachers, school staff AND our children, just so that Mr. Trump could claim how his leadership has created such a ""Beautiful"" return to normalicy.
WHY?"
2020-08-22 18:55,"For FERPA, see bottom of page 5 at <a href=""https://studentprivacy.ed.gov/resources/ferpa-and-coronavirus-disease-2019-covid-19"" target=""_blank"">https://studentprivacy.ed.gov/resources/ferpa-and-coronavirus-disease-2019-covid-19</a>. Schools aren't generally subject to HIPAA."
2020-08-22 18:18,"School administers who hide or minimize the incidence of Covid-19 in their districts should be indicted for depraved indifference once their students fall ill. The is no greater crime than imperiling the lives of children due to failure to take preventive measures, which include closing the schools if necessary, when the numbers aren't looking  good."
2020-08-22 18:28,"It is obvious that when schools do not disclose information when teachers and kids have tested positive for COVID, they are protecting the politicians who are trying to force kids into schools that are probably not safe. They are trying to reinforce a fiction, that COVID isn’t real or it isn’t a health and safety concern. The scariest thing for anyone to be called is “essential worker”. What they really mean is, nonessential human. And the kids who inevitably get exposed and get sick, and their families are just collateral damage."
2020-08-22 19:05,"Not surprising from Republican Denialists. But, in addition to being suppression of information, it may be criminal; doesn't it abet the spread of infection and disease? Any different from hiding a defect in an overpass?
 I don't understand how a population (that can sue the hairdresser for cutting hair 2"" too short) can't muster a lawsuit against the killer-menace Trump. 
Or, what's quicker, a credible social-media site that puts out the suppressed news, but without names. If the Trumpers lie about it, their liability is magnified (no pun intended)."
2020-08-22 18:23,"Just inside the Canadian border, about 800 miles from me, returning to school is not concerning teachers, parents, grandparents and citizens like they are in the United States. Why? Because Canada is, and has been for about 2 months, living with almost no virus. If there is an outbreak, it is detected and stopped immediately. Yesterday in Minnesota, 850  positive cases, 15 cases (one in the hospital) from those who attended Sturgis, S.D. School openings are data driven. Right now it looks like many in Metro area may need to be On-line only if this keeps up. The Republican Senate will not be happy. If only they would promote our Governor's mandate to wear masks indoor, then maybe our schools could open!"
2020-08-22 18:24,"This is unconscionable. Unethical.  Just wrong.  Reporting communicable diseases is a public health requirement that became less common because of the stigma of HIV.  But there is a reason why such reporting and tracking has been part of public health practice since John Snow located the public water pump infected with cholera in London in the 1850s. 

My mother died of COVID in May.  She was in a nursing home.  As she did not leave the facility, the virus came to her in the form of a staff member who was likely asymptomatic and didn't know they had the virus.  Widespread testing of staff was still a struggle due to lack of resources and coordination with local labs.  So an infected teacher 1) goes home to a household where someone works in health care, and that person infects others, or 2) infects a child who is asymptomatic but infects a family member."
2020-08-22 20:25,"At the height of SARS-CoV-2 spread in Italy there were 100 new cases per day per million people and the country goes full lockdown.  Texas today has 300 new cases per day per million people and we are opening universities, daycares, high schools, etc.  Why is that?
The individual American thinks (s)he knows everything that is best for him, the opposite of actuality: he knows nothing, especially science, math, statistics.  The Italians listened to and followed epidemiology rules and emerged today to semi-normalcy.  Here, American will go the way of the 1918 pandemic, i.e., the country acts as if we learned nothing of virology this past century, and just let the virus course through the population pretty much unchecked.
American Exceptionalism."
2020-08-22 20:52,"Keeping quiet about exposure, especially to those someone has had contact with, is shockingly irresponsible."
2020-08-22 20:19,"I am just shocked that counties are hiding such important information that is related to the safety of parents, students, staff, and many other people. We are living in the 21st century. Parents and students have the right to ask information that is related to their child endangerment. Intentionally exposing someone into harm situation is against the law, and that is what the counties hiding information about the COVID-19 cases are doing. Counties should provide any sort of information about COVID-19 cases in the school and should report the data. Counties often say that the most important thing is the safety of the children and that they are working their best to keep the students safe. Well, certainly what they are doing is not the case."
2020-08-22 20:22,"Lack of transparency is not necessarily a red-state, blue-state matter. New Jersey, a decidedly blue state, will not say how many COVID deaths in a town if the total is less than 5. The reason? It would be too easy to identify the victim in a small town. Talk about transparency. Or how about this: New York City, another decidedly blue area, forbids its tracers from asking whether a person who tests positive took part in a mass protest. And then they said there was no evidence that the protests were linked to Covid. How would they know?"
2020-08-22 20:36,I'm a teacher in a local high school and we are 100 percent online currently.  I learned from my janitor friend that multiple janitors were infected with Covid earlier this month.  The story hasn't been made public and no one knows except for a handful of administrators and higher ups.
2020-08-22 20:58,"Having read this article, I find it incredulous that school managers and those responsible for education provision are 'given' the authority to not inform the parents of pupils.
Surely the prevention of the spread of covid-19 and the saving of lives is everyone's primary concern."
2020-08-22 16:36,Let them go to their football games and let them get sick. Just keep them away from me and my family.
2020-08-22 20:08,"“Staff who test positive are not to notify any other staff members, parents of their students or any other person/entity that they may have exposed them.”

Disgusting, unethical, immoral, and wrong wrong wrong... 

And what, pray tell, is the District’s position on teachers, staff, and students not informing the school that they tested positive? Should everyone simply act like “there’s nothing to see here, move along” and keep their results to themselves?

I bet this District’s Mission Statement is: See No Covid, Hear No Covid, Speak No Covid."
2020-08-22 18:51,"This is exactly how Republicans sent the AIDS crisis spiraling out of control in the 1980's.

They're not ""worried about privacy"".  What a transparent fig-leaf.  They're cowards, plain an simple.  Afraid to take personal responsibility for the results of their policies."
2020-08-22 17:19,Looks like the Camden school admin is working for some foreign power intent on accelerating the spread of Covid. How were these people so effectively recruited?
2020-08-22 17:12,"Straight out of Trump's playbook—lie, deny, conceal.  Those who don't know they were exposed and contract the virus will unknowingly spread it.  This will kill people, and could have been avoided.  The new Republican platform—we’ll happily kill you.  We don't care if you die."
2020-08-22 16:33,"Criminal... Children ARE getting COVID-19 and dying... Hey parents, just start filing lawsuits against your school district, that will change their minds real fast...."
2020-08-22 17:32,"This is horrible! How can we contact trace or control the spread of the virus with school officials playing politics with people's lives? How can parents, students, and teachers trust officials? Moreover, the pathetic lack of national leadership is making the virus and the death toll worse. The Trump way is going to ultimately cause more children to lose more days of school. And more people to get sick and die. Personally, I am afraid of mass stupidity."
2020-08-22 21:35,The immorality of school administrators hiding positive cases of COVID-19 in school from everyone is atrocious. These people should lose their jobs.
2020-08-22 21:14,"How is this legal especially during a pandemic?  At the height of the AIDS crisis, if anyone knowingly spread this decease without notifying their partners was a Felony.  Where is the health department to regulate these entities?"
2020-08-22 21:56,"That is so criminal not telling the public. They are playing Russian Roulette with our children and their own staff members. The only thing these officials care about is the economy and the election. Killing your own people which is your economy and voters , there will be no economy or voters. The rise of Covid in kids in our nation is overwhelming. Our country of high officials has lost its focus on people and turned their focus on greed and power. Now America has become the laughing stock of the world. Its insane."
2020-08-22 21:10,"This is, quite simply, criminal."
2020-08-22 17:18,"Folks, if you can tell me what an educated Floridian looks like, please let me know."
2020-08-22 16:32,The nice people you interact with in your daily life will work to kill you if empowered by the government.
2020-08-22 22:13,I was notified by the school and by the DPH that my child had came in contact with someone that tested positive. I'm very pleased with how Camden County has been handling the situation. There isn't a perfect solution. This is uncharted territory for everyone right now. I'm just glad that they did take action and my children still have a wonderful place to learn with amazing teachers and staff.
2020-08-22 22:05,"Opening schools during the pandemic is a death sentence for children, teachers, and their families. It doesn't matter whether they are Republican or Democrat voters. Trump, De Santis, and their ilk should be asking themselves the question, ""Am I going to lose voters because a child gets sick and, likely, carries the virus home to their voting parents?"" Any rational person would answer ""Yes."" but, then again, nobody is accusing them of being rational."
2020-08-22 22:16,"I cannot imagine what is to be gained by suppressing this information except to spread the disease as widely as possible before the public outcry forces a return to some sort of same policy. Maybe then they'll just argue that it's too late. It is a deeply condescending attitude, an insult to all norms of an open society."
2020-08-22 23:47,"Watch what they do, not what they say.

How many school classrooms will Secretary DeVos be visiting as the school year begins?

Will Barron Trump be seated in classrooms six hours a day this year?"
2020-08-23 13:27,My school district is only notifying the staff and parents of specific campuses where cases have occurred. There is no district wide information which causes important info to be passed along only by word of mouth and has lead to rumor mills about cases. I have zero idea how many cases have occurred overall
