Date,Comments
2021-03-22 16:46,"I have read recently some anecdotal accounts of covid vaccinations helping people with ""long covid"", and I think that some researchers are intrigued.  This might be worth looking into. Best wishes to Mr. Agerton and his family."
2021-03-22 16:49,"My brother was briefly hospitalized with covid early on, before we knew much about it.  He was only in the hospital for 2 days, but the first day he became unaware of where he was, and expressed some paranoid ideas about why he was there.  Fortunately, he recovered from that fairly quickly and was able to go home, tests having shown nothing in particular.  He continued to experience long-haul symptoms for a few months (mostly temp spikes and intermittent fatigue).  But has now recovered.  

I agree that people should be less cavalier about contracting this virus.  There's still a lot we don't know about it."
2021-03-22 16:50,"This should be taken very seriously.  Our friend recently committed suicide after a mild bout of Covid left her with weeks of insomnia.  Even though she was receiving treatment it spiralled into an insomnia induced depression.  In a moment of deperation she took her life.

My love goes out to her family and to anyone who has experienced something similar.  People must learn to not take this lightly and to continue taking precautions even as we all get vaccinated."
2021-03-22 16:52,"Recent reports of people suffering from long covid and mental symptoms can have a remission after being immunized.  I have a friend who had covid last March, had ' brain fog' until she had her second immunization.  To my mind that implies an active viral  component to the central nervous system symptoms.
Was a PET scan done? This man presents such a rich clinical history, I hope medicine can benefit from learning how his brain was impacted.  Thank you, Mr. Agerton for allowing us to hear your story."
2021-03-22 16:53,"Covid causes strokes, the loss of smell/taste, cognitive problems- and for some, psychosis. I experienced on going paranoia and psychosis after getting Lymes disease and having repeated head trauma from domestic violence. This stopped but it took a few years of eating very healthy, exercising a lot, taking anti-anxiety medication and sleeping pills to make sure I slept every night. I feel like my body's autoimmune response simmered down and my brain- which was likely mildly injured from being hit in the head by my partner hundreds of times- healed. People get hurt and sick in life and healing is possible if you prioritize health."
2021-03-22 16:55,"My prayers to you. I hope you recover from this. I also wonder about children and the effect of COVid on them. I know that children are a less vulnerable population for COVID , but what about children with chronic illnesses such as epilepsy and other neurological disorders"
2021-03-22 16:56,"He needs to get vaccinated, there are a number of reports of people experiencing mental health issues following covid infections that improved with vaccination."
2021-03-22 16:56,"It is outstanding that Mr. Agerton and his wife are working so hard to make this information available to others. They have been very strong and I hope the peace of mind they seem to be experiencing at the moment will continue. Covid reminds us that despite the amount of knowledge doctors already have, there is so much more to learn. But the most important part of this story, to me, was the openness of the Agertons in sharing their experience, because these symptoms are so often the source of shame. I am sure you have helped many people!"
2021-03-22 17:00,"First, my prayers for your full recovery. 

Second, your bravery, strength, and willingness to share your experience is invaluable. So, my thanks to you for this courage. 

May many learn from this strong man and seek the help and support they need. 

Mental health care is as vital and as important as any physical health need. High time both were treated as foundational to our overall health and wellness.

Sir, you are moving us in this direction. 

Thank you brave soul."
2021-03-22 17:00,"I have to wonder now about another story in this edition of The Times about Kent Taylor, the founder of the Texas Roadhouse restaurant chain, who committed suicide in response to COVID symptoms. 

That article mentioned that Mr. Taylor was oppressed by the onset of severe tinnitus, which certainly would be unnerving in conjunction with the other debilitating symptoms of the virus. But perhaps Mr. Taylor was experiencing mental disturbances like Mr. Agerton's as well. 

The more we learn about this virus, the worse it appears to be -- and the more criminally irresponsible it seems, that the previous president encouraged perilous behavior among his followers and packed auditoriums with unmasked people yelling at the top of their lungs."
2021-03-22 17:07,"Yet more evidence that we are still in the mental health and brain injury and illness Dark Ages.  
Perhaps it's time to initiate far better research approaches to open this vital field of medicine."
2021-03-22 17:07,"For 100's of years, here has been a known association with all acute infections and psychosis.  No one understands the mechanism. It usually resolves on its own.  It may even be caused by the medications used to treat infections.  Reporting like this, that focuses on one dramatic case give the impression that this is a widespread problem.  Even worse, it gives the impression that this is an established cause and effect situation with Covid which is not supported by the research.   We will now see an huge spike in the number of people who believe their mental health problems are caused by Covid.   
We have never tested for any virus as extensively as we are doing with Covid.  This is bound to lead to many false associations.   Lets pretend you tested millions of people for Rhinovirus (common cold virus), then tried to catalog all the symptoms they felt for the next 12 months.  Now put all those people into social distancing,  add in fear of a deadly pandemic,  add an extremely divisive political environment with armed insurrectionists, civil unrest protests..etc... and you have a recipe for a massive increased mental health issues. We know mental health problems cause physical symptoms.  Now add in Tons of reporting on symptoms that may or may not be associated with Rhinovirus.   It's a setup for a  massive increase in the false associations with the virus. Especially  if the symptoms of mental illness overlap with the symptoms you are attributing to the virus."
2021-03-22 16:58,"But sometimes your neighbors are really talking about you, or debt collectors are following you around......

Covid is tricky.  At least  medical professionals now believe that chronic fatigue actually exists. Chances are prior virus infections caused the older chronic fatigue cases.

Maybe we will find out that these symptoms of schizophrenia are actually schizophrenia,  And that schizophrenia is caused by some sort of virus attacking your brain.  

Be kind to the wandering homeless man,  it could soon be  you."
2021-03-22 16:34,"Every time I see an anti-masker, someone with a mask slung below the nose or chin, and those who refuse to social distance in public places, I think of folks like Mr. Agerton."
2021-03-22 17:06,Scary story.  Maybe it will get more folks to wear masks and use more caution.
2021-03-22 17:00,"Hang in there, Mr. Agerton.  One foot in front of the other.  A lot of people are wishing you well."
2021-03-22 16:28,Ivan needs to contact the Institute for Functional Medicine at the Cleveland Clinic. They will help him find a doctor trained to address the inflammation and intense immune response that is causing his mental psychosis. They can work in collaboration with his current medical team.
2021-03-22 16:36,"We understand so little about the intimate relationship between the body and the brain. Strep can kick off OCD. Is juvenile diabetes caused by a virus? Maybe. 

We are told COVID-19 is a disease of inflammation. We are just scratching the surface and thank goodness we have scientists doing this research. 

Best wishes, Ivan, for a full recovery."
2021-03-22 16:54,"I went through an eerily similar break in April, no family history or prior personal history. No indication I had been ill with covid. A blood donation since has revealed a negative antibody result but that was 8 months afterward. I think it was a combination of stress factors from the shutdown, plus impacts the shutdown had on my own personal and professional life (professional shutdowns precipitated the discovery of an embezzlement that was itself traumatic). My point is it's been interesting and cathartic to see people have parallel experiences in the past year. I hate to see anyone suffer what I went through but it's reassuring to not feel alone in it. 

I'd also like to highlight how brave Ivan Agerton is for sharing his experiences! It has been hard for me to share my own experiences within my innermost circles, I even want to post this comment anonymously; I can't imagine sharing my story with such a wide audience. But he should know that putting it out there is immensely valuable."
2021-03-22 16:43,I just recently stumbled upon something on YouTube about sudden psychosis in children after coming down with Strep infections.  The virus somehow caused a neurological disorder and resulted in drastic and sudden changes in personality.  Wondering if there could be some connection?
2021-03-22 17:10,There are studies that show that covid long haulers get better after they receive the vaccine.  Has he received one ?
2021-03-22 16:39,"A friend of mine had a scary paranoid hallucination episode and a fever the night she got the Modena vaccine. Never did something like that happen to her before. Another friend ended up in the ER with a deliberating headache the night of the Pfizer vaccine. The headache has lessened but hasn’t gone away since the shot. 
Please write about these side effects. They are happening."
2021-03-22 16:29,"The unpredictability of this virus remains a constant. Anyone who is even fully vaccinated should take note. A variant may still upend your life in countless ways.

Stay cautious, obviously."
2021-03-22 17:05,"Thank you for sharing this important information on the side effects of long hauler COVID Mr. Agerton.  

I wish you and your family the best as you slowly recover and are able to resume your adventurous work."
2021-03-22 16:41,"This virus is bigger and badder than anyone realized.  Thank you, Mr. Agerton for going public with your ordeal.  I wish you lasting good health."
2021-03-22 16:55,"Perhaps a COVID-19 vaccination will help get rid of his strange symptoms. It helps some COVID-19 longterm patients with their physical ailments, so it's worth a try."
2021-03-22 16:44,"Seems like on a cellular level his body is aware of being invaded. Others have reported actually feeling that something inside them was “looking around, looking for something”. Folks experiencing these psychotic episodes might be ultra-sensitive to an invading organism, and the mind creates a scenario to go along with the physiology. This happens when we dream. An overheated room, needing to use the bathroom, hearing an alarm or being in an awkward position all manifest themselves in dreams."
2021-03-22 16:34,"I sincerely wish every person who doubts the seriousness of this virus could meet a patient like this. As a professional nurse, I treat too many people who could have avoided death and disease had they only worn a 99 cent mask and acted cautiously when in public. I find the scenes at Miami Beach particularly horrendous and attribute the callous disregard for the welfare of themselves and their families the result of political opportunists who should have known better than to encourage flagrant disregard of a disease."
2021-03-22 16:34,"I hope and pray for Ivan Agerton's continued recovery.

This story helps give perspective on the lives of so many people who struggle with non-Covid related psychosis, who often do not have insight."
2021-03-22 16:41,"I became covid sick last April. While being ill I certainly developed horrible mental difficulties, insomnia, anxiety, and delirium.  After the virus left my body I had months of depression. I felt things I have never felt before. 

Covid is real. My heart and love goes out to all people dealing with this. And as we say in New Orleans, this too shall pass."
2021-03-22 17:00,Kudos to Mr. Agerton for his willingness to share his story. It certainly drives home the notion that this can this can happen to anyone -- even the bravest and strongest among us.  Thank you for sharing and best wishes for a full -- and permanent -- recovery!
2021-03-22 17:02,"It breaks my hard to think of Mr. Agerton's suffering. It is difficult to imagine what it much be like. It is also horrible to think that even something rare, like post-Covid psychosis, will start showing up a lot the more people there are who get Covid. Something that happens  in - say 1% - of Covid cases (or whatever percent) can still add up to enough people to create another kind of public health crises when Covid cases climb into the 100's of millions or more."
2021-03-22 17:14,"Many thanks to Mr. and Ms. Agerton for their openness and generosity in sharing this harrowing experience, I believe it will help people.  I hope Mr. Agerton heals completely and quickly."
2021-03-22 17:15,"Instead of merely listing categories of drugs used that were helpful or not, for those of us with chronic depression it would be useful to know the names and dosages of the prescribed medications."
2021-03-22 17:21,"Thanks to the bravery of this family to expose the stigma associated with mental health. I am sending prayers that his suffering passes- it must feel so hard to live with paranoia, and, interestingly, COVID triggered the onset of his symptoms."
2021-03-22 17:29,Thanks for this. Great courage.
2021-03-22 17:18,The UK considers individuals with a history of severe mental illness to be high risk.  Perhaps this is why.
2021-03-22 17:20,"This is yet another in a myriad of reasons why owning a gun is not a good idea, as if we need more. And locking up his pistol only delays disaster by a few hours, assuming that he has a license, given that you don't need much more than a car and a credit card to arm yourself to the teeth. There is no mention of flagging him in a centralized database preventing him from just going to a gun store. And id he perceives his partner to be part of his conspiracy, she might be his first target. And relapses in the future? The entire situation is terrifying, not the least because we're all jumping to the conclusion that Covid is the cause. People ""go off the deep end"" suddenly for any number of reasons. We have no capacity for dealing with any of it. Not to mention that gun laws vary wildly from state to state. I'm in Massachusetts where guns are regulated, but a quick drive to New Hampshire with my driver's license and a credit card and I could come home with an assault rifle and loads of ammo. A bump stock or a bit of light machining and I'm fully auto. Am I the only one who thinks this way??? No wonder American carnage is so high!"
2021-03-22 17:22,"Brain inflammation is a known cause of paranoid delusion. a few ME/CFS patients, like Dr. Bruce Campbell, also have reported paranoia as one of their symptoms. I'm not aware of permanent paranoia among ME/CFS patients though, so maybe it'll be also temporary for long-covid patients.

There is a recent retrospective study that low dose Abilify, not a full dose for psychosis, alleviates symptoms like fatigue and brain fog in ME/CFS patients by enhancing dopamine which acts as fire retardant on brain. Maybe long-covid patients could try it and see if that helps alleviate their paranoia."
2021-03-22 17:36,"This infuriates me:

Emergency room doctors ruled out a brain tumor and sent him home with sleeping pills. But after he slept, “the delusions picked right back up where he said good night to them the night before,” his wife said. “It was progressively worse. It was something new every 10 minutes.”

What can I say. A person with psychosis, who could harm himself and others, walks into a room and you prescribe sleeping pills?"
2021-03-22 17:37,"This sounds incredibly difficult. This guy seems very sane, logical and rational. I hope he and his family are going to be ok. 
The thought of this happening to a large number of Q Anon Trumpsters is, however, really horrifying."
2021-03-22 17:39,"This story highlights just how much we don't know about this new disease. It also offers a great illustration of the mind/body connection that much of humanity chooses to either deny or ignore.  What a nightmare for this man. Hopefully his symptoms will fade over time. Meanwhile, the prospect of anti-psychotics drugs and the associated side-effects not to mention the impacts of an ongoing psychological roller-coaster is pretty terrifying. For those on the fence about the vaccine - Get your shot."
2021-03-22 17:13,I do hope we are studying these changes to the brain in depth and can use what we learn to treat psychoses from non infections etiologies.
2021-03-22 17:13,"What happened to this person must have been very hard, and I am glad he is getting better. But I have a problem with the whole premise of the story. Yes, perhaps COVID caused the psychosis, or perhaps it's a coincidence. The important part of the story is that this person got help and is being treated -- perhaps saying it is due to COVID makes that easier. But people become psychotic without COVID. Until there are studies, until we know if the number of people who have had COVID are becoming psychotic at a higher rate, it seems premature to make the conclusion that COVID is the cause. Perhaps it was simply the stress of having it or perhaps it is just pure coincidence. Ironically this is much like the anti-vaxer arguments: they find people who get sick after a shot and say the shot caused it -- well in any large population that is going to happen due to coincidence."
2021-03-22 17:38,"I was diagnosed with MECFS thirty years ago. It was
devastating. There are reports that indicate Long Covid
is similar to MECFS.

I told my GP: ""I think I'm going crazy.""

He replied: ""I will refer you to a psychiatrist who is very well
informed about MECFS.""

Psychiatrist : ""Tell me how you feel?""
Reply: ""Bewildered, every thing works, but nothing works
very well, the worst part is my cognitive function has declined
and I'm paranoid.""

Psychiatrist: ""You don't have a psychiatric problem, there's
something wrong with your brain chemistry, we don't know much
about it because very few people die. We don't get autopsy
reports.""
""Take 50 ml of flax oil/day"" (Ref Fats That Heal)
""Keep a diary, because improvement  will be slow, and you might
not notice any change.""

After a couple of months my cognitive function improved.

I was also advised to eliminate sugar, hydrogenated oil, 
processed foods. antibiotics and Prozac and other SSRIs.
Massage therapy also helped.

The good news is that you can get better, but it takes time.

Ref
The International Diagnostic Criteria for MECFS
(Note the cognitive aspect, it is often overlooked."
2021-03-22 17:41,Good article and one to be heeded. I hope Mr. Agerton's condition continues to improve. But the type and duration of  symptoms he's experiencing should be a cautionary tale to all of us. This disease shouldn't be ignored or down played.
2021-03-22 17:44,"I think maybe the what is going on is that, while sick, the scales somehow fall away from their eyes, and they are confronted with the reality of our society."
2021-03-22 16:27,"I am struck, first and foremost, by Mr Agerton's courage. This is a truly frightening sequel to Covid-19, and he and his family are facing it with bravery and honesty.  I wonder if some of the microclots being seen with the disease are the culprit here.  If the clot is too small to be seen on an MRI, that doesn't mean they are not there (I am not a radiologist or a psychiatrist or a neurologist, but I am a physician).  I hope that over time and with the help of his psychiatrist, his family, and his medications, that these episodes with diminish and disappear.  Interesting that as his sense of smell has returned, the psychotic episodes have lessened.   Good luck to you, Mr Agerton, and sending all my best wishes from across the country."
2021-03-22 16:51,"I can relate. I contracted COVID in late November of 2020, a mild case without a fever, mostly insomnia, slight congestion and muscle pain. I recovered within a week or so, considering myself lucky at the time. Around March 3rd I began to experience lung problems which have become significantly more severe throughout the month. I’m still unable to taste or smell, and am only now beginning to come-to from the ‘brain fog’ others have described; such as struggling with completing sentences and the like. The respiratory symptoms are most concerning to me, but the more I learn from experiences of others the more I feel like 
I’m waiting for the other shoe to drop.  My best to anyone who is in the boat with me."
2021-03-22 17:24,"We have a friend who got it. Now, he has a runaway list of things affecting him. He thought he was going insane and his illnesses post-Covid might be imagined.

Moving toward death (his weight dropped to 110), he finally found a doctor who specializes in environmental diseases and he figured out our friend had been exposed previously to black mold and the Covid triggered a severe response to his previous exposure. 

He’s been on a very strict and specific treatment regimen and an extremely strict diet and he is improving a bit at a time. 

I had Covid last year. It really set off an immune response in me that was close to fatal because I already had a type of auto immune arthritis. 

I made it through. Then, I recently was vaccinated and after the second jab, the full body ache set in similarly, but not as bad, as when I had the real thing. That thankfully lasted three days.

Nobody really knows how this virus gets to different people. I hope that the medical community will come to understand that Covid 19 can act as some sort of trigger that sets off symptoms that otherwise might have stayed dormant in people. 

I have the sinking feeling we will be dealing with the aftermath of this for decades. 

Like rheumatic fever affected the hearts of so many kids back in the day who grew up with heart conditions that killed them before their time, Covid has the same ability to damage us in ways that demand an intensive amount of research so that treatments can be devised."
2021-03-22 17:07,"So the thing that stood out for me is that the first time in the ER they sent him home with sleeping pills. So disappointing that the ER does this. I've had a family member have the same response. It's nuts. I assume this is really because of the lack of psychiatric beds so the hospital just wants you out of there and your family gets to deal with you in the morning and try to find a bed, which can be nearly impossible sometimes. Great. If people realized the amount of trauma this inflicts on the families as well as the patients, maybe funding for this would be improved. I think most people have no real awareness of this however, or how bad it would be if they or a family member becomes mentally ill. It is so sad."
2021-03-22 16:57,"Interesting article. I had Covid in March. In the several months afterward, I had a huge blast of anxiety coupled with insomnia. The anxiety is much better now but I still have problems with insomnia. I think covid is responsible. I had a mild case during which I basically slept up to 18 hours a day. I think it attacked my brain and I wonder if others were similarly affected after they ""recovered""."
2021-03-22 17:01,"Unfortunately, we will see more and more immediate and delayed COVID related illnesses that require lifetime healthcare services. Given what we already know about COVID and preventative protocols including vaccinations, why are so many people resisting being vaccinated? 

Prediction - some form of national healthcare will be demanded by the largely conservative right, those that resisted and believed conspiracy healthcare theories and now can't afford the cost of care they need."
2021-03-22 17:56,"Frightening story.
I remember reading years ago that schizophrenia might be caused by a retrovirus that exists unnoticed in our genes. For some people, thought, that viral remnant can be activated by an infection, and the brains of people with schizophrenia show that this retrovirus has become active.

It makes me wonder if something like that is happening with Covid."
2021-03-22 17:47,This is a frightening story. To think that someone so capable could have such a hard time is distressing. it is another warning that Covid-19 is not to be taken. Imagine not taking the vaccine because of some political foolishness. I wish Mr. Agerton a return to normalcy.
2021-03-22 17:43,This story illustrates how the long term effects of being infected with Coivd-19 are going to be with us for years and even decades. The glaring side to this story is how awful or mental healthcare system is which is no surprise given how dysfunctional the entire healthcare system is in the country.
2021-03-22 18:01,"Terrifying.  Our thoughts are with you, and all covid survivors.  The articles describing the long term consequences has brought home how much we don't know.  What is the unifying factor to long covid, chronic fatigue, chronic lyme, chronic long term effects of infection?  No doubt this will become well studied.  In our household our mantra has been, you don't want to get it, ""mild"" case or not.  No one knows the long term consequences.  We are part way through this, people.  Find your second wind and stay vigilant."
2021-03-22 18:01,"This man had COVID followed by an acute severe depressive reaction. His psychotic symptoms, while alarming to him, may not have been the main issue, as they were temporary albeit truly terrifying. He recovered quickly in the overall scheme of things, although every day of the psychotic reaction was surely a nightmare for him. Contracting a serious disease that could kill you without any warning is overwhelming. We're all at risk of having a psychotic reaction to serious, confusing, unanticipated life experiences that could put and end to life. My point is only that what happened here may not have been explicitly due to the biological impact of the virus. 

This man fortunately had caring family members and good clinicians. Perhaps this article will increase the likelihood that more people will get vaccinated."
2021-03-22 18:08,"So thankful for this article!
Someone I know went through this late last year but we did not know if the person had COVID infection. But symptoms are spot on: hallucinations, insomnia, anxiety sometimes, believes imagines, and says things that are obviously not true. 100% healthy, normal person before this incident. As said in the article, it was like a light switch. Much better now but still not out of the woods."
2021-03-22 18:08,"The interaction of immune responses with psychiatric disorders, either with viruses, certain drugs, or with vaccines, themselves, are rare, but certainly not unknown. Eight or nine years ago, many individuals given the anti-malaria drug Larium suffered extreme severe psychotic reactions and the drug went from accepted, to black box warnings to being rarely prescribed.  A cottage industry evolved in logistics to bring back individuals from foreign countries who had become incapacitated from Larium side effects. The yellow fever vaccine has also precipitated psychiatric symptoms and led to admissions to psychiatric wards. The immune systems of these individuals experiencing psychiatric symptoms, whether from the virus or the introduction of other prophylactic substances,  appear to be in heightened states of inflammatory arousal. As the inflammation recedes the emotional states of decompensation should, hopefully, remit."
2021-03-22 18:10,"Again and again I am struck by how mysterious and unpredictable this virus is. I had a weird aberration in some bloodwork that was drawn the day after my first vaccine. My M.D. said the abnormalities were related to the vaccine and we will repeat the labs 4 weeks after the 2nd dose. He also said, ""it's not what this virus does to the body, it's what your body does with the virus."" Which makes perfect sense to me, after a year of reading everything I can get my hands on about SARS Cov 2. Terrifying microbe, and I am not going to let my guard down for a long time. I am as daunted by the prospect of long Covid and sequelae as I am of the acute illness itself.
Thank you to Mr. Agerton and his family for sharing his story. I am sure it will be helpful to many people in many different ways. 
Best wishes sir, for a full recovery."
2021-03-22 18:10,Such a sad story. Possibly meditation 🧘🏾‍♂️ could help. My heart goes out to him and his family.
2021-03-22 18:14,"Observations:
1. There is no way the ER physician only considered brain tumour for acute psychosis.  Regardless - weird that he was discharged.  He should have been admitted. 
2. At no point in the article is there a discussion of possible autoimmune encephalitis.  If antipsychotics fail - autoimmune encephalitis has to be on the differential."
2021-03-22 18:16,It is a testament to Mr. Agerton's mental discipline that he was able to handle the episodes as well as he did.  He is truly a strong person.  Best wishes for a full recovery.
2021-03-22 18:22,"Another reason to take COVID-19 very seriously. 

If something like this strikes us or a family member,  we cannot go back in time and social distance or mask up.

I lost my sense of taste and smell last year but have since regained it.

I am grateful that I have not suffered any more serious complications. 

For those who don't believe, COVID-19 is real.

Thank you Mr. Agerton for sharing your story and I am hoping you experience a full recovery from this dreadful and truly frightening virus."
2021-03-22 17:58,"Very, very complicated... But, might vaccination help him?  <a href=""https://www.nytimes.com/2021/03/17/health/coronavirus-patients-and-vaccine-effects.html"" target=""_blank"">https://www.nytimes.com/2021/03/17/health/coronavirus-patients-and-vaccine-effects.html</a>
I dearly hope data are being collected about the incidence of long haul, and of psychiatric manifestation..."
2021-03-22 18:22,Has he received vaccinations for COVID-19?  I have read that many long-haulers have reported an easing of symptoms after they've been vaccinated.  Perhaps that would help.  The truly frightening thing is that some people who have experienced these psychotic episode had thoughts of hurting themselves or others.  Everybody could be a sitting duck.
2021-03-22 18:06,I am surprised the article made no mention of the possibility that vaccination has possibly  been helping some of the long-haul Covid patients.
2021-03-22 17:52,Some long-covid patients report getting rapidly better after getting vaccinated. I wonder if he has tried that?
2021-03-22 18:01,The first thought while reading this article was wondering how many in our country are experiencing undiagnosed mental illness while fervently believing in Q. Enough people have had symptomless Covid to make that a possibility.
2021-03-22 18:25,"Mr. Agerton, sorry to see you going through this and thank you for your services as a Marine. I am no expert but please try the ancient India's meditation approach combined with yoga. Might be enormously helpful. Wishing you the very best!"
2021-03-22 18:29,I hope this family is doing well and that things will get better for them. Also did anybody else notice that this is the real life version of that one X-files episode?
2021-03-22 18:35,Apparently mild cases are not always so mild. Something is going on internally that is having a huge impact on some people despite the otherwise mild symptoms. Obviously there is a lot we don't know about this disease. People who are cavalier about it are playing with fire.
2021-03-22 18:36,"Frightening. COVID is a capricious virus with unknown and uncertain impacts, including the most mild of responses. We need broader broadcast of the varied impact of COVID so people take simple actions such as masking and social distancing more serious. Hello college students on Spring break?"
2021-03-22 18:38,"Devastating to read; devastating reality for many who suffer with a schizophrenia diagnosis.  If this is a long-term effect of COVID-19 and is an inflammatory process, why not administer anti-inflammatory treatment. High dose corticosteroids or other medications administered for acute COVID symptoms? Does  this also create an assessment of other inflammatory responses at play in many others diagnosed with schizophrenia with no family history and quickly emerging symptoms?"
2021-03-22 18:27,TG I never had this what I had was a complete lost of what I was talking about in the middle of a sentence. It was the strangest thing and after getting vaccinated it’s improving
2021-03-22 18:46,"Kinda makes one worried sick about what might be coming down the pike in the future considering we're a planet of 8 Billion people sometime this year.  Expecting to ascend to 11 Billion within 20 years.

How many forests can be cut down - how many overpopulated regions rely on livestock being raised and or sold hundreds feet from their abodes - and how many corners will get cut to get food and goods to the market that we assume are all safe?

Semper Fi, Ivan.  Go easy Sir and keep reaching out.  Nobody can live with that alone."
2021-03-22 18:48,Thank you Mr. Agerton. Thank you for your courage. Your experience with Covid 19 doesn't surprise me. Your story was very helpful.I hope you are doing better and remain stable. Again I thank you.
2021-03-22 19:03,"I felt occassionaly anxious since my mild covid episode in Oct 2020 but found it difficult to identify the source:  Living Alone in the pandemic vs. age vs. this, that and the other.  Still, its good to know what may be waiting in the wings ..."
2021-03-22 19:04,"What a nightmare for this poor man and his family. And for how many other people who have had COVID, and have had these symptoms. The more I read about COVID, the more I am clear that we know so very little about the disease. I think this is going to be with us for many, many years. Just yesterday, I had to beg a good friend who is resisting the vaccine, to get it. She is not usually vaccine hesitant. It is because of the way Trump push the vaccine production through so quickly; she doesn't trust them because of that. I can understand her hesitancy; I felt that originally. But I since have become certain is it the right thing for all of us to do. I told her, ""This the patriotic thing to do."" Though I know those words are not something many people want to do. But still, I begged her to think hard about it, and to please get herself vaccinated. It depends on ALL of us getting vaccinated."
2021-03-22 19:07,"This virus is creepy.  It has the capacity to harm so many different parts of the body.  Has there been any other recorded virus with this many side affects or are we simply kissing that the common flu could have caused mental health issues and never realized it.

It’s creepy but also very curious.  I hope we can learn from the virus a do major break through on identifying how other common viruses may cause abnormal side effects we never considered before."
2021-03-22 19:13,Physician here. I had mild COVID in Oct'20-recovered easily at home. Right away started having early morning awakening/insomnia and anxiety. Ordinary tasks started to provoke anxiety and seem insurmountable. Started to cry easily. Struggled with it for months. Seemed to get worse with the passage of time. Tired Psychotherapy-got minor relief only. Finally gave in-saw a psychiatrist and started Lexapro 10. Finally anxiety is totally gone and I am returning back to normal-feel functional again. Bottom line-please don't try to fight it alone. Seek help. COVID-19 is a weird unpredictable bug and does different things to different people.
2021-03-22 19:13,"This article showcases how poorly understood are the reactions of our bodies to disease. What is it going to take for doctors and researchers to realize that ignoring symptoms and throwing up their hands is not worth the big bucks we pay for health insurance? 

I've had a virus for decades that I have treated with an anti-viral medicine, but in the last five years I began to use herbal medicine in conjunction with it. I've never looked back. The success that I had with this treatment was phenomenal. I guess we have to experiment on ourselves now, to get results. Conventional medicine doesn't have the time or interest to help us truly improve our quality of life and resistance to disease."
2021-03-22 19:14,"Good luck to those struggling and thank you for sharing your stories.  There is so much to learn about factors that contribute to disease outcomes. Reading this makes me wonder: 
- Are there any assessments being done for nutritional deficiencies post-Covid that may affect the brain?
- Can contracting Covid right after time spent on a submarine (or other pressurized environments, like airplanes) affect the outcome, since oxygen plays such a big role?
- Are there any other environmental considerations (allergies, mold) since they had just moved into a new home when it first occurred, and things seemed worse when there. 
I just hope this family will find some answers and relief soon."
2021-03-22 19:18,"I talked to the ex yesterday and he told me of his experiences getting the vaccine.  First one, no problem.  Second one, sore arm like he said he has had before with flu shots.  But then he said he had real strange mental issues and couldn't get out of his recliner all day.  He said it was hard to describe just staring off into space.  

He sounds great now but he had that one bizarre day that he had a hard time describing."
