Date,Comments
2021-06-15 11:15,"Two days after my quarantine for testing positive for Covid I had a retina occlusion in my right eye -total, a blue/gray shade over the eye.  It cleared up day by day and I wasn’t alarmed - but of course should have been - that’s an emergency for anyone reading.  Long story short, the eye cleared up 85% in a week before an eye doctor rushed me to the ER.  4 months later my eye is now starting to slowly improve -per recent photos of internal eye via eye retina specialist.    I did have Covid and I had a heart echo and other tests to see if this was of a different cause.  No physical originators.  It’s post Covid and the retina specialist said initially ‘this is a compelling case for post-Covid.’  Now the ‘sure’ prognosis for recoveryis unsure since the cause is new.  It’s a blood clot in my eye artery."
2021-06-15 11:15,"Let’s hope that astute infectious disease and neurology physicians will begin real interrogations of the symptoms with lumbar punctures for neurotransmitters and aberrant proteins in those with brain fog and autonomic symptoms, nasal biopsies to examine nerve endings in those who cannot smell, cardiopulmonary assessments including biopsies in those with shortness of breath. There is a tremendous amount we can learn from COVID because of the high numbers of individuals about long-term sequelae from viral infections. NIH, we could gain tremendous insight into how viruses trigger lasting autoimmune and inflammatory processes through key diagnostics in these patients and unaffected family members."
2021-06-15 10:27,They didn’t compare these patients to a control group?
2021-06-15 10:53,This study is pretty meaningless without a control group. An increase of high cholesterol and blood pressure in people in their 40s and 50s??---umm....that is who is first diagnosed with high blood pressure. They have little idea is that rates are higher in post COVOD folks without a control. You should have highlighted this limitation with more care especially if you are writing fora general audience.
2021-06-15 10:50,"It boggles the mind how many people are unwilling to get the vaccine. Someone said to me she wasn't getting the vaccine because she had COVID last year and her body fought it off fine. (She’s in her young 20s.) She didn’t seem to care that if she caught it again, she would be contagious and perhaps give it to someone who might die from it. She didn’t seem to think that having COVID would be worse from being protected from it by a vaccine. 

Too many people think the vaccine, which is meant to protect you from this virus that has killed millions in the last year, is scarier than the virus itself. Hopefully studies like these will show them how ridiculous that idea is."
2021-06-15 11:13,"I am doubling up on Boxengo's comment. 

Where is the control group? Where is the comparison of the incidence of these same symptoms prior to Covid.  

This may be very significant data. Or it may be irresponsible data collection and reporting."
2021-06-15 11:20,"A lot of people delayed seeking medical care during the pandemic to avoid hospitals and doctors’ offices. It could be that after people got COVID, they were no longer worried about infection, so they went to see their doctors and were then diagnosed.

Also, what percentage of the non-infected population sought care during the same time period? We don’t have anything to compare this to."
2021-06-15 11:20,This is an important story. But the study’s limitations should be made clear much earlier. Leaving out those insured through Medicaid and traditional Medicare misses a very large population.
2021-06-15 11:24,"It would be interesting to know if vaccinated people with ""breakthrough"" asymptomatic, mild, or moderate covid infections also develop these new conditions or if the vaccine protects them from ""long covid"".  Unfortunately, the CDC has stopped tracking all but serious breakthrough cases that lead to hospitalization or death.  Shouldn't the CDC want to know this?"
2021-06-15 11:28,"This quote ""Another limitation of the study is that it did not compare people who had Covid-19 with those who did not, making it unclear if rates of post-Covid symptoms were higher than in a more general population"" basically undermines the entire study."
2021-06-15 11:30,The lack of a Control group makes this study very irrelevant. I have never heard of a scientific study without a control group.
2021-06-15 11:31,"The hidden consequence of COVID 19 is extremely disturbing and anti-vaccination individuals need to take notice. This microbe is unpredictable and insidious.  I hope everyone get the shot and awakens to the perils of all types of infectious diseases.  Already, untimely morbidity and mortality of infectious disease leads all other causes of death and global efforts are inadequate regarding pathogenic microbes."
2021-06-15 11:32,"The most revealing part of this ""study"" that it analyzed not the actual medical data, but insurance claims. The conclusions are foregone and redundant to many other studies, involving actual medical histories, but the circumstance sheds light on the fragmented and chaotic healthcare ""system"" in US. The reason Pfizer sought health outcomes feedback on its vaccine administration from Israel, and not US is that Israel by and large has an integrated healthcare system that collects highly detailed and well regulated medical info. US doesn't have a healthcare system, instead we have a loose assortment of healthcare providers - mostly sellers, where medical help is dispensed not according to health needs but ability to pay. The most integrated health information space in our case are indeed the few major health insurance purveyors who collate the claims. Naturally outside accounting insurance claims represent what's called bad and noisy data: not only these claims exclude under- and uninsured people, the data-rich medical info collected by medical professionals is therein degraded into medical coding categories by personnel with no medical training. Instead of analysing blood test results, say, for high cholesterol, the study looks at the billing for the same..."
2021-06-15 11:35,"“People with long Covid need multidisciplinary care,” said Dr. Al-Aly, “and our health systems should adapt to this reality and develop capacity to deal with these patients.” All patients need this. Lyme disease, also an epidemic, has long highlighted the need for a multidisciplinary approach to medical care. Our healthcare system has been fragmented for a long time because we undervalue the primary care practitioners in our society as compared to the specialists."
2021-06-15 11:36,Then there are those of us coping with post Covid issues who do not have health care and therefore are not included in this study. And I’ll bet there are millions of us.
2021-06-15 11:37,"Correlation is not causation. Or maybe people are more conscious of their health or are being followed more closely by their physicians due to having covid and minor symptoms for which they wouldn’t normally have sought medical attention are being investigated and attributed to covid. Or maybe things with other causes are being attributed to covid due to time of onset. My husband did not have covid (tested weekly for much of the pandemic so we’re sure). He also started having smelling distortions during the pandemic. Because he was able to be adamant that he did not have covid at any point, his doctors explored other causes and it was most likely caused by damage during sinus surgery."
2021-06-15 11:38,"this article only shows more study needs to be done. Don't forget we are coming out of a very stressful year of Covid. People were isolated from each other. They gained weight, lost loved ones, worried every day, lost their jobs or worried about them, lost their homes too. People changed their lives, figuring out or trying to figure out how to survive differently. Places of employment changed, retail business changed. One would expect all sorts of symptoms to come out. 
I don't know how it can be known that those who are experiencing these symptoms are actually post-asymptomatic covid if they did not even know they were asymptomatic.
We need a universal health care system, one that would be better informed centrally about such long term issues."
2021-06-15 11:38,"Many of the reported conditions mimic those of fibromyalgia.  Brain fog, pain, fatigue are common problems for this syndrome.  A blood test for the Epstein-Barre marker confirm that."
2021-06-15 11:46,"I think a lot of this has to do with the stress of the days of covid. My doctors thought I had a very mild case of covid early but I couldn’t tested. I had no antibodies so it seems unlikely  that I did not have it. I’ve had severe weakness that lasted for weeks  I’ve been through a battery of tests, including MRIs but nothing. 

I now believe that it was anxiety and related issues have increased beyond measure since the beginning of the lockdown. Panic attacks create extreme weakness in my body that seem to take days to recovery from."
2021-06-15 11:47,"Infection is associated with the onset of certain autoimmune conditions, acting like a trigger. It will be interesting to see if Covid acts like that or something else is happening. In the meantime, I hope we can get everyone to take it seriously (unlikely, I know). And I hope we support people dealing with these outcomes at work, school and in medical care."
2021-06-15 11:54,"Association does not prove causality.  
During the pandemic we heard a lot about the importance of controlled studies, even though they delayed vaccine deployment by half a year, costing many lives.
This is de facto an uncontrolled study.  The appropriate control would be to lock up the planet for a year in a parallel universe and see how sick people become.
In this universe, appropriate control groups do not exist.  Simply using uninfected controls is not valid, since it is already established that many people delayed medical care, even for emergencies, because of the virus.  By contrast, there would be a follow up bias towards those who were infected."
2021-06-15 11:57,"There is an opportunity to place those that choose not to be vaccinated for non-health issues to be in a separate insurance pool.  Reprice the risk and cost for health, life and other insurance for employers."
2021-06-15 11:57,Doesn't the fact that the study didn't compare people who had Covid-19 with those who did not invalidate the results? Wouldn't you have to subtract the percentage of people without Covid who presented with new diagnoses during that period from those who had Covid to get a picture of the effect of the disease?
2021-06-15 12:01,"This study is so helpful, even without a control group, etc. I had covid 19 in April last year. While I haven’t been exactly struggling since then, I haven’t been thriving either. Having an explanation for some of what I’ve gone through this past year is soothing. It’s also a rallying cry to take better care of myself."
2021-06-15 12:02,"There should be or perhaps there are ongoing studies dealing with physical problems associated with after effects of the vaccinations.  I, personally, developed intensely painful sciatica within a month of receiving the Medina vaccine.  I had very severe symptoms after both doses of the vaccine.  I am still suffering with the sciatica 3 months  after the onset of the condition and now have to use a walker to get around.  Although I did have sciatica once before, it responded within a short time to the anti inflammatory medicine.  This time I had a course of the drugs 3 times with very little relief.  I continue to suffer with pain, which is a result of inflammation of the nerves in the spine and worry that the condition has now become chronic.  I do hope studies are being done tracking the possible after effects of the vaccines.  I am still happy that I received the vaccine even if it may have caused my present physical problem. At least the sciatica is not life threatening as the Covid 19 is."
2021-06-15 12:06,"For residents of senior living facilities,  more emphasis is needed on after effects.   They were targeted by  no restrictions on workers, either deliberate or unknowing.  For those patients who deliberately chose bad choices, such as no maskers,  I have no pity and expect them to pay the full cost of care needed.   Too many Americans are draining the tax dollars by making bad health choices.   Everyone should pay according to health vs bad health choices."
2021-06-15 12:08,"As to high blood pressure and cholesterol, it might just be that people had not those checked in a while and it was just a coincidence. Sometimes, people go years without knowing that they have either one or both."
2021-06-15 12:10,"Just to mention ""Many studies of long-haul COVID have been relatively small. The study thought to be the largest to date, which made use of US Department of Veterans Affairs national healthcare databases, involved 73,435 non-hospitalized patients with COVID-19 and 13,654 hospitalized patients with COVID-19, as well as approximately 5 million controls.""  

The VA electronic health records sytem is the finest tin the world.  It was almost completely the conceptualization of  product of GOVERNMENT EMPLOYEES   including my wife. 

It is a priceless national resource and the gold standard for the world."
2021-06-15 12:12,What lifestyle changes were people making during this time?  We’re they eating better or worse?  We’re they exercising more or less?  How much did stress have an impact.  I think it’s important to separate the actual virus from the changes we made because of the virus.
2021-06-15 12:16,Recently I learned that a doctor friend acquired post-covid diabetes.
2021-06-15 12:17,"many of the comments seem to dismiss the conclusions of the study and, indeed, more research is warranted. however, as I had a silent heart attack and my thyroid was damaged by a viral infection a number of years ago, I don't think the conclusions are unreasonable."
2021-06-15 12:17,"This is not useful information without a comparison group. I would wager that the stress of living through this past year, even in people without COVID, likely increased all the issues reported as being higher in people who tested positive for COVID, but we cannot know this for certain without more data."
2021-06-15 12:26,"I’m glad that the article mentioned limitations of the study, unfortunately the key limitation was not mentioned until the end.  That is the fact there was no matched control group that did not have Covid. Without a comparison group the reality is that a study like this has zero validity to determine anything about so called “long Covid”.  Any person that has any type of illness and recovers is more likely to see a physician in the months after their recovery. 
This would not be unique to Covid. Do we then call that “long pneumonia”, or “long Shingles”, etc.?  I am a GI doc in practice for 34 years, many patients who have acute gastroenteritis from food borne illness can have symptoms that last for several months after they have recovered. We don’t necessarily define this as a new illness. The other weakness is that the study was just based on insurance claims and not actual evaluation of the patients. This tells us nothing about long Covid. The patient may have been seen for back pain, a cold, etc, things that have absolutely nothing to do with their preceding Covid infection. Whether long Covid even exists is debated by many physicians. It requires actual Scientific study to determine whether it is a real entity or not.  This study does nothing to help with that, in my opinion. It is however going to result in millions of patients  going to their Doctor convinced that every minor symptom they have going forward is due to “long Covid”. That is highly unlikely."
2021-06-15 12:27,"A similar study needs to be done for post-vaccine health complications. I know of one woman who suffered a blood clot that nearly reached her heart two days after her vaccine- otherwise extremely healthy 65 yo woman with no history of heart or vascular issues. And, another young woman (28) whose eosinophil levels (a white blood cell) were discovered to be 3000  to 6000(normal is under 500) after she suffered from an outbreak of hives after being vaccinated. Considering how the immune systems went wild in COVID patients, attacking organs, causing death, a closer look at why these eosinophils are so high post vaccine is warranted. Granted, may be another cause, but again, an otherwise totally healthy young woman with a sudden health complication."
2021-06-15 12:30,"I was diagnosed with post-Covid reactive arthritis. The virus attacked my brachial plexus nerves in my chest which were damaged during a bypass surgery over a year ago. I have no sense of feeling in my hands most of the time. In addition, Covid reactivated an old vertebral injury, leaving me with excruciating leg pain. Long Covid is very real."
2021-06-15 12:30,"Reading the comments, it seems that no one wants to hear this disturbing new information that even a mild case can have long-term consequences. Everyone wants to get back to normal, but it's important to understand that the pandemic isn't really over."
2021-06-15 12:31,"This study tracks the Va study published in Nature 

Epidemiology is not done in a single study.  each study adds to the overall picture."
2021-06-15 12:32,"There are long covid studies have been done in a  controlled manner (though smaller, including one  by Al-Aly referenced in this article). So you have take it comprehensively: you look at the symptoms of long covid in the controlled studies and then you can use this as an engineering exercise: if most common side effect of ibuprofen is reported to be stomach aches (say) based on the RCT data, and you now have a new sample of ibuprofen people who  have the same side effect, you can draw some logical conclusions from there."
2021-06-15 12:36,"From the Nature Study Referenced in this study 


""Beyond the first 30 days of illness, individuals with COVID-19 had an increased risk of death (hazard ratio of 1.59 (1.46–1.73)). We also estimated the adjusted excess burden of death due to COVID-19 per 1,000 persons at 6 months on the basis of the difference between the estimated incidence rate in individuals with COVID-19 and all VHA users. The excess death was estimated at 8.39 (7.09–9.58) per 1,000 patients with COVID-19 at 6 months. Individuals with COVID-19 had a higher risk of requiring outpatient care (hazard ratio of 1.20 (1.19–1.21)), at an excess burden of 33.22 (30.89–35.58; all excess burdens are given per 1,000 patients with COVID-19 at 6 months) and at a greater frequency of 0.47 (0.44–0.49) additional encounters every 30 days (Extended Data Table 2b, c).""

This provides a usable control group for the larger study referenced here."
2021-06-15 12:45,"Historically, there were thousands of a disease ""Moebius Encephalitis"" in the time period 1920-1930. The sufferers would fall asleep while sitting and talking or eating. As far as I am aware, the Moebius Encephalitis sufferers all died. 

Some believe that this was a result of  the ""Spanish Flu"" epidemic of 1918. So such reports should not be a very big surprise. The question is how to treat these cases."
2021-06-15 12:46,"I wonder if some of this could be PTSD.

I have not had Covid, but I do have fibromyalgia, and I have a lot of these symptoms.  I also have C-PTSD, and one theory is that the fibromyalgia arose from that."
2021-06-15 12:46,"What about those of us who never had COVID, but now suffer anxiety and depression after being vaccinated?"
2021-06-15 12:48,"This study lost me at ""no control group"".   They could easily have looked at non-COVID in the same time period. 

I was already halfway out the door at ""not peer reviewed"" and on the porch when I saw it was claims data.

""Largest"" doesn't mean ""best at establishing a causal connection"", given the limitations

I'm not denying long COVID, I believe in it--just that this is not a great way to learn more about its impact and nature.  Too much noise."
2021-06-15 12:57,"You have to live it, to believe it. I had COVID in December, a mild case. I felt very fatigued and had a bit of a fever and a cough that lingered for a while, but none of it was life-threatening.
Now six months later I still can't smell a thing, which is getting to me. My sense of taste is only working to 50%, everything tastes familiar, but I can't really pinpoint it. 
I haven't felt well in six months. Something is off, but I can't say what. I wake up tired, my energy level is near zero. My joints and bones hurt. Not really sick, but not well either. I don't feel bad enough to see a doctor, neither would I know what exactly to ask for. 'Get me back to my old self?' Perhaps a tall order. 
The other day I could smell the popcorn my husband made, and I smiled. I could smell something for a little while. Maybe in a month or so my life will be back to normal. I sure hope so.
It scares me to see how little we know about this virus."
2021-06-15 12:59,"I’m not surprised at all. Those of us with POTS, MCAS and other potential post-viral/post-infectious syndromes have been screaming into a void for years."
2021-06-15 13:02,"As a nurse working in a COVID surge ICU in Boston last March we would see a lot of patients with “new” diabetes.  Many were somewhat overweight. Many were Latina since COVID raged through some of their communities.  At first we assumed they were either diabetic and did not know or pre-diabetic and the stress tipped them over. (A great example of how implicit bias hurts patients.  There were many assumptions about their access to care and their knowledge of diabetes.) When we caught our breath we went back and looked more closely at medical records. Many patients had no markers for diabetes, active or pre diabetic metabolic syndrome.  We slowly realized that the virus was causing new onset diabetes in some patients.  Just like we realized it was causing cardiovascular issues. There are many viruses that can have long term complications,  like PANDAS or Guillain-Barre.  Want to be terrified?  Look up SSPE and measles. COVID is a double whammy.  It seems particularly good at setting off these long term issues at a higher than usually rate and so many people got it in a relative short period of time.  I am very curious is the work that comes out of long term compilations from COVID changes the way we look at more common viruses.  Are there other things people routinely suffer from that are actually viral related?  We already know it happens, but we don’t take it into account often enough."
2021-06-15 13:04,"Correlation isn’t causation and antidote isn’t evidence, but it seems pretty obviously to me that my body hasn’t been quite right after I had COVID-19 in January. Like everyone, between the global pandemic, politics, and various personal things, 2020 was an unusually stressful year, but if I compare how my body felt in early January, with all that stress, to say early March, a little over a month after I had recovered, there is a marked difference. 

For me it’s been unusually bad skin issues (I’ve had eczema before, though not in several years). I know my non-seasonal allergies (and my seasonal allergies) have been worse too. As someone who has had some kind of allergies my whole life, it has felt like my body is extra inflamed and freaking out, like my immune system hasn’t relaxed fully. That could explain why there are a range of symptoms between different people.

I had heard that for some people getting the vaccine helped post-COVID symptoms, but I’ve been fully vaccinated for over a month with no noticeable change. I had the bad-flu level of COVID and reasonably strong reactions to both shots, for perspective. I don’t have insurance because I’m a consultant with NYC level rent and older millennial levels of student loan payments, so yeah, I’m not being included in this survey."
2021-06-15 13:05,"""Post-Covid health problems were common even among people who had not gotten sick from the virus at all, the study found.""

Correlation is not causation.

Sigh."
2021-06-15 13:07,"To me, this just points out the more reasons people should get vaccinated rather than taking their chances on acquiring the virus and dealing with illness and the after-effects.

Weighing the risks of either choice, I chose to get vaccinated."
2021-06-15 13:08,"My son and i had mild covid symptoms for 2 weeks in early Jan 2020 (prior to the ""official"" start of the pandemic).  Basically a dry hacking cough for two weeks. I didn't suspect i had it until after i started periodically calling my doctor in the following months with various, unknown to me at the time, long haul covid symptoms The oddest was low body temperature which my doctor just attributed to ""it's common in older people"".  Then I happened to read Dr. Fauci mention temperature dysregulation."
2021-06-15 13:09,My mother survived cancer but also had dementia and Alzheimer’s (82 yo). She contracted Covid in late November 2020 in the assisted living facility. She had mild symptoms but because of policy she was moved to a nursing facility where she “got better”. 6 weeks later she was rather abruptly unable to swallow. The nurse told us that they saw a lot of Covid patients suffer additional issues about 4-6 weeks after initially contracting Covid. She died 3 days later. The “doctor” who had never even seen my mother indicated a myocardial infarction as cause of death. She died of Covid. We have no idea how huge this issue is and don’t appear to be studying it well.
2021-06-15 13:11,"Long Covid seems plausible. The science suggests it's likely. People suffering from Long Covid deserve compassionate care and empathy, and we need to continue research. We also need to continue efforts to eradicate Covid both here at home and globally. It ain't over yet, folks. 

That said, from the earliest reports of Long Covid there's been little mention of the overlap of symptoms between Long Covid and Anxiety. Sure, anxiety wouldn't cause smell loss, but almost every other symptom could be explained by anxiety. Hypertension, nerve pain, insomnia, etc: all potential symptoms of anxiety. Anxiety has very real physical components that we rarely address, perhaps because we consider the mind to be separate from the body. It's time to change this. Presenting physical symptoms of anxiety is no less real and is not a lesser diagnosis than a diagnosis of anything else. Anxiety is not just ""in your head."" 

Covid is real and quite obviously causes physical symptoms, there's no Covid denial in this comment. But what is also true is that we politicized an invisible threat, which originated in an already shaky time in American history. Trump was/is a disrupter, to say the least, and there's no bias in that statement; Trump supporters know it's true, and perhaps that's part of the appeal. Humans don't handle uncertainty well, and our handling of Covid didn't make things any easier, so of course anxiety would run rampant during the pandemic, and we can't discount its physical effects."
2021-06-15 13:14,"Is it possible that SARS-Cov-2 isn't cleared entirely by the immune system, but instead goes into hiding somewhere in the body, like the chicken pox virus, which lingers in nerves and can cause shingles decades after the initial infection?"
2021-06-15 13:15,"This data confirms the importance of vaccination. Everybody should get vaccinated, no matter their age, in order to protect their own long-term health and the long-term health of those for whom vaccination is not possible or does not work. And public policy should mandate vaccination whenever possible."
2021-06-15 13:17,"I contacted Covid in March, 2020 and was sick with multiple symptoms for six months. Even today I am not 100%: still on an  inhaler, still taking meds and supplements. And I still have lingering neurological and breathing symptoms. 

I belong to Long Covid social media groups, and am so grateful for their information and support. A couple of weeks ago one of the long-suffering young members took her life. And more and more I am noticing hopeless posts and desperate threats. 

I fear another problem is coming with so many very sick people and a  situation without answers. More research needs to be done, as soon as possible."
2021-06-15 13:17,"I am not aware of actually having had Covid, had but since my second shot which kept me in bed very sick for a week, I have recurring lethargy and fatigue, muscle aches and joint pain.  I’ve walked 3 miles every day for years and some days now I can only go a block and have to come hone and lay down all day.  I always feel anxious and can’t watch a television show that lasts more than a half hour without a break.  I have some excellent books on my nightstand, Beloved, the Silent Patient, the Great Alone, the Invisible Life of Addie Larue…but I can’t focus for more than a few pages at a time.  I am depressed at all of this so my new normal is not to let it completely deplete me because I know I am not alone."
2021-06-15 13:18,"The conclusions drawn from this report shouldn't be used for anything other than evidence that an actual study is warranted.  Not a review of insurance records but an actual study with control groups and blinded analysis.  This is not to say I don't believe there are possible long term repercussions from Covid, just that this report doesn't prove anything.  It is not peer reviewed science - which was mentioned in the article.

Unfortunately the public is going to run with this and assume that every new medical condition they acquire is Covid related.  This will extend into special benefits being demanded, I'm sure.  It won't be long before ambulance chasing lawyers will start in with commercials asking ""Have you or a loved one suffered from Long Covid?"" They've pretty much run out of asbestos victims now.

My college profs drilled into our heads the following: ""Bad data is worse than no data at all"".  Don't read into this report more than what it has to offer."
2021-06-15 13:19,"It took 20 paragraphs for the story to mention that the study ""did not compare people who had Covid-19 with those who did not, making it unclear if rates of post-Covid symptoms were higher than in a more general population."" I honestly can't see anything newsworthy about this study at all!"
2021-06-15 13:21,"After working many years as a practitioner and then a physician administrator analyzing health insurance records, I can tell you that this is merely a notice of an interesting place to look with some real research tools.   Psychological and social variables have a huge impact on symptoms that people experience and for which they seek medical attention instead of sitting on.   Then there is the matter of what the doctor pays attention to finds worthy of mentioning in the record.  Then there is the structure of modern electronic records that shapes what gets recorded.   Then there is the doctor’s actual use of the record which results in records full of inaccurate data due  to cut and paste of normal exam and history findings or prior visits where they actually never looked or asked.  Then there is delayed entry at night or on the weekend when they barely remember the visit. 

Put all that together and you have a fountain of misinformation."
2021-06-15 13:23,"It amazes me is that so many people are afraid to get the vaccine because of uncertainty about the ""long term effects of the vaccine"" but are willing to gamble on the unknown, long term effects of a Covid infection. And this article shows there are plenty of reasons to be concerned about the long-term impacts of a Covid infection."
2021-06-15 13:29,"This is an observational study with no controls.  The symptoms reported are common, and individual symptoms had frequencies in the single digits.  Without even a basic control group, we don’t know if any of the reported symptoms are abnormally frequent in the population studied."
2021-06-15 11:32,"Lack of a control group makes the conclusions of this study somewhat spurious, high blood pressure and cholesterol? Could it be that those conditions are occurring because we were all stuck at home sitting on the sofa during lockdown? 
Better data is needed here folks (as well as better reporting NYT), but hey, if it scares the unvaccinated to go get a shot, have at it."
2021-06-15 12:58,It makes me angry to think that we can not end the pandemic in part because of the of the selfishness or ignorance of anti-vaxx people. Why do we have to tolerate it when the consequences are so profoundly damaging to all of us?
2021-06-15 11:57,"I have questions about differences between the population of people who have had COVID and those who have no had COVID. Surely those who got COVID also have characteristics  that  make them vulnerable to many other health conditions? They are older for sure. But we also know this impacted minorities and low income populations, as well as those living in cramped conditions or working low paying jobs. Those who are obese ... 
I also wonder about the link with low-education white male Republican men. Are there higher rates of various conditions and behaviors among that cohort?"
2021-06-15 12:47,How many people discontinued use of widely advertised drugs that warn of potential compromise of the immune system as serene music backed bubbly family scenes in ad after ad after ad where this leads off the list of possible side effects required to be listed ?
2021-06-15 12:43,"Now everyone is a Scientist? Couldn't be bothered to place a layer of cloth between your germs and my mouth, but you can howl about control groups and anecdotal evidence? Rich. Two people in my immediate family got Covid, a daughter and her boyfriend. Neither was vaccinated by choice, my daughter lost her sense of smell and taste. Her boyfriend was hospitalized for high blood pressure and a nasty fever. Now he is suffering with symptoms of ear ringing and brain fog. He ended up seeking emergency care for his post-Covid symptoms. His story is common, too common to be dismissed by anyone, especially a NYT commenter."
2021-06-15 12:39,This shows that the probability of contracting a health issue from the COVID-19 virus is substantially high the the likelihood of a health issue stemming from a vaccine.
2021-06-15 12:31,But where do we go?! The local primary has no idea what to do and doesn’t want to know you because doctors don’t like to be shown as not knowing something.
2021-06-15 13:10,"It amazes and amuses me to see how many people
discount the findings of this scientific study, yet every time some industry-funded group publishes a non peer reviewed “study,” often done outside the US, they’re the first to tout the findings - coffee is good for you! Tea is better! Exercise in the morning/ evening is best! Meat good or meat bad!"
2021-06-15 12:42,Yep. 18 months of flatten the curve and lack of access to routine and diagnostic healthcare will do that.
2021-06-15 11:32,"What is The Fair Health organization?
How is it funded?
What is the credibility of any “study of data” that it reports?"
2021-06-15 11:43,"All the worst aspects of the media chasing science before peer review,  encapsulated in one article.  Perhaps the absolute weakest of all science, retrospective, observational study based on review of insurance claims."
2021-06-15 13:16,"""“increasingly clear that post-Covid or long Covid has a metabolic signature marked by derangements in the metabolic machinery.”
This is consistent with other viral-induced me/cfs experiences, i believe."
2021-06-15 13:36,"I am sure included within(and without) this statistic, there are several Trump supporters who never believed Covid-19 existed in the first place and whatever chronic illness they have had to endure post infection,  they would believe was something else anyway.  The ""without"" reference, I would submit, relates to the considerably more within the same group who probably never had health insurance, hence, never showed up at all in the statistic."
2021-06-15 13:37,"I will keep wearing my mask until the variants play out. Also the level of vaccination rates are still too low (thanks CPC director who must come to understand the difference between public  versus patient health). 
I would bet big money on outbreaks in low vaccination rate regions of the country."
