Date,Comments
2020-03-28 19:45,"This account suggests it was ineptitude, turf battles, poorly qualified appointees, deep cuts in agencies that protect our health, and a failure to appreciate the emergency that led to the lack of testing.  I hope this is true.  A darker possibility is that political appointees dragged their feet to preserve a rosy picture of the virus in hopes of pleasing the president, who at the time was busy denying the seriousness of the threat, and overtly admitting he wanted to keep the numbers low."
2020-03-28 19:48,"Ever more precise tests for more and more Germans enable the early detection of clusters and areas of infection. That explains the high number of infected people in Germany. On the other hand, it enables the infected ""only"" with mild symptoms (the majority) to be recognized in good time and sent home for isolation early enough so that no risk groups are infected. The high test rate and the many infections that were discovered early enough were therefore eliminated as a risk factor for all old people or people with medical risks. This means that there are fewer deaths in precisely these risk groups. Thanks to the measures taken by the government to lockdown, social distances and a health system that has so far worked exemplary, Germany has managed to mourn only 400 dead despite 50,000 infections. I very much hope that other countries will soon work in a similar way. Because an even larger number of victims and a longer waiting time until this crisis is overcome would be unbearable.
And other god News from Europe:
The other aid programs of the EU countries are starting to run slowly. Next week we will take over 5 Italian corona cases that need ventilation on our corona intensive care unit in Bad Hersfeld Hesse. And we are not the only ones in Germany or Hesse. With a lot of work and even more luck, we can hopefully lower the mortality rate together. Solidarity with each other is now all that matters.
We will defeat this pandemic together not ""someone First"""
2020-03-28 19:52,"And, the trail of accountability begins. Nicely done except after the failure of a greater percentage of the public to grasp the Mueller report, the complexities of what will become the corona virus report  may end up in the same heap pile, too. A mad king,  his corrosive impact on our most important institutions, and a political system that allowed it gave us chaos. A supposed legacy of American exceptionalism is that we come together in a crisis and get it done. I’m a child of the 50s and if I had any doubts after Katrina that this had become more myth than reality, now I know with certainty. Myth. In a banana republic, there is only one well coordinated institution and that is the military. What would save me from the depths of this cynicism would be for the many involved with the current administration to publicly reflect and show inner wisdom and the courage to reveal the truth."
2020-03-28 19:54,"When the complete history of this catastrophe is written there will be a chapter on the dismantling of government and it's consequences. The Trump administration, to the extent he ever staffed it, will be known as the test case for the proposition that we don't need a federal government at all, that the country would be  better off  just letting the corporate elite do as they please and the free market have its way.

By disbanding the pandemic unit on the national security council the president set in motion a series of actions that led us here. That he stated that he did not know anything about it, and or accepts no responsibility for that or anything else, is  indicative of the problem. Of course the end of that thinking and his conduct is this catastrophe.

By refusing to use equipment from the WHO at the outset of the pandemic, and a host of other massive blunders the spread of this disease was assured. By downplaying, making lite of, by flatly misrepresenting the facts of the matter, a test for everyone !  he has made a bad situation into a complete fiasco.

His theory of government has not only been found wanting but to be an utter failure and betrayal of the country. He very much bears responsibility, he was elected to be president after all ?

As to motives there will be time enough time to dissect that. Right now the question is can the federal government act in a manner consistent with  one of it's  fundamental  reasons for being, TO PROMOTE THE GENERAL WELFARE."
2020-03-28 19:55,"After 9/11, we were told that the main function of the newly-created Department of Homeland Security would be to ""connect the dots"" related to threats against the U.S.   Well, there  were a lot of dots in the weeks and months preceding the COVID-19 pandemic and while many blame Trump for a lack of leadership, where was DHS as this crisis loomed on the horizon? Could it be that DHS was silenced or diminished by Trump or were the ""best people"" put in charge clueless?"
2020-03-28 19:58,"Sad, but not totally unexpected considering that we have novices running the show. ""Draining the swamp"" means that no one in the administration is an expert in their field.

It's a little bit like the difference between a medical intern and a seasoned master clinician. The former is learning the ropes, and only reacting to the clinical situation. 
The master clinician, through clinical wisdom, knows what's about to happen before it actually does. As a result, the master clinician can quickly get ahead of the situation and save the patient.

It's just criminal that ego got the best of them and allowed the situation to get out of hand. 

This critical error was indeed an error of commission rather than omission because of misinformation and misdirection.

Trump:  ""Anybody that needs a test gets a test; they're there, they have the tests, and the tests are beautiful"" - Trump

Azar nodded at one point as the president noted that ""they're making millions more [tests] as we speak.""

These words were spoken on March 6th 2020 (3 weeks prior to this story's publication date)."
2020-03-28 20:06,"Thanks for the great reporting. We need to continue to hold those in power accountable, People say, ""don't look back"" and just focus on the virus moving forward. But it's precisely by looking back now and seeing where the administration went wrong that the public can put pressure on Trump and those that surround him to make the right decisions moving ahead."
2020-03-28 20:08,"Actually the federal response was even worse than described here, when you consider that a functioning Covid19 test in Seattle (by the Seattle flu study) was not allowed, by the CDC and FDA, etc, to test for at least 3 weeks (early Feb to Mar 1), despite being ready to go (3-4 weeks before the CDC test worked). Three weeks probably represented six or so doublings of the infections at the time, after which any hope of actually containing the virus was gone, and the only hope for avoiding catastrophe was social distancing for weeks, at huge cost to the economy."
2020-03-28 20:26,"This is a good article, but it is so long it is hard to see the key issues.  I have a research lab where we do PCR (polymerase chain reaction, the core technique in the test), and have been watching the problems with the coronavirus test.  I think there are three main problems:

1.  The CDC was slow in developing its test.
2.  The CDC required testing labs to have a particular combination of very specific equipment and reagents, which few labs did.  Even minor substitutions were initially not allowed.
3.  The equipment and reagents needed in the CDC test, and also in recently-approved variants of the test, are specialized, and only available in limited quantities.

Although the number of tests is increasing, it is still being held back by these problems.  A willingness to use more commonly-available reagents would allow many more tests to be done.  However, work validating the use of these more common reagents would be required.  Also, tests of different kinds that do not use PCR are being developed."
2020-03-28 20:26,"CDC's delay in the deployment of testing is unacceptable. It is more important to have a test running than to ""re-invent the wheel"" in times of emergency. The accuracy of a test is important, however, when compares to the urgency of a test when the virus is spreading fast, the choice is obvious. Let's hope that there will be a congressional inquiry when we are through this COVID-19 pandemic."
2020-03-28 20:28,"Not testing ""those with milder symptoms""  was just a euphemism for not not having tests available.  On March 18 I was an 82 year old who had coughed for 10 days with flu like symptoms and had a 100degree temperature.  A large emergency ward at a major Miami refused to test me until an X-ray showed pneumonia. Lucky I tested negative but was sent home to a family of 8 children and grandchildren after the test and was not notified of the results for 6 days after release.  When I hear of the administrations criminal euphemistic coverup of the shortage I cry for the families of this who have died and/or have had to wait in the rain for 6 hours at NYC hospitals to be told they are not candidates for the test.  No functioning health care system would behave this way."
2020-03-28 20:48,"It is important not only to test for those who have Covid-19, but also to be able to test widely for those who have had the virus infection and recovered. These people are critical, especially in the healthcare profession, as they cut neither catch the virus or transmit it."
2020-03-28 20:52,It's great to have more test kits but you also need laboratories that won't get bogged down when the avalanche of test swabs arrive. Right now my hospital is experiencing 5-7 day turnaround for tests. That means we are using up valuable PPE - gowns gloves masks - on potentially COVID negative patients because we're waiting on test results. We need an immediate point of care test that can quickly rule out non-COVID patients.
2020-03-28 21:01,"Some other thoughts about the failure to test rapidly:

1) Agency leaders set the priorities, and could have prioritized test development instead of other Trump administration priorities.
2) A good leader would have supported parallel evaluation of the WHO test and home grown tests. The Trump administration has promoted a culture of leadership opposed to cooperation with international bodies.
3) Federal agencies are criticized and scrutinized by Congress, GAO, consumer groups, the media. If they do not follow strict laboratory standards and SOPs, they will be punished and attacked, leading to a culture of cautiousness. A lot of time and energy is spent dealing with responses to inquiries, and that shapes what agencies work on."
2020-03-28 21:01,"Death by bureaucracy.  
The most important people to test are the mild or presymptomatic.  The very ill patients can be presumed to have CoVID19 or another infectious virus, and all precautions can be taken.  It is the mild and presymptomatic who are out grocery shopping, serving food for take away,  working at checkout counters, hopping on planes and spreading the virus. If these mild and presymptomatic cases are identified they can be quarantined and their contacts can be identified and quarantined. In Asia there are apps that people can volunteer to have their cell phone GPS data uploaded so anyone in contact with a diagnosed case within two weeks prior to onset can be informed and quarantined. Any software developers out there? We cannot do anything about the monumental failures to test and to supply our medical teams and hospitals in the past. We can start now to do everything humanly possible to support our healthcare professionals and scientists and to contain this virus going forward. Starting now."
2020-03-28 20:15,"This pandemic may just be the Perfect Storm.  Disasters typically require multiple things to go wrong in order to be really bad.  The Titanic sinking is a great example: Construction problems, a captain racing the clock, calm waters, and a sense of invulnerability all come together to create a disaster beyond what would be imagined.

Same thing here maybe.  A virus that is highly contagious, has a high mortality rate and is very stealthy.  A president who downplays the virus for 6 weeks, losing precious time, and then continues to bumble and make mistakes and not take it seriously all in the name of reelection.  A percentage of the populace that isn’t taking it as seriously as it should.  A weakened federal pandemic response machinery.  And initial mistakes in testing by the CDC.  

The Perfect Storm that just may show that, yes, it can happen here and it can happen to us and our generation."
2020-03-28 19:59,"All of this is lapses in leadership. 

Good tests were there to be had.  Not getting them is a leadership failure.  A career ending one in a well run world. 

Regulatory hurdles have exceptions.  Good leadership would have made those exceptions. Not making those exceptions should be a career ending failure. 

And nuts who sneer at science are a leading part of this administrations leadership failure.  Should be a career ending failure.  But the people who brought us the war on false pretenses in Iraq only to make Iran stronger and us weaker and the Great Recession and now the worst outcomes on the pandemic despite the most lead time and chance to get ready are and will do fine. 

But the Times will do its bit to soften the blow of the Trump administration incompetence from top to bottom and eagerly publish the excuses from unnamed white noise sources who continue to muck it up as gospel truth. 

Principles of free market my foot. 

This is the easy pandemic. Easily killed.  Easily avoided. Not as deadly as the bad ones. Not bad on the young.  Medical knowledge so advanced and widespread the solution time is faster than in the history of mankind. We are mucking up the easy one because of those who have been elected leaders.  And Biden hiding and trembling for fear he will say the wrong thing."
2020-03-28 20:08,"“Dr. Stephen Hahn, 60, the commissioner of the Food and Drug Administration, enforced regulations that paradoxically made it tougher for hospitals, private clinics and companies to deploy diagnostic tests in an emergency.”

‘Paradoxically’?  It’s more like ‘criminally’ and ‘tragically,’ seems to me."
2020-03-28 20:27,"And who was pushing the impeachment at that time? Of course Trump was preoccupied with it, as well as the Democrats."
2020-03-28 20:10,"When the president is a low information paranoid conspiracy theorist consumed with how any public issue affects his reelection this should come as no surprise.  It was only after the severity of the pandemic became clear that he put someone in charge because that is when he knew it would affect his reelection. Even then he didn't choose someone based on expertise or effectiveness. He chose the most loyal sycophant at hand. Had he left him in charge and exited the stage we would undoubtedly be in a better place now but that is not in his nature. He continued to downplay the threat while stepping on the effective messaging of the expert doctors and scientists.
He is incurious to anything not related to his personal political aspirations until they are and then he can't get out of his own way or in this deadly occasion ours."
2020-03-28 20:31,"It was all about getting re-elected.  He and his Administration ignored the warning signs coming out of China.  With South Korea on the ball, that country did its duty in protecting its citizens.  Europe is being decimated by this virus and here in our country with the epicenters being in New York, Washington, California and now Louisiana and will be seeing more epicenters other parts of the country.  And he wants to reopen for business by Easter.    The polls show of an approval rating of Trump handling this health and economic crises is incredible.  Who knew you get better approval ratings for failing to do your job."
2020-03-28 20:32,The irony is that if trump handled this well from the get-go he could have contained it and then claimed it a hoax. But he didn’t. And far right people are not immune to the virus. How many of them will die before they take it seriously?
2020-03-28 20:40,"It's not a failure to test - it's a failure of leadership.  When members of the Senate knows enough in January and February to sell stocks (and buy biotech stocks), then those members have the duty to ramp up production of supplies and ventilators while pursuing detailed screenings at airports.  They could have also built up staffing to do contact-tracing.  The fact that Trump had no idea continues the theme of his Presidency: a dereliction of duty so he can devote his time and energy enrich himself through the office of the Presidency.  Violation of the emoluments clause is enough for impeachment!  I'm not going to slowly ""adjust"" my standards downward like I'm in an abusive relationship (Republicans should not be graded on a curve, when Democrats like Bill was impeached for a personal affair!)

Now my attention turns to Republican voters:  You don't need a super high IQ, or even a college degree to know that the man in the White House only cares about himself.  Why still support him?  I suspect it is because they see a lot of themselves in him, only they don't have the power or position to thieve like him or Richard Burr.  ""Greed is good"", so their prosperity gospels say...  Imagine that...the moneychangers and Jesus as buddy-buddies.  Now in the fog of corona-war, the GOP and their true (elite) base are creating slush funds to enrich themselves!  *livid!*  We live in a ""plutocratic socialist"" state.  Heads or tails, they always win."
2020-03-28 20:52,"As noted below “not testing milder symptoms” was basically a direction from government to pressure health professionals to ration testing due to limited capability. It is being repeated around the world, in the UK, Spain, the Australian government active discouragement of testing is playing with fire, this along with misguided and untruthful information that face masks do not help are two of the catastrophic lies that have contributed disaster now unfolding in the west. At least NYT has exposed that face masks are even more effective policy than social distancing, a mild self help policy !"
2020-03-28 21:00,"What can anyone expect of people who have no governmental experience and in many cases do not believe in the mission of government to act for the greater good? Too many only know profit motive and in the end, may have killed the goose that laid the golden egg."
2020-03-28 20:05,"The Administration only has the best and smartest people onboard. And apparently, also those with the shortest attention span."
2020-03-28 20:44,"It was Trump's failure. While the warnings were coming in, he was laughing, calling it a ""Hoax"" and media/Democratic conspiracy.  He also said there were only five cases which would soon be down to one. We need a chronology of Trump's statements."
2020-03-28 20:51,"The predictions by many observers over the three years of Trump's presidency that we've been lucky he's not had to deal with a crisis because if he has to he'd be clueless and the mistakes could hurt everybody and everything.

Well it's here now isn't it and it's on display in every single response of the Trump administration. 
The death tolls overnight in Spain and the climbing toll in France with 2000 deaths so far and the UK over a 1000 deaths. 
Their government responses  haven't been perfect but compared to the US they look a lot better every day as Trump bickers with State governors and goes about the place boasting and preening and lying.

Trump does indeed own this growing disaster in the (un) United States of America."
2020-03-28 20:02,The third world like tragedy of our testing failure is that the decision to seek and only dole out infection information came from and continues to come from on high from the medical community.   From Trump I expected what I got.  From the scientists I am disappointed in the extreme.
2020-03-28 20:11,"Failure of leadership like the NYC mayor refusing to shut down NYC earlier, even when Cuomo was pushing for that?

Or the NYC health commissioner who, on Jan. 26, said: “We are encouraging New Yorkers to go about their everyday lives and suggest practicing everyday precautions that we do through the flu season.” She added that those “who had recently traveled from Wuhan were not being urged to self-quarantine or avoid large public gatherings.”

I read that various NYC officials continued saying that for weeks.'

I don't fault these people, but let's be honest and admit that lots of people/officials were underestimating things early on."
2020-03-28 20:29,"It is becoming more and more obvious with each passing day how Trump bankrupted six businesses.

The only question left is:  With his recent tsunami of catastrophic (and deadly) blunders, how could it have been only six?"
2020-03-28 20:42,"Look, this one is on Trump.  He hired the heads of these departments and he fired the heads of these departments.  The work or non-work of each agency that worked well or failed abominably is on Trump’s watch.  The buck does stop at Trump. He has caused the deaths of hundreds of us so far, and he will cause the deaths of thousands more of us before a vaccine is developed and deployed to put an end to this virus.  We all know that Trump will absolve himself of any blame because he is incapable of leadership, but we all know the truth — that he above all others is to blame."
2020-03-28 20:43,This comedy of errors is stunning and sadly it continues.
2020-03-28 20:45,"Oddly, Putin, may actually be presenting us with the 'data' from Russian to demonstrate the difference from a quick response and the path Trump chose. 

In the coming weeks, need to be aware the political shell game that Trump and the GOP are trying to play with the ""we will reopen in two weeks"" mantra. This is clearly something they know people will not follow but that they can later say would have ""saved the economy if we only listened to Trump."" Its a cheap attempt to pull yet another con. 

Trump's legacy is death to the masses so he can claim some fantasy about his role with the economy. Anyone who follows this madness is a threat to humanity."
2020-03-28 20:48,"we still need to improve our testing capacity! sheltering in place for months is not a solution to this crisis. ventilators are all the rage in the news but we need to increase our testing capacity massively. in california 2/3 of the of the tests are still pending -- results may not be available for another week! this is completely unacceptable. forcing, by law, citizens to waste away, closing parks and outdoor areas, taking away life, liberty can not continue. we need aggressive testing now. this country is such a joke."
2020-03-28 20:11,Retired public health nurse. : why is it I told my son several weeks ago that this would be like the 1918 flu epidemic and the experts were doing nothing?
2020-03-28 20:18,"Anyone else seriously concerned this is a deliberate effort to mask the severity of this pandemic? Greatest country in the history of the world, yet somehow can’t test its own people for a major disease."
2020-03-28 20:49,"The most important thing that could have been done is for the White House to recognize the scope of the threat and the urgency of taking overwhelming and comprehensive action. That would have eliminated the inter-agency squabbles and cut through time wasting protocols as described at the FDA.
This will come out in full eventually and land squarely in the lap of the president. Remember, nobody was more prolific on Twitter in criticizing every buck that should have stopped at Obama's oval office door than Trump."
2020-03-28 20:06,"One issue insufficiently discussed is the manner in which this administration has confiscated the TV networks. Around noon and 6 o'clock, prime news time on most days of the week, they clogged the passage of information by blocking the free press, what President Trump labels ""fake news"". They then transmitted incoherent and scattered bits of information. True, false, or misleading? Let let the viewer decide. Based on what? If a viewer chooses to switch from NBC to CNN? Same press conference. No alternative.

One network for such announcements would be sufficient. Let the news channels select one outlet each day for transmission of any press conference, place that network selection on a chyron, and allow the viewers choose which news source they wish to view."
2020-03-28 20:09,"""At the start of that crucial lost month, when his government could have rallied, the president was distracted by impeachment and dismissive of the threat to the public’s health or the nation’s economy. By the end of the month, Mr. Trump claimed the virus was about to dissipate in the United States, saying: “It’s going to disappear. ""

I was overseas in early January, when the reports started coming in from Wuhan.  I immediately changed my travel plans, gauging the amount of time to get home.  My home is both New York and Canada, I chose to go to Canada, because I know that there is a sound, connected, health care system that could deal with an epidemic.  The first person who was identified with the virus, was identified through a flu study in Seattle in early February. That study was shut down, a cruise ship was denied entry, because Trump like his numbers.  Dr. Faucia, called for more testing, but was apparently brought before the principal and got more in line with his praise and the president's actions of shutting borders...totally irrelevant, since China has already quarantined and restricted travel on many of its residents.  Then there was this curious Dr. Birx, saying that the US demanded more rigorous testing and regulations, to assure there were fewer false positives and negatives.  Really?  There are global health regulations, the EU and Canada's are stricter.  We turned down tests, and the result is we have the most cases.  Trump is responsible for this debacle."
2020-03-28 20:35,"""But he (Mr. Azar) caught Mr. Trump’s attention in part because of other credentials: After law school, Mr. Azar was a clerk for some of the nation’s most conservative judges, including Justice Antonin Scalia of the Supreme Court. And for two years, he worked as Ken Starr’s deputy on the Clinton Whitewater investigation.""
Mr. Azar should have never been given the leadership of two major, health related, federal agencies with these credentials. But I am not surprised, given the number of Scaramuccis that Mr. Trump has hired!"
2020-03-28 20:35,"It seem like just yesterday that that first coronavirus of unknown origin happened in Seattle, and then rapidly after, the 2 unknown origins in northern California, one in the same county as Travis Air Force Base where the cruise ship people were being quarantined, surprise surprise. I remember it so well because I was concerned about family members in California. And here we are, just one month later, in a totally changed world. I know Trump apologists who keep saying we have to look forward, not back (that must be something from Fox News, because I saw someone mention it here in the comments). Of course, we have to move forward as quickly as possible, but even now mixed messages coming from Trump continue to cause harm. I’m no expert, but from the very start I’ve been saying, they need to test more people. If we had acted early with stricter social distancing guidelines and more testing, and if we had a mask culture and masks available, we would have been able to take Sweden’s and South Korea’s strategy of keeping the economy open. (I remember the Surgeon General’s press conference on masks where he was close to ridiculing people for trying to get masks. If we have a shortage of masks, whose fault is that?) We had more warning than any other country. Okay, so maybe now isn’t the time for blame, but when this is all over, there will be a detailed post mortem that will show what a total failure Trump was. Elect a narcissistic con man, and this is what you get."
2020-03-28 20:35,"Herd immunity, or a vaccine. Those are the only ways to end the pandemic.
 Scientists estimate that 65  % of Americans would need to contract the virus in order for resistance and lack of viable hosts to stop the spread.
  Even using a conservative death rate of 1 % that would amount to  2 million deaths in America.
Scientist  estimate a year to 18 months to achieve herd  immunity."
2020-03-28 20:37,"This is an impressive piece of reporting that reflects exhaustive research.  Keep it up. 
 
Alas, the American who most need to know this will never read it.  They ALREADY know!"
2020-03-28 20:07,"President Trump has totally messed this up and put millions of lives at risk.
Now, when he is seeing a nation angry with his lack of action, he is finally slowly reacting.
Still, after the Care Act measure was passed, he is once again attempting to take power away from a country-equal branch of government and claim power his own.
Under NO circumstances will our country be accepting of Trump taking over oversight of the funds to be issued to any entity.
We all need to voice this to our representatives and senator, say absolutely NOT. NO more power grabbing, and it smacks as bad faith in the middle of a pandemic."
2020-03-28 20:11,"Testing, testing, testing. It's always been about testing. Until anyone can get a test, for any reason, at any time, we aren't testing enough. All the data from all the tests needs to be consolidated, and then ""the numbers"" crunched, until we know what we are facing, and what resources are needed where, when. Until then we are always catching up, always reacting to events rather than being proactive.

Trump slow-walked testing because he didn't want ""the numbers"" to make him look bad. Of course Trump uses ""hunches"" and ""my gut"" to make decisions. No thanks, I think I want my health and safety to be subject to more data-driven decision making.

Ignorance is no way to fight a pandemic. And as we are discovering again, ignorance is no way to lead a country. Remember in November - show up and vote."
2020-03-28 20:26,"There were no lapses in leadership, it was a total failure and it can be blamed on one man, Donald J. Trump.

Trump puts business before human lives, he always has and always will.

He fails to understand that he's in a job where he serves the people of this country, not the other way around."
2020-03-28 20:05,"The Not-Invented-Here Syndrome

     I'm a physics professor who consults with NASA on ""advanced concepts"".  One of the most frustrating problems I have encountered in this work is the Not-Invented-Here Syndrome, the tendency for the NASA Centers (Johnson, Huntsville, JPL, ...) to ignore any ideas and inventions that were not developed in-house.
     It's clear that the NIH and the CDC suffer from exactly the same Syndrome.  The imperative to force the use of a locally-developed test for COVID-19, even after an initial failure, took precedence over speed in getting the testing done to head off the spread of the Corona virus.  Probably the Not-Invented-Here Syndrome by our leading scientists will lead to thousands, perhaps millions, of extra deaths from COVID-19."
2020-03-28 20:28,"There was no urgency applied to the problem when it first appeared on the radar. Instead, the situation bears the whiff of decision making by ""hunch"". 

No central educated and experienced expert was assigned as the harpoonist who would prioritize, advise, and where possible act. 

Imagine Dwight Eisenhower in this situation. He might have read the guidelines for epidemic left behind for this administration."
2020-03-28 20:36,"Meanwhile Taiwan, the #2 manufacturer of face masks in the world which 95% of the public wears, hasn’t had a coronavirus death in nearly two months. Only forty cases of community transmission since the start. Schools open. Businesses open. No lockdowns. All this with only limited testing of 20,000 out of a population of 23 million."
2020-03-28 20:55,The US could have a functioning healthcare system like Scandinavia if the government was prepared to tax the rich.
2020-03-28 20:57,"Trump and his base repeatedly espoused the virtue of him NOT being a politician.  However, history will tell of how he only made political decisions at the country's time of need."
2020-03-28 20:21,"When the main qualification for appointment to critical posts is political orientation and fealty to Trump, you not only do not have the best people in place, you have yes-men (and women) who do what keeps him happy, not what's right for the country.  Trump downplayed the threat, and his appointees followed suit.  But in true form he will take credit for anything that goes right and assign blame for anything that goes wrong."
2020-03-28 21:00,"The French have a saying : ""With enough ""if onlys"" you could put Paris in bottle"".

My problem with all these ""if onlys""stories the press keep publishing .. is the pretence that any of the things everyone ""would have liked"" were then or even possible yet today. 

How does harping on what wasn't going to help going forward and facing the actual situation today: how to mitigate or slow the spread until better solutions are available? 

There were not millions of tests available to the US, nor the spare medical personnel or administration employees to track people the way they were in South Korea, not to mention privacy laws and culture. 

By the time this hit the US, most other countries were battling for the same finite numbers of tests, equipment, ventilators. Nor did we have the numbers of trained personnel needed... 

Can we focus on what we all need to do today to support all those fighting for us ... and slow the spread? Those are the things our press need to be communicating non stop to the nation about...."
2020-03-28 19:59,"This is an excellent read for those defending the US response to all of this because they feel the need to defend POTUS. It underscores the dangers of nationalist arrogance. And the importance of institutional knowledge, relationships and systems, beyond the time and policy constraints of an administration.

Honestly reading this reminds me a lot of the hours and days following the Chernobyl disaster, when USSR thought they had it under control and took too long to realize they didn't, and needed help and humility."
2020-03-28 20:09,"Trump’s appointees clearly failed him but in a crisis, some people run towards the fire and others run away (or keep their distance). Trump has 
chosen the latter course, based on personality or political calculation, and we are paying for it and he may too."
2020-03-28 20:55,"The president was surely dismissive of the threat of covid-19 but  reporters should not suggest, as they do here, that the impeachment process somehow posed a distraction in ""the crucial lost month, (between late January and early March) Donald Trump was distracted by impeachment..."" The Senate  closed its case Feb. 5. The month of inaction that followed was President Trump's own responsibility."
2020-03-28 19:59,"Our stable genius allowed a small fire in the garage to grow into a conflagration that could burn down the town.  Close the door (border) and you can walk away.  It will disappear (like a miracle) when it rains (the weather warms up).  Smoke detectors (tests)?  Just look away (don't test, the numbers will look bad).  See?  It's nothing to worry about (just a hoax).  And oh, don't use them until we have the most accurate to tell if the smoke is a fire...

Need I go on?"
2020-03-28 20:21,"""Large-scale testing of people who might have been infected did not happen — because of....[a] lack of leadership at multiple levels.""

Actually, one level. The  President. The President's first job is to protect American citizens, period. Donald Trump failed. So much (and we're just getting started on casualties) that I think enough red state voters will acknowledge this to terminate his employment in November."
2020-03-28 20:50,"We've all seen the same impotent responses to this threat which was too little too late. Had trump made this a priority when he knew on Jan. 3rd, that this was coming, the outcome would have been far better than what we see now.

But no, he kept it under wraps over the coming election & possibly hurting his chances for a 2nd term. 

His contentious relationship with nearly everyone is coming out in very ugly & unhelpful forms.

His single biggest problem is his own credibility now. Having been caught in so many lies and misstatements, the majority no longer have any faith or trust in his actions. THIS is why he won't be re-elected."
2020-03-28 20:58,"Trump said ""I alone can fix it"".  This is one of the tragic results."
2020-03-28 20:11,"This entire federal government fiasco is based on indifferent and popularity centered leadership, wishful thinking, self-delusion,  and incompetent cronyism. Up until now, this made-for-television administration has been able to coast on its belief in the hubris of its ill-informed base. FOX News has led the disinformation illusion that Donald Trump is a great president, when in fact, he has absolutely no idea what he's doing. He's a third rate actor miscast in reality, and his time has come and gone. Like all shooting stars, real or metaphoric, he's burned out long before he's ever touched the ground. The Trump administration is now an administration in name only. The governors of the states have taken the lead in this battle, and Trump just stands on the stage at those briefings, looking like a middle-school-student-principal-for-a-day. Unfortunately, this day that should have been so much fun for him is filled with a genuine crisis, and he spends his time pouting and whining, since he has no real leadership skills. He needs to resign today."
2020-03-28 20:29,"Why has it taken risking the lives of millions of Americans and shattering the economy to finally, finally drive home home the scattershot ineptitude of this administration? Trump HAS fashioned it in his own image: incompetent, self-serving and rudderless. I hope I live long enough to see him and his family gone from government forever."
