Date,Comments
2020-09-15 14:28,"Sorry but bailing out hotel investors on Wall Street will not save a single job.  It will just save the billionaire owners - and hurt the vulture investors currently licking their chops.  The bankruptcy and loan defaults of hotels will hurt those who own the hotels.  It will also provide opportunities for vulture investors to pick up those hotels for pennies in the dollar.  So it will be new owners for the assets.

The actual job numbers for hotel workers will not change with or without a bailout.  Those numbers are completely dependent on the number of hotel guest - not at all on who owns the hotels.  Even if one hotel is closed and workers fired, a new hotel will be opened if there are costumers.  The job market for hotel workers always has been and always will be dependent only on the number of guest."
2020-09-15 11:10,"Much credit to the Gates Foundation for calling for a global and equitable distribution of the vaccine based on population. I seriously doubt if this will happen. After all, we live in a neo-colonial world."
2020-09-15 13:19,"As a first requirement before any Democratic ""negotiation"" on a new bill, they should require the Senate to at least vote on what they passed months ago.    Let the Senators put put their names behind their positions for the People to see. Somehow the idea that only Senate plans require votes has to be buried in the ground once and for all."
2020-09-15 13:10,"Remember, Democrats passed their bill in May. That's what, 4 months ago? And Republicans in the Senate waited until the last possible minute to try and pressure Democrats. They couldn't care less about working Americans.

Read about Biden's proposal for economic relief should he be elected:

""Should Biden take the White House and get a Democratic Senate, it will likely all translate into an immediate push to roll back President Donald Trump’s corporate tax cuts, slap significantly higher taxes on wealthy Americans and push through a multitrillion-dollar stimulus spending package aimed at fighting the Covid-19 virus, sending cash directly into people’s pockets, renewing enhanced unemployment benefits, rescuing struggling state budgets and investing in new infrastructure projects.""

This will benefit ALL Americans, regardless of who you support, who you voted for, where you live. This is what caring about the country, rather than your party, looks like.

Biden on November 3. For ALL of our sake."
2020-09-15 10:54,"Having immigrated into this country this is the view I had of the United States almost as long as I remember - that Americans are most generous people in the world and a country that the rest of the world could depend on for any calamities. I distinctly remember how the US Navy stepped in to help those countries hit by a massive tsunami on Boxing Day a few years ago. But the America I live in has changed for the worse. The man in the White House thrives and propagates those tendencies. So Mr. Gates, might as well donate his own money and help poor countries with vaccinations. Perhaps Pfizer vaccines which are not bought up by the US government could be secured for distribution in poor countries."
2020-09-15 13:55,"I just emailed my House rep and Speaker Pelosi,  urging them to consider supporting this proposal. Americans need relief,  and Democrats need some better optics—the kind that will earn us votes in November."
2020-09-15 14:06,"The House Problem Solvers Caucus? The House isn't the problem. The House passed a stimulus package months ago. The problem is Mitch McConnell, full stop."
2020-09-15 14:33,How can an un-elected federal judge overturn the safety regulations enacted by a duly elected governor which were put in place in order to protect the health and lives of the citizens of the state? Can such a politically appointed individual have more power than a popularly elected governor?
2020-09-15 11:14,"Here’s a new concept Why don’t we ensure every person in the US is vaccinated first? 
We can also require anyone entering the US show proof of inoculated as well.  As to doubling foreign aid, let’s address the homeless epidemic in the US first.  When was the last or first time Bill Gates walked the streets of Seattle and saw the homeless?"
2020-09-15 13:23,"Read how the Chinese have gotten their economy back on track to full employment. They started with business, real estate and infrastructure investment. Then people got their jobs back. Now consumer spending is back. Smart, they actually got something for the debt they took on. Remember the only thing that really counts is long term solutions, the short term ones only dig a hole that is harder or impossible to get out if."
2020-09-15 12:54,"I just want Congress to compromise on SOMETHING soon -  even if it's not the ideal plan - rather than run the risk of no assistance at all. Those of us collecting unemployment or running a small business are hurting financially, and would be grateful for even a lower amount of aid at this point, before it's too late. Refusing to compromise and therefore accomplishing absolutely nothing are both irresponsible and ignorant of the needs of their constituents at a time when we need the help the most. Making us wait weeks on end while lawmakers went on their summer break is totally unacceptable."
2020-09-15 11:26,An example of how Pres Trump's judicial appointees will/can impact future generations. The nightmare continues. It will worsen and liberties will be further eroded or lost if he's re-elected.  Vote!
2020-09-15 12:40,"The United States has not been ""stung harder by the virus than any other country,"" the United States has stung itself. There is no valid excuse for the American failure to address the severe consequences of the coronavirus pandemic. 

And no, our failure at home cannot legitimately be blamed on China, notwithstanding whatever President Trump and his ill-health officials might claim from inside their smokescreens."
2020-09-15 14:00,"Didn’t this judge learn, as all law students do, that the government can impose reasonable time, place and manner restrictions on the exercise of our Constitutional rights under certain circumstances?  Such as to save lives.  

The most common example is “You can’t yell ‘fire’ in a crowded theatre” (unless there actually is a fire) — your free speech rights can properly be abridged in that circumstance to avoid a dangerous stampede, injury and loss of life. 

A deadly global pandemic causing massive loss of life and terrible illness is just the sort of exigency that rightly grounds temporary, reasonable time, place and/or manner restrictions on rights such as free speech and assembly.  So this decision is not only dangerous but in opposition to settled law. 

It is well known in legal circles that many of the judges installed by tRump are inexperienced and unfit. This judge certainly appears to fit that mold."
2020-09-15 13:11,"How about a one time Federal tax moratorium on 401 K withdrawals?   (with a limit on the amount withdrawn - maybe -$50,000?)"
2020-09-15 12:17,The thought that there are 50 centrist legislators left in America that can put petty pork belly politics aside long enough to actually mitigate suffering is the first ray of sunshine I have woken up to in weeks. Thanks for some hope for change!
2020-09-15 11:47,"We are dealing with world problems that cannot be resolved with 'nice but empty words' anymore. It's time for action, not individually as much as united as a force of good. For that to occur however, we must oust the current divider and science denier in-chief, Donald J. Trump, and his facilitator, Mitch McConnell, an obstructionist to any change worth its name. It's time, and depends on our will to dictate the necessary changes...and get to work. The voting booth seems a good start, so reason and common sense may be brought back from 'lalaland'."
2020-09-15 14:11,Bill Gates needs to be focusing on making sure the US vaccinations will be delivered. The US guarantee/warranty on effective government expired in 2017!
2020-09-15 14:58,"Now that is what making laws is all about.  Negotiation and Compromise.  It is about meeting in the middle where neither Party gets 100% of what they want, yet SOMETHING is being done for the people whom they represent, the people who count in maintaining a functioning and healthy - both figuratively and literally- democracy.  Kudos to the House Problem Solvers Caucus.  I say let this proposal grow from ""little chance of becoming law"" to Law.  There is everything to gain and nothing to lose.  And let us not forget this November the failure of a Senate under Mitch McConnell's so-called ""leadership."""
2020-09-15 10:49,"Why don’t you provide the $4 billion? Sincerely, Working Poor 62 year old female"
2020-09-15 12:27,"The “centrists” are at it again.

So reasonable, so calm, so... inadequate.

The centrist fire department comes and puts out half the fire ravaging your house.

The centrist bank gives you half the mortgage you need to buy a home.

The centrist plumber comes and fixes half a leak.

Do you say thanks?

Decades of “reasonable” centrism has given us a government incapable of actually accomplishing anything. Worse, it shields do-nothing Republics from the consequences of sitting on their hands. “I didn’t want to spend this money,” the Republics say, after the centrists pour cash into fixing half a problem. “And now, after all this money, the problem is still there. I told you the government can’t do anything.”

Obamacare is a perfect example. To satisfy the “centrists,” instead of a normal healthcare system like other rich countries, we have an absurd kludge that fixes part of the problem, is still absurdly expensive, doesn’t cover everyone, and is stupidly complex. Ten years on, Republics are still trying to repeal it. Great compromise, centrists.

The Obama stimulus act is another. Too small to quickly pull us out of the great recession (but big enough to help a bit), it allowed Republics to complain that Democrats wasted money for nothing and that the government can’t do anything right. Good job, Dems!

Go away centrists. Fixing a problem halfway is worse than not fixing it and gives cover to the anti-government right. 

Do it right or don’t do it at all."
2020-09-15 15:21,"Maybe if House Democrats include a provision to name even more military bases after Confederate traitors or even propose a monument to Confederate traitors on the Mall in DC, they can convince Republicans to give aid to Americans in need."
2020-09-15 13:08,"I respect science. Which is why I wholeheartedly embrace Trump eating so much fast food. Science, along with his bloated visage, tells us he is only steps away from a massive coronary."
2020-09-15 14:54,"Pennsylvania has a governor, Wolf, who puts public health and safety above politics! Thanks Governor Wolf of Pennsylvania. South Carolina has a governor, McMaster, who is loathe to do anything but mouth platitudes. The Lt. Gov. of South Carolina, Pamela Everette, supposedly and astute business woman, just took her husband and her two children to a SC Nascar event at Darlington, SC where practically nobody had a mask on and she got Covid 19. But not to worry, Pamela says, because hers is a mild case. But Pamela there are 3 other people in your immediate family and presumably your children have grandparents who are even much more vulnerable because they are older. This is what we have to deal with in South Carolina, too small and republican to be well informed, too large to be an insane asylum."
2020-09-15 11:52,I’m done having to beg red states to send a little of our own tax dollars back to my own state.  Why do I pay federal taxes to a government who has abandoned my state?
2020-09-15 14:34,"While Trump appointed scads of ""pro life"" judges he also slipped in a ""right to assemble and die"" one. Wonder  if this judge goes to Trump rallies with his mask at home?"
2020-09-15 12:09,"Please reengage Madam Speaker. If you  embrace most of this deal you put the burden squarely on the White House and Senate and maybe bring some relief to the people. 

I’d have to see the details on “employer and worker protections” but could be palatable given how little OSHA is doing today. 

Half a loaf."
2020-09-15 12:34,"Ronald Reagan’s “government is the problem” is now a self-fulfilling prophecy.

Grover Norquist’s “drown government in a bathtub” is now a self-fulfilling prophecy.

Donald Trump’s “ I alone can fix it”; “I don’t take responsibility at all”; “it is what it is” are now official United States government policy."
2020-09-15 14:03,"Oh goody, the centrists. I will absolutely hold my breath and wait to be saved by history’s most courageous faction."
2020-09-15 14:24,"Good for these group of people willing to compromise. It almost certainly this or nothing. Of course, it won’t pass because compromise, the key to democratic self-government, is now repugnant to tens of millions of Americans. If this attitude doesn’t change, our republic is doomed."
2020-09-15 14:40,No immunity for corporations. The democrats need to make this a dealbreaker.
2020-09-15 13:19,I’m not saying that America desperately needs this aid but amazing how well Conservatives get together when they stand to loose the upcoming election.
2020-09-15 14:52,"May Judge Stickman never be infected by the Covid-19.  

Perhaps the Chief Justice of the Federal Supreme Court, Roberts, will have to eat his words of how the Courts are not Political, not Democrat or Republican.  Judges like Stickman prove Roberts wrong.

What right does someone have during this crisis of a Pandemic to intentionally spread this deadly infection, just because they want to party, not wear masks, social distance or wash their hands?
And how ironic is it that it is Republicans bringing these suits.  
This just proves the point that that the Republicans could give a fig about the general populace, with the exception of a few of the Republican Governors, like Gov. Baker of Massachusetts and DeWine.

Governor Wolf is the Leader of Pennsylvania.  His rules should be followed, not Judge Stickman's ruling.  After all, Wolf's main edict is to protect all Citizens of Pennsylvania, not just some citizens.

Selfishness and power seems to be what rules Judge Stickman."
2020-09-15 15:46,"The bipartisan compromise proposal makes a lot of sense which likely means it is dead on arrival. Pelosi's statement they the House will remain in session until agreement with the White House and Senate is reached is welcome news. Now she and the White House need to back that up with compromise legislation which will satisfy only the American people who need it. The election for them, not the interests of ordinary Americans, is the major consideration."
2020-09-15 16:06,"Yes, the center needs to reassert itself, but I doubt it has time to do it before the election, or if it has time to do it at all."
2020-09-15 16:07,"A compromise halfway between barely anything and what people need will leave people with half of what they need.

What's the point?

House should reject this and remind McConnell he can let the Senate vote on the the Heroes act passed by the House in May whenever he wants.

Get the people and states what they need."
2020-09-15 16:15,"""Pelosi says the House will not leave for the November elections without acting on another stimulus measure.""

Good for her. 

As for the centrists' proposal, at least it's a real compromise. Of course, that won't appeal to the McConnell Republicans who prefer to bargain in bad faith. The Democrats indicated their willingness to compromise by splitting the difference between their initial bill of three months ago and the belated Republican response. It goes without saying that the initial Democratic bill would have protected incomes, food, housing, public schools, etc. whereas the Republican response included a corporate tax break and liability protections for negligent corporations."
2020-09-15 16:18,"Since the main boulder is McConnell, why wouldn’t House [speaker] discuss with him and come up with a veto-proof bill? But we know MoscowMitch is not for doing anything that might help the people. 

Boot him out - of KY or wherever."
2020-09-15 16:20,"Does Bill Gates not understand that their are poor people without access to health care here in the United States?

Is he so sheltered in his Seattle Castle that he doesn’t see the hunger and suffering here?"
2020-09-15 16:25,"Time to the People to revoke that judge’s life time appointment, in permanent fashion."
2020-09-15 16:37,"If we are honest, even the original 3 trillion in the Heroes Act was inadequate.  So I find it bizarre that after the Republican negotiating tactic is to reduce their proposal from 1 trillion to about half that, there are House Dems who think they can compromise with these fools who are literally burning down the house.  A total derangement of sound policy is the route the GOP has chosen.  In view of this, and their president's announcement yesterday that he has permission to become as vicious as he chooses in his campaigning, the Democrats need to stick to their guns as the only adults in sight."
2020-09-15 16:38,"So Trump abdicates his responsibilities and leaves the decisions to fight the virus to the states, then his party fights those decisions in court. This way he can’t be blamed, he is free to blame others and his judges won’t contradict him. What a great way to never lose an argument."
2020-09-15 16:38,I am good on all of it except bailing out the states who have been mismanaged well before COVID. Their retirement plans are not the rest of the countries problem.
2020-09-15 15:25,"$1.5 Trillion does not come close to the needs of We the People during a virus that has killed more Americans than every war after WWII combined.

If this is what ""Centrists"" think is a good plan, that explains why we are polarized.

Sometimes doing little is more extreme than doing too much.

The Center needs to be less extreme!

The Center and the Left need to until against the Right, because the Right is letting people die.

What did you say, even Republicans wouldn't let people die?

Go watch the video of the 2010 Republican debates where the moderator was asking whether a man who neglected to buy health insurance and would not for should get hello from the government.

Someone in the audience of PROMINENT Republicans yelled ""LET HIM DIE,"" and the room erupted in cheers and applause!

That was their promise to Americans die.

PROMISE FULFILLED!"
2020-09-15 15:35,"Even though I typically side with the left, I think this stimulus package is something that they should probably be a bit more willing to negotiate on.  The conservative party is defined by penny-pinching, so them not agreeing to the 3 trillion dollar amount doesn't seem that unheard of.  But, IMO, the left looks bad when they continue to let Americans go with nothing by refusing to negotiate with a party defined by being conservative."
2020-09-15 16:02,"One wonders why Pelosi didn’t insist on including more protections for workers and state governments way back when the Republics would have passed anything in order to bail out their corporate pals. 

Now what’s her leverage? The good of the country? Good luck with that."
2020-09-15 16:06,So they're afraid of facing constituents in the absence of more coronavirus economic relief? There is an alternative. They can all resign thus precluding any further public-contact embarrassment.
2020-09-15 16:20,"Keep it up, Speaker Pelosi. Show the American people that we come first, that our health and welfare are what keep and maintain a functioning democracy. Shame Mitch McConnell and his colleagues taking up precious space in the Senate. Let it be revealed that thinking, and caring, Americans are on to this present majority “leader’s” agenda focused on bettering the greedy and Wall Street. Please take care of those whose lives and livelihoods are daily being threatened by this pandemic and recent environmental devastation. This present paradigm simply can not be allowed to continue."
2020-09-15 15:49,"I doubt there will be any relief package anytime soon.

   In April the GOP senators allowed the passage of a COVID relief package that expired on July 31. This time around,, already 6 weeks after expiration,, the GOP is finally getting around to negotiating a ""skinny"" relief package. Talk about a day late and a dollar short.  Call me a cynic. The first relief package was passed and timed to tide the country over to the end of July, at which point a reassessment of Trump's chance of winning was made. 

How does this translate into a Trump loss?

  If the GOP senators had believed Trump was likely to win, there would have been a relief package  already passed prior to expiration.
  The GOP senators have already thrown up their hands and believe Trump will lose, thus want to leave the largest mess that it is possible to have for Biden.

In September 2008, the largest crash since the crash of 1929 doomed McCain.
In September 2020, 200,000 needlessly COVID dead Americans and an economy running at Great Depression Era level ""should"" doom trump."
2020-09-15 15:33,"This should have happened MONTHS ago, back in May. I'm not impressed by either party with their handling of this - where was this refusal to go anywhere without a deal BEFORE their recent recess? 

People continue to suffer and you all go on recess? No excuse for the handling of this from either side. Grow up, start earning your 6 figure salaries and get it done."
2020-09-15 16:21,"It does appear that this is a starting point between sane people. My guess is that the ""centrist"" group would be willing to add another $500 billion.

Of course, McConnell ..."
2020-09-15 15:44,"Easy to say now that both Houses took August off. Our nation is a wreck and I am exhausted and depressed by all of it: dysfunctional government, divided people, inherent racism, cancel culture, lousy healthcare system, journalism that doesn’t call a lie a lie, journalism that navel gazes, journalism that allowed all of this to happen because circus clowns sell. Is what Rome was like?"
2020-09-15 16:45,"The US is driving as fast as possible toward a cliff, now it's an argument about the speed, #usfailedstate"
2020-09-15 12:18,Democrats under pressure from their left wing extremists will find some excuse to reject it. Historically Radical left has believed in getting power through chaos and bloodshed around the world. Unfortunately we have started to experience that here.
2020-09-15 12:40,"This is not ample common ground.  This is Pelosi again trying to bail out the pension funds.  Those pension funds have been in trouble for years, and it has nothing to do with the pandemic."
2020-09-15 12:48,"Let’s hope the moderate path forward succeeds. Millions of Americans are in the verge of losing their homes and are having to choose between paying utility bills or for food. On the flip side, it would be close to criminal if Mr. Barrack, who has played fast and loose with mega-loans, were bailed out. Let him go bankrupt like ordinary Americans would; let him sell his property assets. Give that money to ordinary Americans who really need it."
2020-09-15 13:08,"That compromise bill from lawmakers seems reasonable and would definitely show that the financial crisis millions of American families aren’t ignored. My fear is that the Democratic leadership is seeing anything done as a win for Trump. 
But Democrats should be very carefully not to play that strategy because the frustration of millions of people feeling that both parties aren’t doing anything for them will lead to a lack of participation in the next elections and might not be a good thing for democratic candidates.
Struggling Americans and businesses are already furious how Congress left them in the dust in August before going on vacation, if that happens again, I am convinced it will have a political impact"
2020-09-15 13:11,I hope every Republican fighting agains common-sense Covid 19 laws contract and pass due to the virus. Either you stand with humanity in this great time of crisis or you don’t. Governors MUST be allowed to impose regulations in times of crisis.
2020-09-15 14:37,"It is insane that the bipartisan House Problem Solvers aren't leading the parade on this.

It is critical that this pandemic support be provided. And if the extremists in both parties prevent that, they need to be held accountable.

And I mean Democrats as much as Republicans."
2020-09-15 16:56,Democrats shouldn't give Trump any help on the economy before the election. The Republicans certainly wouldn't help an  incumbent Democrat.  Any stimulus should take effect after the November election.
2020-09-15 17:25,"Very reasonable proposal by the centrist lawmakers. The $500 billion covers the expected shortfall in both state and local government revenues through 2022 (this according to the Times own reporting). I've never understood why the Democrats proposed $900 billion--it does look like a pension bailout for blue states. The proposal for extended unemployment benefits gives Democrats more than 75% of what they asked for. Plenty of funding for other areas as well. Should Democrats sweep the presidency, House, and Senate in November, they can always revisit additional stimulus if they feel it's necessary in the New Year. I don't see why Democrats wouldn't jump at this if they really care about the average American. I can see why Republicans might balk a bit at the price tag. The money the Republicans have proposed for state/local governments at least covers most revenue losses through this year. I can see why they might want to wait and see if the economy recovers faster than expected before offering the full $500 billion--that could still be funded later. The unemployment benefits are also more than Republicans offered, but not by much (they offered $400). Republicans should also give a bit to help average working Americans--especially because they're the ones who put Trump in office. Come on legislators--compromise and get this stimulus package done!"
2020-09-15 17:48,"If we've already 'flattened the curve' and we get a vaccine and only 30-40% of people are willing to take it, are we supposed to wear masks in perpetuity?"
2020-09-15 17:52,"Sorry to say it but the idea of the Democrats giving McConnell and Trump a big win ahead of the election is insanity.
People are suffering, so Pelosi et al. must hold out for a bill that THEY would see as a win for the American people.  It should probably include entitlement to free healthcare for anyone out of work, or otherwise unable to get insurance cover at no personal expense, for example.
But the correct negotiating tactic is to start with the bill the House passed, and each time the Republican Senate rejects it, send it back with MORE provisions for helping out ordinary Americans, not businesses.  NOT ‘compromise’, which at a time like this is the worst of both worlds."
2020-09-15 17:07,"The judge in Pennsylvania apparently believes that we can't prohibit shouting ""Fire"" in a crowded theatre because it is unconstitutional, even if hundreds get trampled in the stampede.  An insane ruling, I don't care what the judge's politics are."
2020-09-15 17:40,"I'm grateful for the leadership of Speaker Pelosi, standing her ground, attempting to protect the majority of Americans who are under assault by the GOP and acts of nature. If the government will not help the masses then this country will surely fall into an avoidable depression and not be very pleasant for even the one-percenters."
2020-09-15 18:01,"Either Republican Senators are living in a bubble, or they are simply afraid to go against McConnell and the President.

If you set aside all of the drama and politics, the economics of where we are - and where we are going - is crystal clear...

If most of American consumers do not get help soon...they will stop consuming.

Add to that a delayed, perhaps very volatile post-election time period, further exhausting the public and increasing fear and anxiety; not to mention continued suffering...for most American families.

Then we enter the most critical time period of economic stimulus to our economy...the Christmas season. 

Consumer won't be consuming. Because they won't be spending. Because they won't have the funds - or the confidence - to spend; thus plunging our economy further into recession, or more likely...depression.

Is this the Republican Party's intention? Do they not see that the stimulus funds they refuse to spend now - our money, taxpayer's money - will be spent many times over in social services and healthcare via a depression?

This isn't rocket science...so, are they living in a bubble? Or looking to hand a broken country to Democrats? 

Or do they simply...not care?

Spoiler alert Senators...it's our money. And we need it now."
2020-09-15 17:25,"As a senior citizen and a lifelong Pennsylvanian, I have strongly supported the efforts of our governor, Tom Wolf, in the actions he’s taken to curtail the Covid-19 pandemic. Our commonwealth has suffered about 150,000 confirmed cases of the virus and nearly 8000 lives have been lost to it.
I’ve been proud of the willingness displayed by those around me — wearing masks in public, using the handcleaner and paper towels provided at the entrances to businesses.
Although I’m a strong proponent of protecting my constitutional rights, I have never felt (not once!) that compliance with PA’s pandemic regulations impinged on them. 
I’m in good health, but I am getting close to seventy years old. I’m grateful to every young person who’s protecting folks like me from this terrible disease.

So. My congressman, Mike Kelly and others have elicited a ruling from Trump-appointed Judge Stickman that declares some of Governor Wolf’s actions “unconstitutional.”
Some Republicans are calling for the governor’s impeachment. 
I believe this is known as an “election-year political circus.”

The following statement should set off an alarm in the mind of every clear-thinking citizen:
“Mr. Trump, at an event in Arizona, celebrated the decision, calling it a ‘great ruling.’”

If the president, who has so often displayed profound ignorance of the rule of law, calls a decision handed down by a judge — “a great ruling” — what are the chances that it is?"
2020-09-15 17:03,"As the US Senate is wont to have a prop mounted on an easel, it would be wise for the Democrats to have one and only one slide containing these  two details:

• How many trillions of taxpayers were funneled into the donor class by McConnell
• How soon was this approved"
2020-09-15 17:11,at this rate people are going to need double the amount originally predicted.. some people are in real trouble and won't even get the 300 cash
2020-09-15 17:41,"When our constitution is killing us, maybe it’s time for more amendments."
2020-09-15 18:06,"Nancy is far too smart for the Boys as she now owns the next stimulus package for the Democrats.  I'll stand here until it is done is her way of wining the results.  Besides, her initial bill is Shovel ready and the GOP ae responsible for the delay."
2020-09-15 17:24,Republicans in Congress are a lost cause; they’re compromised by the Trump-McConnell-Putin cult. But it’s also sad that we are applauding Democratic lawmakers for doing the bare minimum effort while compromising everything (again!) and not taking yet another vacation (recess). Where is the fight?
2020-09-15 18:37,"I surely hope that congress can help my fellow Americans in need. 
I check the Covid data for my area in Missouri and I watch it rise daily. No mask ordinance locally because we have a spineless local government and no mask mandate because we have a spineless GOP governor. 
105,000 plus Covid cases in Missouri and so many of my fellow Missourians out of work and ill or dead. 
And the Covid numbers predicted to hit terribly high marks this fall and winter. 
Will I be able to stay alive? See my adult children again? My grandkids again? Will we be able to keep our house? Will my husband with asthma make it? 
So many scary questions that Americans are asking themselves because Trump lied and did nothing. 
We could be like other developed nations on the other side of this but Trump not only lied, BUT DID NOTHING. 
Thank you, Speaker Pelosi, for your efforts."
2020-09-15 20:01,Michael Caputo's apology is nothing  more that Trump theater.  There is no way a person at Caputo's level in the government would make his statement without first clearing it with the President.  It was meant to send the message that the scientists are enemies of the Trump Administration and that their concerns about Coronavirus is politically motivated.   Any Other President would have immediately fired him.
2020-09-15 19:36,"""Michael R. Caputo, the assistant secretary of health for public affairs, apologized Tuesday morning to Health Secretary Alex M. Azar II and his staff for a Facebook outburst in which he accused federal scientists working on the pandemic of “sedition” and warned of coming violence from left-wing “hit squads.”""

An apology?  How timely.  Unfortunately, Mr. Caputo, once you say something like that in a Facebook video, the cat's out of the bag.  An apology changes nothing.  The conspiracy theorists who populate your channel, and the far corners of the internet, will assume, and propagate the notion that your apology was coerced by the so-called ""deep state."""
2020-09-15 20:11,"fire Caputo.

its appropriate, hope that matters

and if I acted like that at work, I'd be fired"
2020-09-15 19:37,"Mr caputo's actions might very be responsible for innocent people dying as a result of his lies and distortions.

Mr trump demands the sort of behavior that Mr caputo exhibited routinely.

We need to vote out the trump administration first, and then pursue criminal charges against Mr caputo and others in the trump gang."
2020-09-15 19:15,"congress: please pass the compromise bill (also in the bill, but I think not mentioned here, is more money for the states)...let's get this done now, and revisit things after the election...a bill were both sides are unhappy works for me..."
2020-09-15 19:32,"Caputo should not ""consider"" taking a leave of absence, but rather be placed on a leave of absence for the incendiary and reckless comment he made on his personal Facebook page.

To state that ""anti-Trumpers formed a “resistance unit"" and that he urged ""his gun-owning followers to buy ammunition because “it’s going to be hard to get” and warned that left-wing hit squads across the nation were training for violent attacks"" clearly points to an individual who is in desperate need of professional care.

Once again, Trump only hires ""the very best"" . . ."
2020-09-15 19:36,"So Michael Caputo says “my bad” after doing his boss’s bidding? 

It’s out there now, the threat of Election Night violence a further ripping of the national fabric. His usefulness is complete now, having cast official doubt on government scientists—those that are left, anyway—as well as painting a scene of armed militia and camos and rifles and blood in the streets. The president got someone to fall on his sword—except himself, something at which he’s expert.

Who can’t see through this?"
2020-09-15 19:41,Michael R. Caputo’s exhibition demonstrates his poor impulse control and low frustration tolerance; he is unfit and need not consider resignation as he should resign just as quickly as his Facebook outburst.
2020-09-15 20:04,"Caputo is thinking now of taking a leave from his HHS position because of physical health reasons? It is amazing how quickly arsonists start a fire, run away and then watch it burn. 

I would ask who was responsible for hiring him but we can guess with 100% accuracy."
2020-09-15 20:05,"It is good that Michael Caputo apologized for accusing ""...federal scientists working on the pandemic of “sedition” and warned of coming violence from left-wing “hit squads.” --

But the apology is not nearly enough to make things right. His misdeeds of yesterday have potentially violent consequences.

Mr, Caputo's facebook post, and its insidious digital offspring and person-to-person rumor mill are now integrated into the malignant fantasies of many, many true-believers in Trump's base, who may view this as essentially a call to arms.

Moral and civic considerations require that he and Messrs Azar, Redfield and Trump get on TV and denounce this, over and over again today.

Alas, methinks that is unlikely"
2020-09-15 19:38,"Mr. Caputo must resign immediately. His comments on Sunday, accusing government scientists of sedition, claiming, without evidence, that left-wing hit squads are preparing for armed insurrection, and encouraging gun owners to ""buy ammunition...because it's going to get hard to get"", are nothing less than a high federal government official inciting armed violence and encouraging supporters of Mr. Trump to believe that any election result in which Trump loses is illegitimate. No physical illness or emotional distress can excuse these comments. He must resign immediately, and congress must investigate his attempts to politicize the CDC."
2020-09-15 20:07,"“He is considering a leave of absence to address physical health problems, according to one source familiar with the situation.“

What about Caputo’s obvious mental health problem?  He needs professional help, badly."
2020-09-15 19:39,How about Caputo apologize and resign for the damage he has done to the public trust?
2020-09-15 19:45,"Caputo needs more than a health check.  He should never have been appointed in the first place, to attempt to determine what is appropriate  scientific evidence from lifetime, lifelong scientists who have multiple, advanced degrees, who have been doing this work at CDC for decades for our country and the world to prevent epidemics.

Further, he is an ""alleged"" PR person, who should never have been appointed with a questionable background of cavorting around with a questionable Russian operative, and Roger Stone, a dirty tricks specialist, back from the Nixon era!"
