Date,Comments
2020-04-30 18:17,"Two recent op-ed pieces in the Times recommend widespread use of an inexpensive little device that could have caught Mr. Bello's declining lung function over the six crucial days between his acquiring a high fever, and being admitted to hospital with imminent lung failure. Had the decline in his lung efficiency been caught sooner, Mr. Bello could have been treated with less invasive procedures than hooking him up to a ventilator or life-support system.

Available to the public from their local pharmacy and requiring no training to use, a $25 fingertip pulse oximeter measures blood oxygen level, an indicator of the lungs' functionality. Just clip it to a fingertip and in a couple of seconds the number will flash. FDA approved for sport use, inexpensive oximeters are able to track blood oxygen values with sufficient accuracy and consistency to inform the symptom-free patient that they are experiencing early pulmonary failure.

If a COVID sufferer waits until he or she is gasping for breath before going to hospital, emergency staff usually have no choice but to use a ventilator. Even when successful, ventilator treatment can result in damage to the lungs and other organs. When caught earlier, respiratory distress can be treated with an oxygen mask, body positioning, and medications, resulting in restored blood oxygen levels without trauma.

Because COVID can sneak up without symptoms, every person over 50 should, daily, check their temperature and their blood oxygen level."
2020-04-30 18:31,"Wonderful that Mr. Bello survived, but heartbreaking for those souls who died in overwhelmed emergency rooms without eight people to turn them over.  As I read the story, I thought disparity in care was going to be the point. Let's hope Mr. Bello will leverage his million-dollar home, and his family's ski house, to help others who do not have a Mass General in their back yard."
2020-04-30 18:33,This story gives me hope.  Thank you to the amazing medical team at Mass General!  Heros all of them!
2020-04-30 18:41,Congratulations to Mr. Bello and his family and to the team at Mass General that saved his life.  Wonderful story.  So grateful for the happy ending to this case.
2020-04-30 18:45,My heat goes out to all of those who have lost or are losing a loved one. Please keep yourself well and rested. This was an amazing story. Enjoy your new life!
2020-04-30 19:11,"An amazing story with a happy ending.

Wondering why he was initially given a statin (and then taken off it when the statin was affecting his liver)?  Was it because he was already taking a statin and the hospital was continuing a treatment of a pre-existing condition or is there a protocol to give a statin in treating the coronavirus?"
2020-04-30 19:20,"Very emotional story for me, it must have been rollercoaster for them. He looks a very young 49 year old - we've discovered that genetics play a big role in how serious symptoms are. Estimates are as much as 50% is due to genetics. This virus is like Russian roulette."
2020-04-30 20:15,"A beautiful, emotional story. I am so thankful it had a happy ending! Thank you to all the healthcare workers, your tireless support, especially emotional support, is awe inspiring."
2020-04-30 20:21,Just incredible. I am in tears and that applause from the doctors is something he deserves. Thanks for sharing this.
2020-04-30 20:42,"An amazing story about human resilience — on the part of Mr. Bello, his family and the staff of MGH. And this tremendous effort was to save a single life. We should never lose sight that there are hundreds of thousands, perhaps millions, of such life and death struggles continuing/beginning at this moment. Hopefully the Times, with the permission of the Bello family, can keep us updated on Mr. Bello’s recovery efforts. Best wishes for a swift return to good health. And a large tip of the hat to the staff at MGH for their dedication."
2020-04-30 20:52,What an amazing story. It left me in tears and admiration for the medical staff that allowed him to survive. It is the medical staffs at so many hospitals who are the heroes of this terrible pandemic. So glad that Mr. Bello is now home with his family.
2020-04-30 21:13,"Thank you for this moving story. I hope everyone involved is blessed for the rest of their lives...the hospital staff and the Bellos and all others who helped. 

Amidst all this terrible news, the human spirit amazes."
2020-04-30 20:15,"This moved me to tears. So happy for him and his family.
The important question, though -- something that Pam Belluck and the Times should absolutely address -- would someone with less economic privilege have survived this? Would they have received even a fraction of this attention and care? Would they have access to the same doctors? The same 8-person team flipping them over? Would their spouse have been granted a 3-hour visit?"
2020-04-30 19:48,"And people wonder why they should shelter at home? This is why.  What this man went through - and he is fit, healthy, not old.  And he survived by some miracle? Please stay home people.  Do you want this? Do you want your family to go through this too?"
2020-04-30 15:26,So glad for him and his family. But the great mystery of why seemingly healthy adults can fail against the virus needs immediate investigation and answers why.
2020-04-30 23:19,"So very happy and grateful to the medical staff and Mr. Bello's wife and children for keeping him alive! Wishing him a full and speedy recovery! Looking at the light in his eyes and smile from his soul in the final photo gives us joy. i'm so happy this family will get to stay intact.
For far too many, we haven't been able to achieve the same outcome and i sincerely hope that we can change that..."
2020-05-01 0:00,Best practices and interventions at MGH and a great story.  But what about the stories on patients in hospitals less well  equipped to t provide this level of care?
2020-05-01 0:50,"Amazing story.  As I was reading this, I thought he was going to die.  I am very happy for his family.  

One of the moving parts was how the wife spoke to him for three hours at his bedside."
2020-05-01 0:40,"When you see that guy being wheeled down the hospital corridor--

--a corridor lined with those incredible people, our health professionals--our doctors--our nurses--our lab technician--the janitors and cleaning crews--EVERY SINGLE HUMAN BEING--

--that puts his or her life on the line to serve and to save Mr. Bello for his family and for us--

--when you see those things and those people--

--your eyes fill with tears.  God bless every one of those people!  Mr. Bello himself.  His wife.  His children. His loved ones.  And oh yes--

--thank YOU, Lord.  Thank you for grace and mercy at such a time as this.  

Bring us through all this, Lord.  I'm on my knees.  Bring us through it.  

Thank You, Lord. 

Thank You."
2020-04-30 21:50,"Cried through the whole article.
Amazing."
2020-04-30 23:00,"Oh, for a Mass General within both geographical and economical reach for everyone. Bless all involved in this case -- medical professionals, family, and the NYT. And dare I say -- faith?"
2020-04-30 23:26,"You can't write these stories anymore.

And, of course, you must.

I can't handle this anymore.

I have no more emotion to give.

My mother is 93 and is about to be tested for Covid-19. 

17 residents in her long-term facility have been isolated, 4 dead and multiple staff have been quarantined. 

None of my family can visit her. 

My Dad passed away 24 years ago.

This is the 2nd worst feeling I can imagine.

The worst should be obvious."
2020-05-01 0:18,"We know what can be done when age, comprehensive insurance is married to a strong will to live if the curve is flattened enough to accommodate people like this. In fact of course there is not general availability of such care. And thus this fairy tale ending is just salt in the wound of the ordinary citizen who may be lucky to get a ventilator let alone ECMO."
2020-05-01 1:24,Articles like this are essentially meaningless.  There is always some 'randomness' about recovery and survival.  One story is just click-bait.
2020-05-01 2:15,And when people ask me why my husband and I stay in eastern Massachusetts and brave the winters I simply say look no further than the quality and availability of healthcare.  Bravo to the caregivers at MGH.
2020-05-01 2:45,"A very well-written, moving story that shows what love and intelligence can accomplish.  So happy for Mr. Bello and his family."
2020-05-01 2:50,"The medical team taking care of Mr. Bello were truly amazing and didn't give up.  It is wonderful to see him back with his family at last.  

This is a must read for those who want to do away with social distancing and listening to the scientists about the severity of this virus."
2020-04-30 19:57,"Lucky, or unlucky, because of his genetic soup depends on your perspective. A bit of both I suppose. Still, he's literally one in several million. The overwhelming majority of people are in no real danger from this virus. The real danger is economic. Reopen now!"
2020-04-27 15:21,"I'm afraid that listing these additional symptoms will only add more stress on the medical system and the public then what already exists as they are symptoms similar to many other less severe illnesses. 
I realize that the CDC is not suggesting that if you have any of these new symptoms that you call your doctor to request Convid-19 testing. but human nature does not always follow logic. What was the purpose of adding these new symptoms? This is just another indication of how disjointed the national response to this pandemic is and this comes on the heals of many states reopening with Trump's blessings. I suggest that the CDC not release any anecdotal data that hasn't gone through significant verification and wait until there has been a full study of this virus and a medical report released."
2020-04-27 15:16,Well that just about covers evening
2020-04-27 15:36,When are they going to add the symptoms of Lysol consumption.
2020-04-27 15:40,"With each mutated form not only the lethality and symptoms of coronavirus have changed but the understanding of disease and the preventive guidelines and treatment protocols too have changed until the vaccine is developed as the ultimate cure. This is how science evolves through various stages of experiments, revisions, and trials. This should be a lesson for Trump who jumps to the instant and magic cures without thinking the fatal consequences on lives. Again, with aggressive human forays inrto the wilds, the humanity will have to live with the zoonotic diseases like the Covid-19 as a new normal."
2020-04-27 15:42,"I have had loss of taste and smell.. No other symptoms.  It did occur after a sinus infection.  Slowly returning.

Did I have Covid19?  Do I have it?

No testing is available because I do not have respiratory issues and have not received to ____________.

The government should have spent some money on wide spread testing kits.. that work.. instead of bailouts for Shake Shack, Ruth Chris Steak House, start up companies, Trump companies, and farmers who have no incentive to harvest crops because they are getting bailout billions.  Food banks and the needy could have used that food they plowed under."
2020-04-27 15:43,"With the exception of loss of sense of taste and/or sense of smell, these are all pretty non-specific symptoms.  I am hearing a number of people saying that they experienced one or more of these in late January and they are wondering if they have been among the ""mild"" cases of COVID 19.  Yet another reason to get the anti-body testing program up and running."
2020-04-27 15:55,My question would be whether there's a symptom or couple of symptoms that ALWAYS indicate that a call to my GP is necessary.   Shortness of breath and/or raised body temperature are on the top of my list.
2020-04-27 16:09,Not to mention some with gastrointestinal symptoms nausea. Has anyone else experienced those symptoms? Early on I heard of more than one case.
2020-04-27 16:26,"CDC is behind the curve on this one. Anyone who reads the news has heard of the ""new"" symptoms over a period of weeks. 

This is the first mention I read about a fever that waxes and wanes, though. I am now nearly convinced that my child had Covid 19 back in December. The on/off toggling fever drove us insane trying to manage. I have never seen anything like it before."
2020-04-27 16:26,Does that mean the virus is changing?
2020-04-27 16:41,"Another symptom is a positive test result.  However, testing is so rare that this symptom almost never presents itself."
2020-04-27 17:02,"A distinction needs to be made between ""symptoms"" and ""signs"" as the latter term is misused in this title. Symptoms are issues perceived by the patient, whereas signs are abnormalities observed by the medical professional."
2020-04-27 17:11,"Accurately describing symptoms is important in its own right. I am sure the CDC is doing its best. The job is all the more difficult because our knowledge of how the virus works is growing.

What concerns me are stories in this paper and elsewhere of 1) people going to the ER with many of these symptoms and being sent home, 2) people going to the ER with shortness of breath, being admitted, but then rapidly deteriorating. Seeking help too early or too late?

Without adequate testing, we’re highly dependent on accurately interpreting symptoms. Health care professionals are good at this skill, but they’re much better when backed by testing. Laymen (like me) are not as good at interpreting symptoms.

Given our situation, the story today, tomorrow, and every day is TESTING."
2020-04-27 17:18,i do believe most have known of these symptoms since the beginning.    what is new here.  have i missed something?
2020-04-27 16:54,"tl;dr version:  You could experience this, that or the other thing, or any of six other things, unless you don't.  If you turn blue, call a doctor."
2020-04-27 17:04,"I am skeptical of COVID 19. I did some research about COVID 19 code classification. Here is the extracts from the WHO website and their guideline: 
-------------------------------------------------------------------------- 
An emergency ICD-10 code of ‘U07.2 COVID-19, virus not identified’ is assigned to a clinical or epidemiological diagnosis of COVID-19 where laboratory confirmation is inconclusive or not available.

Both U07.1 and U07.2 may be used for mortality coding as cause of death. See the International guidelines for certification and classification (coding) of COVID-19 as cause of death following the link below.

In ICD-11, the code for the confirmed diagnosis of COVID-19 is RA01.0 and the code for the clinical diagnosis (suspected or probable) of COVID-19 is RA01.1.”
____________________________________________________

Am I understanding this correctly? Is this science or science fiction?

CV 19 code is assigned when ‘virus not identified?’

CV 19 code assigned to patients when the lab test is 'inconclusive' or 'not available?'

CV 19 code assigned to patients when 'clinical diagnosis suspected or probable'?

How many of our healthcare system classify it based on these guidelines? 
<a href=""https://www.who.int/classifications/icd/covid19/en/?fbclid=IwAR1V3_5zbBYxA1JtfaPBcbKMVwGLryAengX39RbA7NJFWDGsOawymXSTryM"" target=""_blank"">https://www.who.int/classifications/icd/covid19/en/?fbclid=IwAR1V3_5zbBYxA1JtfaPBcbKMVwGLryAengX39RbA7NJFWDGsOawymXSTryM</a>"
2020-04-27 16:27,Add: Atrial fibrillation + fever + a very weird tightness in the chest that is not like angina.
2020-04-27 16:49,"This is exactly why we need rapid, widespread testing capacity that is deployable to medics & homes. 

It’s impossible for every healthcare worker, teacher & parent to know the myriad constellation of symptoms that can present with this disease as they are still becoming known. I just read this morning that in a small number of pediatric cases, it’s believed the disease can present as similar to Kawasaki disease, so again it’s just not reasonable to think that every nurse or doctor can keep up with all these symptoms with an incredibly complex virus. Accurate, fast testing will be the best tool we can put in the war chest. ￼￼￼￼"
2020-04-27 16:56,"Yes, let’s promote even more panic. Now, the question is… Is there a symptom that is not related to COVID-19."
2020-04-27 17:10,"What about GI symptoms? I’ve read numerous stories of people who also had nausea, vomiting and diarrhea...."
2020-04-27 17:26,"As the ""official"" list grows, it becomes less specific and so much broader that virtually anyone feeling ill is a possible COVID sufferer.  It was once reassuring that if you did not have a DRY cough, a significant fever, or shortness of breath, you were OK.  Now, almost every cold, flu, or muscle pain in suspect.  It's enough to make everyone of us psychosomatic."
2020-04-27 17:30,"Interesting how everyone I know has read that Washington Post article reporting significant incidence of stroke and clot among young COVID-positive patients. Stroke as a COVID symptom has headlined the Medscape daily newsletter for most of a week. But the Times has not reported this significant finding, and apparently the CDC also hasn't caught on.

A friend died of what appears to be a sudden stroke following shortness of breath that came on suddenly 2 weeks after he was diagnosed with COVID, treated, and essentially recovered. 

Much of this year's higher death rates that cannot be explained by known COVID patients might be explained by all the cardiac arrests, fatal clots and strokes in undiagnosed COVID patients for whom the is the first [serious] symptom."
2020-04-27 17:49,"The C.D.C seems to be saying if you feel a little ""off"" you might have Covid-19. Given that nearly 90% of the people receiving scarce Covid-19 tests are found to be negative this kind of vague information will further deplete scarce resources while increasing generalized anxiety among a lot people."
2020-04-27 18:01,"I'm a Manhattanite -- I had fever, chills, and cough from Jan 30-Feb 11, with fever/chills being more prominent in the first 3 days and cough being the lasting feature through the end of it.  I had gotten the flu shot  in October. I thought at the time it was a strange cold--strange because I'd never gotten chills with a cold, and also because of the notable lack of the usual nasal congestion and runny nose. I also thought at the time it would be impossible for me to have Coronavirus since at that point, it was only being discussed as an issue for international travelers since no one yet knew it was already with us. Of course now I've been wondering for weeks if I had Covid19.

I'm waiting to see if any of the antibody testing is deemed more sensitive and specific before going out to get tested.  I hope all labs, private or public, that will be conducting the testing are going to be participating in some kind of (anonymized) data submission to public health/epidemiology authorities.  We could get a better model of how early and widely Covid-19 may have spread if these labs are also collecting data on any history of relevant symptoms and tying them to antibody results."
2020-04-27 18:27,"Testing, testing, testing.  Especially with most of the symptoms being so general, we need more testing to tell who has it and who doesn't.  You shouldn't have to be at death's door to get tested.  We could do so much better isolation with enough testing."
2020-04-27 18:31,"My son and I and my husband both had these exact symptoms for about 6 weeks. My mother with dementia, lived with us and had a weird fevers and felt awful with headaches for all of November and December until, yelling at trump on tv she had a massive hemorrhagic stroke and died in my arms. Then we all got sick- all January and February- since both my son and I had organ transplants we got tested for SARS Cov-v2 in mid March. All negative.
Weird."
2020-04-27 18:32,"I had a weird gastrointestinal episode for a week in early January. Self-medicated. I’d had the flu and shingles vaccines at the VA the previous fall. I’d love to get tested and see if I have the antibody because perhaps donating my blood could help in research or even directly to other people. Unfortunately, I’m not a celebrity. Well, maybe to my cats, twice a day,"
2020-04-27 18:15,So ... ummmm ... flu symptoms? This is silly.
2020-04-27 18:38,"So basically the symptoms now resemble every other common type of infection associated with a cold, allergies and the flu.

Another reason we need ready access to testing."
2020-04-27 19:11,"In January 2020 before we fully knew what was happening with this virus, I came down with what I thought was a terrible cold but with symptoms I thought were odd for a cold or even the flu. I was wiped out for 2 to 3 weeks.  Then, I thought I was having a heart attack with trouble breathing and chest compression.  I ended up in the ER and had multiple tests which did not show a heart attack.  At that time, virus testing was not discussed.  I may have had the virus and to think I exposed my family to that possibility makes me angry.  To look back and hear Trump dissing the virus as a hoax and to think of lives that could have been saved is so deeply disturbing."
2020-04-27 18:39,"I am surprised GI problems aren't included. Diarrhea, vomiting, stomach ache seem to crop up frequently in CV-19 diaries."
2020-04-27 19:27,"From the end of February until mid March I had a bizarre sore throat and no other symptoms (except one day I had the worst headache of my life).   I was very concerned that this would progress into something else, but it never did.  I know that in mid March a few co-workers were diagnosed with COVID-19.   I have never had a sore throat that was not a result of having a cold.  Just wondering if this was COVID-19.   My mother, who lives with me, got the same things a few days later and experienced pain in her eyes....we both are better  How does one get the the antibody test???"
2020-04-27 19:59,"This is why comprehensive testing is so important. Covid symptoms are basically all of the same symptoms of seasonal allergies, GI upset, cancer, sinus infection, strep throat, etc.

There’s not a single symptom of Covid that isn’t shared with at least a dozen other conditions or infections. Assuming everyone has Covid isn’t going to work because they can’t quarantine everyone.

We need comprehensive national testing, and we need it yesterday."
2020-04-27 20:36,"Considering that every symptom of COVID-19 is shared by other illnesses, sometimes many, why bother.  Just tell everyone if they feel like they have a bad cold get tested and be prepared to hunker down for several weeks."
2020-04-27 20:47,Covid 19 has the characteristics of multiple viruses with enhanced transmissibility wrapped up in one combo.  Are we sure this is not a Frankenstein?
2020-04-27 20:56,"I recall that a couple weeks ago, I woke up with a terrible sore throat, accompanied by a malaise, unusual for me. The sore throat lasted days & the first couple  of days, I felt bad enough to stay in bed. 

After about a week the sore throat went away, & I've had no more problems.  But I do recall that in Dec when I was hospitalized for an illness, I agreed to a flu shot, which I ordinarilly skip.  I wonder if this has helped me fight off a nasty virus?"
2020-04-27 21:33,"Part of trump's strategy in making testing difficult is to get people to resign themselves to the inevitability of getting sick, and just carrying on.  Trump does not want us to have clarity, to have the ability to experience a handful of the symptom, get a test, and take action based on the results. Trump wants us to feel disarmed and drift into this scary new world with a sense of  ""Who can say?""  In reality, science-based responses to symptoms would allow us to manage this new world we live in that harbors a new disease. 
If trump can get everyone to say, ""I don't test. It's God's hands if I get covid or not,"" then we are less likely to fire him in November."
2020-04-27 21:39,"I'm a physician. My wife came home after exposure to her parents with confirmed covid-19 (not known at the time of her return). 5 days after exposure, I developed fever, chest tightness, significant shortness of breath going up stairs, loss of taste and smell. My wife tested positive and my result came back negative (obviously a false negative). It took 12 days to get results. I'm not considered an actual case despite what I told the providers in charge of the testing and reporting. Despite our best plans, we are at the mercy of a mediocre health system to say the least. Thank god for the heroes in our ICU's! They have done the heavy lifting while others whine about having to stay home for a while for everyone's safety."
2020-04-27 21:42,"The CDC has not fared well against the COVID-19 Pandemic.

Is it possible for the CDC to consider that the CDC website for testing Influenza encourages gathering nasal discharges, and discourages a quick nasal swab.

Since many Universities and clinics lack the nasal swab,

could the CDC chief test the improved accuracy of testing nasal secretions gathered on a glove or drawn up in a pipet?"
2020-04-27 21:53,"Given the expanding range of symptoms it seems to be impossible to diagnose C19 on the basis of a patient history.

And many persons infected are asymptomatic anyway.

Which makes population wide testing essential."
2020-04-27 22:08,"It is high time that CDC caught up with other European countries in their list of symptoms. The range of symptoms is greater but this is an improvement. Doctors who simply go down a checklist are not intelligent doctors. Not every COVID patient has a cough and not every COVID patient has much of a fever. 

I would add that heaviness/constriction of the lungs is a very common symptom as well."
2020-04-27 22:09,"SInce recent studies show that there is significant transmission of the coronavirus by people who are not displaying any symptoms, not having any symptoms should be added to the list of possible symptoms of coronavirus.

The bottom line:  EVERYONE NEEDS TO BE TESTED"
2020-04-27 22:26,"I lost a dear friend last week to Covid-19. Her only symptoms were a moderate fever and extreme fatigue. No coughing, shortness of breath, chills, nausea, vomiting, muscle aches, nothing. She was gone in a week. 

We absolutely must have testing widely available along with regular routine screening in place for everyone or else we will continue to cycle through this disease - and its effects on our/world’s economy. While I am hopeful for a vaccine, I am pessimistic we can develop one. We have never been able to develop a vaccine for other corona viruses such as Ebola, MERS or SARS. Further, there is currently no evidence that people develop resistance or immunity to the virus even if they have recovered from an infection. 

We are not going back to the way life was before January 2020.  By most measures, we have failed to contain the virus and it is now firmly entrenched in human populations around the world. This pandemic has revealed deep flaws in our government, our health care system and in ourselves. As grim as it seems now, this pandemic is offering us an opportunity to examine our culture and economy and to re-envision our future. We should take it."
2020-04-27 22:30,"This reminds me of that old ad for a Tequila that says ""Anything can happen.""  You might have no symptoms, you might have one or more of symptoms that go with other infections as well, and you might suffer respiratory failure and die. Or you might just endure your symptoms for a week and get better.

Meanwhile, you can give it to everyone else before you even know you have it.

This thing is either going to run rampant and infect the entire population, or the medical/science industry is going to develop a hard stop. Given its stealth nature, social distancing can only slow it down."
2020-04-27 22:42,"Seems a little late in the game for the CDC to put this out. Anyone who has experienced Covid-19 knows about these very common symptoms. 

My husband and I started with these symptoms at the end of February. It has been a slow, horrific ride that only now (8 weeks later) can we say that we are mostly better. Our doctor has been great and fought to get us tested. It was surreal to have Trump and his minions going on about how anybody who wanted to get tested could when the reality was far from that. As for the rest of the American health care system, we lost all faith in it. And the blame goes to the top, not the workers who had no leadership or guidance on how to keep themselves or us patients safe. It took a long time for safety measures to be put in place. By then, a lot of people had been exposed by that carelessness, ignorance and lack of leadership. We have friends and family in other countries who got better, safer and faster care  with their Covid-19 experience so we know that there were better ways to handle this. 

Now, when will the CDC also acknowledge that full recovery often takes a bit longer than 2-6 weeks?"
2020-04-27 19:46,what about blood in sputum?
2020-04-27 22:29,Why is the CDC always weeks behind the common knowledge of the populace.  None of these new symptoms ring as breaking news to anyone (and who isn't) paying attention.  The CDC should be showing us the way not following the NY POST.
2020-04-27 21:00,"For a week at Christmas, I had a constant fever of 101.5, major headache and the worst sore throat ever - like a blow torch was pointed at the back of my throat pain - only ice cold frozen drinks brought any relief. I'd cry if I had to swallow - awful! It went away but I'd like to test if it was the phantom Covid-19. God bless all  health workers!"
2020-04-27 23:19,"I have had a fever on and off for two weeks. I run extremely low, I'm usually a 97.5 or so, and my fevers have been between 99.1-99.6. Too low for a doctor to consider it a fever, but it's a fever for me. I've had muscle aches, headaches, and shortness of breath here and there, but I also have anxiety, so the shortness of breath could maybe be explained that way. I don't know. It feels like the asthma attacks I had when I was a kid, though, it feels different than panic attacks. 

Still, after a week and a half and a few days of random periods of feeling like I couldn't breathe, I got a rapid test done. It was self-administered, didn't go to the back of my nose. It came up negative, but now I wonder. I've never had a virus with a fever that comes and goes like this, and it's been two weeks of this now. I'm worried I was a false negative, but I also don't want to take up any more resources if it's nothing. It's a weird line to walk."
2020-04-28 0:18,"I had it a few weeks ago. Thought it was a cold at first, because it was just a sore throat and cough. Then after a couple of days, just when I thought it was improving, I lost my sense of smell completely and started getting evening chills and fever. These lasted for nine days, prompting me to communicate with my doctor. The weird thing was that it would vacillate between feeling fine and then feeling like complete garbage, day by day. And I never really had any of these other symptoms; it seemed to be entirely upper respiratory. And now about three weeks later my sense of smell is finally nearing 100% again. I was worried about my live-in girlfriend getting it, since she has asthma and would be more at-risk, but her only symptom was about two weeks of anosmia! It never developed into anything else. 

We are healthy and in our 30s, but still...it’s odd how differently it seems to affect people."
2020-04-28 0:29,"Why is the CDC only adding these symptoms now, six weeks after they had been reported.  

Why is the CDC again so late to the fight?"
2020-04-28 1:39,"The world, but particularly the USA, is drawn to prediction- obsessed, if you will, with anticipating outcomes.  Incorrect predictions are not incredible or astounding.  Polls for politics, the stock market and pandemics."
2020-04-28 2:02,"On March 8th, I had nausea, sore throat, muscle pain. I also felt real bad, “fatigued” if you will, for about 24 hours. The sore throat and muscle pain lasted about 48 hours. After that, all was well. My 6 year old son, wife, and both my parents also had cough, nausea, sore throat, felt bad within a week on both sides of me (my son was first). I would love an antibody test for all of us to know if this was covid19. Here’s the thing: When i get sick, i always get a sore throat, but this is the first time i can remember when i got a sore throat and it didnt turn into a cold. Also, i can count the number of times i have had muscle pain on one hand, and those times were associated with Flu or something that hit me harder and longer."
2020-04-28 2:16,"Such a widespread range of possible ""symptoms"".

All this simply points out again that the only way we'll know is with widespread testing.

Not the measly 2% that the Trumpets claim is now their goal.  Particularly since half of that will be ""used up"" catering to the GOP's usual 1 percenters.

Half of the symptoms almost mimic hay fever.  And with Springtime upon us now many folk will wonder: ""What if?""

We need widespread, readily available testing."
2020-04-28 3:24,"There needs to be some kind of random sample testing. All the testing done so far is severely skewed due to sample selection bias, since scarcity of tests leads providers to test only the most obvious cases. We therefore have no idea what the general virus prevalence is, nor do we know the incidence rates of any of the symptoms. 

So far, my local medical personnel have been using fever as a necessary condition to even refer individuals for testing, which leads them to test only feverish individuals, which leads them to conclude that all Covid patients have fever in a self-fulfilling testing loop."
2020-04-28 3:43,"I’d had chills, fever and headaches, most severely in Feb/March, but since it was still flu season and I had no throat or respiratory issues I assumed it wasn’t Covid-19. Symptoms also returned briefly at times, coinciding with grocery deliveries.

Now, with antibody tests (however unreliable) suggesting that many more people have been exposed to the virus than previously thought, I wonder whether I am among them.

Testing, whether for infection or antibodies, needs to be reliable and widely available. Even though I work for a major hospital, supplies remain limited and thus restricted to patients and personnel who care for them.

And it should be obvious by now that all precautions, such as face masks (and face shields for those who can and need them most), should be taken, even though they do not guarantee full safety either.  Nor do antibodies necessarily confer short or long-term immunity.

If the virus can survive on air particles, as some studies suggest but haven’t proven, it may explain some of the community transmission with no traceable contacts back to Italy or China. 6 ft distancing wouldn’t suffice; how, I wonder, did Mr Bello, who finally came out of his near-death ordeal after hiking in the White Mts, get infected ?

A vaccine can’t come soon enough, and this assumes it would be effective vs various mutations of the virus."
2020-04-27 23:48,This is the information the public needs to make a decision for itself. Only a free and vigorous press will supply it. Every US county should report death stats to the public.
2020-04-27 23:54,"Why would the CDV publish additional possible symptoms without providing specificity? What kinds of muscle pain? Sharp pain, dull pain, shooting pain, intermittent pain ...? It's like reading a Trump campaign speech: Terrific pain, perfect pain, winning pain ..."
2020-04-28 1:49,"I collect Department of Public Health statistics for CV 19. I have a checklist that I go over with patients recovering from CV-19. The list asks for Fever, muscle pain, sore throat, headaches, diarrhea, shortness of breath, cough, loss of taste and smell. 

Data can only reflect the questions you ask, though patients will report additional symptoms if I ask them, anything else? For example, dizziness gets mentioned quite a bit. And nausea. They aren't on the list, YET."
