Date,Comments
2021-07-12 13:54,"There are many complexities regarding the use of ECMO and patient selection that this article does not discuss. Patients with ARDS are typically cannulated for venovenous ECMO, which provides gas exchange but requires the native circulation/heart to be intact for perfusion. Venoarterial ECMO, which also provides circulatory support, is associated with higher rates of certain complications (e.g. neurological insult, worsening left ventricular hemorrhage, intracardiac thrombus) but VV ECMO is itself a very dangerous modality rife with complications; many of these are attendant consequences of the blood thinning medications required to keep the circuit flowing, while others have to do with the cannulation procedure itself or failure of the circuit. The rates of certain complications have improved as oxygenator technology has advanced, but the initiation of VV ECMO remains a vexing decision as we cannot adequately predict which patients will benefit and which patients will be stuck connected to the circuit without hope of recovery. Some dual lumen VV ECMO cannulae allow the patients to be taken off sedation to ambulate and participate in PT while awaiting lung recovery or transplant; one can imagine the horror that ensues if such a patient is no longer a transplant candidate or shows no sign of lung recovery and must be taken off. ECMO can be a life saving therapy but it is not always appropriate and its use demands serious contemplation and judicious patient selection"
2021-07-12 13:53,"This article should be required reading for those who ""don't trust"" the vaccine."
2021-07-12 13:39,"The scarcity of ICU beds and the personnel in charge of the critically ill patients brings back memories, back to the early 1970's, when, as Residents in General Surgery, we had to come to the agonizing need to 'choose' what to do when an ICU bed was needed by a new patient...yet still occupied by a dying patient...and the urgent need to talk to the patient and his/her family to 'call it the day', and be moved back to a regular ward...with dire consequences...and ending in death most of the times. Nowadays, however much we have made advances in science and technology, acute patient care remains brittle at best. Perhaps its in the nature of things, when our time is up. Even if justice leaves much to be desired, compassion ought to remain, and patient's best interest in mind. This shall remain a moral calling, imperfect as it is, our satisfying a 'calling' so filled with limitations we despair when the end comes calling...while our hands are tied in knots!"
2021-07-12 13:57,"Regarding the comments about people who didn't vax... That is correct.

To the anti-vaxxers, to the red-state governors... You believe in ""personal responsibility"", liberty, and the freedom to or not do something, even against all available science and evidence?

Well, here it is. THIS is what personal responsibility looks like. Enjoy your freedom, dead or barely alive.

I guess it's just tough noogies for the rest of us that your decisions affect everyone else."
2021-07-12 14:03,"75 yo retired ER doc here. It's time to talk about advanced directives. Because of the long term morbidity from ventilators, My AD directs that any ventilator support must be assessed after five days to see whether I'm a candidate to come off the ventilator. (by five days, it's often possible to tell whether the person will be able to live off the ventilator). If not, they direct that I should be allowed to pass normally, without heroic measures, including ECMO, tube feedings, etc. Take the decision making burden off my family. My 98 y.o. mother still wants full resuscitation, despite my remonstrances that she wouldn't survive. Chacun à son goût."
2021-07-12 14:51,"While this sounds shocking it goes on all the time in medicine.  People self ration when they decide not to go for needed medical care because it costs too much.  How many cases of untreatable illnesses are due to how our wealth care system functions?  How many Americans don't get any sort of medical care because of the cost?  How many lives are lost or ruined because of this?  

Rationing a last resort, extremely expensive treatment does make sense as long as it's done on the basis of need rather than wealth.  But people who need inexpensive medications to keep their blood pressure down, to regulate their diabetes, to regulate their thyroid functions, or to cure an infection should not have to ration their medical care.  If you need treatment for a broken bone the quality and length of care should not depend upon your employment status or what your insurance will cover.  And we should not have to fight with our insurance companies,  health care providers, or collection agencies after or during the period when we need medical care.  

There is nothing more alarming in this country, other than being unable to find a job, when it comes to requiring medical care for any condition.  Our entire system is designed to confuse and wear us down.  It leads to many of us avoiding medical care unless we're dying."
2021-07-12 14:14,"After reading this article I decided that if my life will ever hang on this little threat, that ECMO would be the last option to save me, I do NOT want it! 
Why? Well, I live a life which was not easy but it was so far fulfilling, my age plays not a role, you are as old as you feel. I know we do not live forever, and our bodies age and will one day give up. So why would I want to prolong this when its already coming so far down? To have some more moments with my family? I love my kids and my family and I cherish every moment with them, but It's life and it will  end one day. If a crazy gun man comes my way and shoots me to death, so be it, if I cross the street and a car hits me and I die, so be it. 
""Life is always life threatening"" said my favorite writer Erich Kaestner. 
It's better we care about a better living for us all, good healthcare and prevention to all, better job security for all, and living wages for all, this will make life less threatening but more fulfilling for all."
2021-07-12 14:14,"A person’s vaccination status should be part of the selection ECMO and ventilator criteria. Scarce treatment should be reserved for those who did their part in the fight against Covid. 

The unvaccinated aren’t even trying. Once hospitalized they will want every therapy available. Vaccinated first."
2021-07-12 14:29,"I am 68 years old. 
Two time cancer survivor, many illnesses in my past which I have survived. 
Just had a lone star tick bite me and I am coming out of a systemic wide infection, took the right right antibiotics, rested, lost five pounds, feel weak as a kitten. Three weeks in bed. 
I am vaccinated and now once again, I am afraid I will catch a variant that will kill me. On the rare occasions I do go anywhere, I wear masks and distance. I had the Moderna and I bless the scientists that gave us our lives back.
But the immunocompromised must be careful. 

The people who won’t get the vaccine are like a gun in the hands of a child. 
You endanger everyone. You exhaust and demoralize our healthcare workers. 
You only care about your twisted sense of personhood.
Sacrifice? You couldn’t walk one hour in the shoes of our doctors, nurses and first responders. 
I’m not a cruel person but I’m beginning to think unvaccinated adults should be at the last of the line for the dwindling resources. 

Except for your children…they have the disadvantage of your backward and suicidal ideas. 
If they become ill, we must attend to these kids. They need us. 
At least allow your teens to be vaccinated so they can have a normal life again. 
Don’t visit your ignorance on your kids."
2021-07-12 14:33,The pictures of Covid patients in an ICU make me wonder how anyone can think this is a hoax.
2021-07-12 14:49,"8 months ago, these horrible decisions had to be made because there was no vaccine. Now, 98-99% of them are in this state sue to vaccine refusal. At this point, why not prioritize 
children unable to be vaccinated and anyone who got ill despite being vaccinated?"
2021-07-12 14:52,"Get vaccinated folks.  How many terrible and sad stories do we need to read?  At this point, you are playing Russian Roulette and you know it.  You may not care or maybe you do but you are also putting everyone at risk being a potential variant maker.  Take the shot for God's sake."
2021-07-12 15:11,"Since the beginning of scientific medical care, the use of scarce resources has been a problem. I learned about it 50 years ago in my training. My daughter agonized about it in hers. 

It need not be this difficult. 

Lives are valuable, yes, but in SOCIETAL terms, lives matter in their ability to IMPROVE THE SOCIETY keeping them alive. Is this the RIGHT way? Who knows. Right or wrong, the decision to shift care sometimes must be made. 

Einstein at 22 would be of more societal value than at 82. If all else fails, save the children. They’re the future. 

Navel-gazing is counterproductive in emergencies. Make difficult decisions according to established guidelines and move on,"
2021-07-12 15:22,"As a transgender American, this is a standard of medical care I would never receive, even though my insurance is incredibly good (Obamacare).  Certain types of people aren't considered as worthy of living as others.

I remember when I suffered a back injury.  I went to a few physicians, and none of them even saw fit to order an MRI to determine what was going on.  My PT ""diagnosed"" it as a bulging disk and provided the care I needed for me to heal.  However, I still do not have sensation over part of my back.

Contrast that literally to my neighbor's dachshund that suffered the exact same injury within a few months of mine.  SHE got an MRI, and her PT was covered by insurance, unlike mine.

Two different Americas - one for privileged people and their privileged dogs, and another for the marginalized."
2021-07-12 15:00,"ECMO heroics aside the premise of this story (extraordinary care for all) is suspiciously stupid when vaccinations participation is far short of disease eradication levels. How many ECMO survivors were properly inoculated as a qualifications for the therapy?  ECMO was developed in the US by Robert Bartlett, MD, a cardiac bypass surgeon for NEONATAL medicine at Michigan.  Adult ECMO was then mostly unreliable and technologically difficult to standardize medically.  The ethics of neonatal ECMO is full of potholes as evidence the devastating disabilities associated with the therapy.  The ethics of COVID 19 (Adult ECMO) would fill the page count of the Library of Congress and this report failed to accurately describe the morbidity and mortality of this heroic however problematic procedure.  Every ounce of human energy should go into vaccination compliance and an ECMO patient care video should be required viewing.  ECMO often befuddles even the most ardent physician and nurse simply because of the multiplicity of variables and likelihood of bad outcomes."
2021-07-12 15:13,Not vaccinated?    Head to the back of the line where you can talk about how you made the right decision to the others who made the same choice
2021-07-12 15:20,"""ventilator shortages have largely been averted""

I remember when Cuomo was screaming that he'd be short of ventilators, and Jared Kushner said he was nuts, and people mocked Jared, and Jared was right for once in his life.  I'm still waiting for the NYT story on how the overuse of ventilators in New York early in the pandemic needlessly killed hundreds of patients; on how it was foolish of U.S. doctors to follow China's advice on venting too many Covid patients; of the huge wasteful spending and needless panic over ventilators last year, and how they're piled up unused in government warehouses.   But these stories aren't coming, are they?

Meanwhile, what has been missing and still is missing?  1. An ""Operation Warp Speed"" for adapting existing drugs for outpatient treatment of Covid (how many lives could have been saved)? 2. National random sample seroprevalence testing to determine the true extent of the spread of Covid and its variants.  Instead, what did we get from the government and the press? 1. Trump bad; 2. Vaccines will save us; 3. There are 2 Americas, one smart and one dumb."
2021-07-12 14:57,"This article lays bare many of the problems that our healthcare providers face on a regular basis and that are often worsened by the fractured manner in which health care is delivered in the US. Our health care systems faced a new challenge in the pandemic which they were not ready to face. The federal government's lack of maintenance of emergency medical supplies also contributed to this problem. There is no equity in health care in the US. To those of you who think there is, you are fooling yourselves. The cases reviewed here show how power and extreme advocacy and connections across health care systems and people can result in life or death. The lack of adequate numbers of ECMOs is based on the fact that hospitals do not buy such equipment because it costs too much. Many hospitals are limiting buying even less expensive equipment, including more basic supplies, because it will decrease their profit. Until we adopt a national health care program that removes profit for private individuals and groups, problems such as these will remain. Many people have learned a harsh lesson about our health care delivery institutions during this pandemic. It is probably broken in so many ways. To ""fix it"" will require a paradigm shift that it probably impossible. (Written by a doctorally educated registered nurse of 54 years who studied health policy and bioethics while delivering care to patients with end stage renal disease)."
2021-07-12 15:52,"As a medical student at Columbia Presbyterian in the mid 1980's I recall being sent on a quest to find one of the two new pulse ox machines that the hospital had.

This past fall i bought a pulse ox moniter from CVS for $25.

As technology improves likely ECMO will become easier and more available.

I can recall scores of patients who have died shortly before new therapies were made available that could have helped those patients. 

I think of each of them as a tragedy- time to see patient again."
2021-07-12 15:58,"I have not read a comment that mentions the one thing that seems to me to matter most when extreme treatments are not available to prolong life:  palliative care.  

I do agree that sometimes it will be necessary to let a patient go - not coldly in the service of some abstract sense of ethics, or guided entirely by principles grounded in a political economist's notion of resource-allocation, but rather because life itself forces choices upon us that cannot be avoided.  I see nothing wrong in judging decisions like these in terms of circumstances, with outcomes that may seem counterintuitive.  The nature of existence calls upon us all to accept the need for decisions of that character, with humility and grace on all sides.  We should consider ourselves fortunate if we are not the ones who must decide.

But it is all the more important that patients who cannot be saved are not abandoned to loneliness, pain or terror at the approach of death. Friends, family and hospice care need not be rationed.  We abound in palliative drugs, and should not feel constrained by abstractions against their use.  Of course a patient who does not want these consolations should not be forced to have them.  As for thoose who do, let them go gentle into that good night."
2021-07-12 16:16,"Military and civilian medical triage is about assessing the availability and the risk and the benefit of treatment.  
During this pandemic, most US hospitals were able to avoid going to emergency triage protocol standards.  But the experience has spotlighted the necessity of realistic assessment. 
When an elderly Covid patient in advanced stage dementia is intubated in ICU, that’s an ethical dilemma.  Even if the patient recovers physically from Covid, the risk of psychiatric effects from prolonged ventilation and the reality of the progressing dementia are real.  The effort contributes to the stress borne by the medical staff. 
There is a time to let go.  There’s a grace and a compassion in letting go."
2021-07-12 15:37,"The comments about not treating people who didn’t vax are appalling.  Should we not treat people who drink for diseases linked to drinking? How about obesity? People injured while committing crimes? Maybe we should only help vegetarian buddhists, everyone is on their own. 

How about no treatment or financial help for kids you can’t afford to raise on your own? 

Funny how so-called progressives all of a sudden want to leave people to die for stupid personal choices, when they think it involves Trump supporters (which isn’t even true, on a population basis)."
2021-07-12 15:15,"The anti-vaccine crowd should go to one another’s homes and sing their songs of freedom when they get Covid. They can nurse one another with their strange web/online inspired cures and stay away from the conspiracy driven hospitals. 
Wait…
I have been driven to the outer limits of my sanity because these anti-vaxxer Ameicans won’t get vaccinated. 
They are Trumpers. 
Do they know their King and Queen were quietly vaccinated before their majesties left the White House by the back door? 

For me, this is easy. 
It is a global pandemic. 
People must get vaccinated. 
If this were a measles pandemic everyone would be lined up getting a measles booster to save the lives of millions of people. 
Measles wasn’t politicized. 
But Trump politicized Covid 19 because in his own sick mind he thought he could make it work for him. 
Politicizing a deadly virus should be The Hague’s business. 
Our’s should be finding a way to get everyone vaccinated whether they like it or not. 
A deadly pandemic is not a personal freedom issue. It is a societal crisis. 
Let’s treat it as such from here on in."
2021-07-12 15:36,"When and if the nitwit faction does wise up and see the obvious re: COVID and vaccinations — it will unfortunately be too late. They will need vaccine #1, then wait two weeks, then vaccine #2, then wait two weeks.

There was one example of a skeptical zone of folks (along the Texas/Mexico border?) where COVID was rampant and killed many during the initial phases. When vaccinations became available, people rushed to get vaccinated. They had their proof by then. But that was what it took.

So now the nitwit zones need to repeat the tragedy? (Not really.)

The urgency and frustration from officials is understandable. Delta is already ramping up in problematic areas.


How is it not a prosecutable crime to be disseminating such disinformation? That literally kills people, endangers others, threatens the economy, the stability of the country? How is there no action that can be undertaken against such bad faith/sabotaging actors?"
2021-07-12 15:41,"ECMO is incredibly technically difficult and needs massive amounts of staff to accomplish. Outcomes are mediocre at best. Americans, you can not have everything that you want or demand. Both parties conspire to deny this. At the end of the day, someone is going to have to pay for this."
2021-07-12 15:52,"ECMO is not a lifesaving treatment. At best, it can marginally extend survival at a humongous cost and with a horrendous quality of life. The tiny fraction that survive to decannulation will have severe permanent disability. As with all the Covid coverage, this article is terribly misleading."
2021-07-12 16:08,"Most of the comments here are full of rage at people who refuse the vaccine. Which I get. I really, really do. But it’s really not relevant to this article, which is taking about people who got sick before the vaccines were available. Two of them, a doctor and a cop, got sick serving the public at tremendous personal risk. 

I think people find it easier to be angry at the anti-vaxxers than to deal with the very depressing, very difficult issues of end-of-life care, access, “heroic measures,” and rationing."
2021-07-12 15:52,No Vaccine? No Treatment.
2021-07-12 15:54,Ration it to those who have been vaccinated and those who have medical conditions that prevent vaccination.  Unvaccinated people by choice do not deserve such scarce treatments.
2021-07-12 15:59,"I don’t think it is right or ethical to judge a life based on someone’s job or PERCEIVED value to society.  What’s next?  I am scared to know.  ALL life has the same value.  Period. 

60 also seems very young as a cut off age.  Ageism is real, even in medical care."
2021-07-12 16:30,"At this point, priority for scarce Covid treatments should be given first to those who were vaccinated. Those who rejected vaccines or couldn't find time in the last six months to protect themselves with a vaccine should be sent to the end of the line after the vaccinated and those needing these treatments for other medical reasons. The unvaccinated tell us that they don't believe in medical treatment, so why should millions of dollars be spent each day giving it to them? I am sorry if that is harsh, but at a certain point we shouldn't waste resources trying to save those who wouldn't save themselves or others."
2021-07-12 16:28,"Vaccinated people who become ill, and those who for medical reasons can't get the vaccine should be first in line for ventilators and other life saving methods. Anti-vaxxers and Covid deniers shouldn't get access to these therapies since they don't believe in science and consciously chose to turn down prophylactic care."
2021-07-12 16:48,"This is of course heartbreaking, for the doctors and family.

It does sound like even if you are fortunate to be given this treatment (or any invasive treatment like a ventilator), should you survive your chances of coming back and having the same quality of life are vanishingly thin. How many people understand this, truly understand what their lives might be like? And then how many have communicated to their family what they want.

Honestly I’m in my mid-thirties and healthy, but if I were critically ill and facing a lifetime of needing nursing care, I honestly don’t know if I’d want that.  My husband and I are caring for my mother in law, who only in her mid 60s, is non ambulatory and cognitively impaired due to radiation treatment she got decades ago. She could live many years now but she needs help with all her daily activities of living. I’m not sure I’d want that for myself.

While not a good thing, I hope Covid has helped push people to think about how they want to live if continuing to live means a diminished quality of life, and filling out advance directives and making sure their families know their wishes.

And I hope it prompts doctors to communicate clearly the drawbacks of such treatments to patients and their families - you may survive but this is an arduous treatment to endure and you likely will not return to your previous state should you survive.

I bet more people and their families would be willing to let go if they understood the potential cost."
2021-07-12 16:27,We can’t just manufacture more? Seriously?
2021-07-12 16:40,"Going on two years later, and 5 trillion dollars spent, with millions of lives devastated, educations lost, economies in shambles, we have to ask: 
""How to choose which critically ill patients get it?""

Everyone gets ""lowering the curve"" in March 2020. But now?"
2021-07-12 17:11,"There are worse things than death as some ECMO patients find out with neurological and other issues that remain.

If you wanted to be fair when rationing ECMO, you would have to give it to vaccinated patients only since the non-vaccinated don't believe in science so they probably don't believe in ECMO either."
2021-07-12 17:35,Whenever hospitalised have your family or significant other  make certain that your living will is in the medical records. Your living will is based on your wishes and must be legally followed.  Having worked in health care I have rarely seen a patient regain previous level of function following significant medical procedures requiring vents.  ECMO may be life saving for some but will they resume their previous daily life activities?  It is the not the families' decision to make but rather the patient's as it is stated in his/her living will.
2021-07-12 16:54,"Except for people who are excluded because of health conditions, unvaccinated people should not be eligible for care."
2021-07-12 17:07,"This sort of dilemma has been part of health care since the notion of health care began, really, and it's the reason for triage used in every ER today.  Who needs care the fastest, who has the best chance of recovery, and so on, it's always a tough but necessary choice.  Liver transplants generally aren't done on people who destroyed their livers through alcohol abuse, because spare livers are rare, and because the patient is likely to destroy the new liver too.

In this case, I think the answer is simple enough, although people definitely won't like it.  I believe ECMO should only be done on patients younger than 12, who could not get the vaccine.  Right now, everyone over 12 years old in America has had the opportunity to get the vaccine.  Everyone who has refused to get the vaccine has chosen to risk death by covid-19.  Thus, all of the covid deaths in America today are among people who chose to take that risk, and I don't think any extreme measures should be done to save them.  But this viewpoint is partly because I'm rational about the impact of human overpopulation on the environment; what the world needs more than anything else is fewer humans.  We have to realize that as a society, or humanity will drive enough species extinct that we go extinct as well."
2021-07-12 17:52,"This article brings up hearbreaking decisions and issues, ethical, moral and financial.  
   Providers need to get better training to say to a family that despite their best efforts the patient is dying.  As a bedisde nurse in a MICU during COVID I heard over and over that the medical staff was waiting for the family to ""decide to stop treatment"".  That is unfair to patients and the families.  There was no decision.  The disease had decided already. There needs to be more honesty about a critically ill patient's prognosis and when to stop.  To do otherwise is unethical."
2021-07-12 17:57,Those that refuse to get a vaccination should be required to read this piece but the same ignorance that keeps them from getting the vaccine would also keep them from reading vital information. This is so sad.  So many good people dying
2021-07-12 17:44,"Everyday the news on TV reports on the re-opening, the return to normal, the opportunities to dine in restaurants, attend concerts, travel, enjoy a few hours in Disnleyland. The fantasy of it all.
This article presents a new normal we must be smart to avoid. 
Avoidance versus prevention is up to the individual in our highly politicized response to the pandemic.
The wealthy can orbit around the planet while for others life, longevity is dependent on having the right health insurance coverage or availability of medical resources.
The fantasy of it all."
2021-07-12 18:04,Isadora Kosofsky's photo of Gutierrez family's Father’s Day celebration is just perfection!
2021-07-12 17:39,"In extracorporeal membrane oxygenation (ECMO), blood is circulated from the patient's body to a heart-lung machine that removes carbon dioxide and sends oxygen-filled blood back into tissues in the body.  It compensates for severely weakened heart and lung function.  One ECMO machine costs about $220K.  Only 264 of the 6,000 U.S. hospitals have the ability to perform ECMO.   Because of geographic distribution, only 58.5% of the adult US population has access to an ECMO-capable center. 

ECMO's should thus be rationed based based on population.   Attempt to evenly distribute the ECMO's across the 435 US Congressional Districts.  Districts with 70%+ vaccination rates (i.e., VT, MA, ME, CT) will have adequate ECMO's.   Districts with very low (< 40%) vax rates (i.e., AL, MS, AR, WY, LA) will suffer.  But the ECMO distribution will be equitable, and based on science."
2021-07-12 18:23,"When I read articles like this I feel so many things.  Sorrow, love and identification with the Sargeant and his family. All those I’ve know who have suffered. Fear for sure; as an asthmatic I know how terrible it is to not be able to breathe. 

But lately the complete avoidablity of all this absolutely enrages me.  I knew America was in a bad way, but it never, ever for a moment occurred to me that so many Americans could watch tragedies like those described in this article play out 620,000 times and do nothing.  Singing in the kitchen is a vaccine away."
2021-07-12 18:18,"It must be incredibly heart- breaking experience for the entire health team to make life-saving decisions that favor few while denying most the chance for their lungs to rest and recover with ECMO. Arguably the relatives of each patient would consider their loved one teetering in life-death situation to be equally well-qualified to benefit from this gadget. To make these decisions, often several times in the past year must create sadness, and guilt among health care givers. Guidelines will understandably take more time to be refined.  Lessons will be learned before the new epidemic, books will be written and scientific papers published. Data will be collated, parsed from different centers and polished with nuances by medical experts and ethicists from centers of excellence having considerable body  of experience in treating Covid patients with ECMO.    
There are glaring inequities in health care that range from getting a screening mammogram, colonoscopy or basic preventative health care, let alone the prospect being treated by cutting edge technology. Paying the hospital bills must take the life out of survivors 
 if they return home to breathe own their own as insurance coverage is lacking.
Once the epidemic dies down and normalcy is restored with vaccination there would be more ECMO machines that would be idling and the cost of these machines will be the focus of debate."
2021-07-12 17:31,"If you watch the old MASH show, every so often you’d see them say somethimg about triage that we try to hide from: yeah, MAYBE we can save this guy, but it’ll take eight hours of surgery, eighteen pints of blood, two surgeons and a nurse—and we’ll chew through resources and time we need to save these three other guys who have a better chance anyway. 

In a pandemic, a hospital that’s massively overloaded, with limited resources, with an exhausted staff, simply shouldn’t be doing ECMOs. Especially since at best, you’re talking about a fifty percent death rate, with survivors almost certainly looking at months of rehab, permanent serious impairment, and often a two-lung transplant. Which by the way, has a truly lousy five-year survival rate. 

Sorry and I get it, I’d probably feel the same, but this is classic, “cold equations,” stuff. 

No, folks, the machines and the drugs and the blood supply and the staff just don’t grow on trees."
2021-07-12 17:06,"To everyone who thinks that the unvaccinated should be denied treatment:

Have you gotten a flu shot every year? Are you up to date with all vaccines, including Tdap? Do you comply with all your doctors’ recommendations, including colonoscopy schedule, and nutrition and exercise? Do you always obey all traffic rules? And so on."
2021-07-12 18:29,"I have interstitial lung disease, an autoimmune disease, due to being born with a genetic connective tissue disorder, Ehlers Danlos Syndrome. I’m over 50. I’m one of the many disabled/chronically ill people who are watching healthy people return to their prepandemic lifestyle while hoping that if I need a ventilator and other care, my life won’t be devalued as worthless. Please remember that even if you’re vaccinated, you can still transmit the virus, and those of us with comprised immune systems or who are on immunosuppressant drugs are at risk even though we’re vaccinated. Please value our lives too."
2021-07-12 18:51,"after a month on ecmo without hope of recovery, it's selfish for families to keep their loved one on ecmo and deny others a chance for recovery.  The hospital should have taken steps to remove this person off of ecmo against the wishes of the family."
2021-07-12 18:46,"It's interesting that commentators raging against unvaccinated are assuming that all of them are white Trump supporters.  I just checked, as of July 4, vaccination rates were disproportionate lower Blacks.

As pf July 4  ""As observed in prior weeks, Black and Hispanic people have received smaller shares of vaccinations compared to their shares of cases and compared to their shares of the total population in most states."""
2021-07-12 19:05,"And still Cuomo falsely claims never was a patient turned away from a hospital, or care withheld because of shortage of equipment or personnel."
2021-07-12 19:10,"If after the first 10 days, the families had to pay the costs of this treatment themselves, there would be no shortage."
2021-07-12 18:05,Unvaccinated people should be lowest priority for any resources.
2021-07-12 17:02,Treat only vaccinated people. All others can turn to Mike Pence for prayer healing.
2021-07-12 16:15,“By the time the  hospital financially evaluated a patient’s insurance status it was too late…” Dear god.
2021-07-12 19:57,"Curious, are their any readers of this post that are NOT vaccinated?"
2021-07-12 19:54,"I would prioritize treatment for those who have taken advantage of free vaccinations available in this country.

Anyone else is in the back of the line at their own expense."
2021-07-12 19:59,"Many people will read this article and come away with the notion that those who failed to get vaccinated should be the last ones to get access to a ventilator. Other people will think that's too harsh, that we should not deny life saving ventilators. Even the misguided who refused the vaccine deserve a second chance. 

Consider that these same deniers likely voted for Trump & republicans in congress who are trying to make voting harder, who intend to usurp our elections and hand pick the winners, who deny access to Obamacare in their states, and deny healthcare to pregnant women based on THEIR religious views they would impose on everyone else.

IMO, our society is better off if they are at the end of the ventilator line."
2021-07-12 20:04,"The answer is this: ""Would the patient qualify for a lung transplant?""

No one likes cold hard reality and rationing scenarios. Its morally disturbing. But that's the answer.

Because that is the worst case scenario end game."
2021-07-12 20:23,Get vaccinated & this becomes a non-issue.
